subid,group,run,TR,trialtype,recog,repetition
104,Stress,scene2,8,A2,remembered,1
104,Stress,scene2,11,B2,remembered,1
104,Stress,scene2,15,X4,remembered,1
104,Stress,scene2,17,X6,forgotten,1
104,Stress,scene2,19,X5,remembered,1
104,Stress,scene2,23,X4,remembered,2
104,Stress,scene2,26,X1,remembered,1
104,Stress,scene2,29,A3,remembered,1
104,Stress,scene2,31,B3,remembered,1
104,Stress,scene2,33,X3,forgotten,1
104,Stress,scene2,36,A2,remembered,2
104,Stress,scene2,38,B2,remembered,2
104,Stress,scene2,42,X4,forgotten,3
104,Stress,scene2,44,A3,forgotten,2
104,Stress,scene2,47,B3,remembered,2
104,Stress,scene2,50,A2,forgotten,3
104,Stress,scene2,54,B2,forgotten,3
104,Stress,scene2,56,X6,forgotten,2
104,Stress,scene2,59,X4,forgotten,4
104,Stress,scene2,61,A1,remembered,1
104,Stress,scene2,64,B1,forgotten,1
104,Stress,scene2,66,X5,forgotten,2
104,Stress,scene2,68,X2,remembered,1
104,Stress,scene2,70,X6,remembered,3
104,Stress,scene2,72,A3,forgotten,3
104,Stress,scene2,75,B3,forgotten,3
104,Stress,scene2,77,X5,remembered,3
104,Stress,scene2,79,X4,remembered,5
104,Stress,scene2,81,A2,forgotten,4
104,Stress,scene2,84,B2,forgotten,4
104,Stress,scene2,86,X1,forgotten,2
104,Stress,scene2,90,X5,forgotten,4
104,Stress,scene2,92,X3,forgotten,2
104,Stress,scene2,96,A1,remembered,2
104,Stress,scene2,99,B1,forgotten,2
104,Stress,scene2,101,X3,remembered,3
104,Stress,scene2,104,X1,remembered,3
104,Stress,scene2,108,X2,remembered,2
104,Stress,scene2,112,A2,forgotten,5
104,Stress,scene2,115,B2,remembered,5
104,Stress,scene2,118,X1,forgotten,4
104,Stress,scene2,121,A1,forgotten,3
104,Stress,scene2,125,B1,forgotten,3
104,Stress,scene2,128,X2,forgotten,3
104,Stress,scene2,131,X1,forgotten,5
104,Stress,scene2,135,X4,remembered,6
104,Stress,scene2,138,A2,forgotten,6
104,Stress,scene2,141,B2,forgotten,6
104,Stress,scene2,144,A3,forgotten,4
104,Stress,scene2,146,B3,remembered,4
104,Stress,scene2,149,X2,forgotten,4
104,Stress,scene2,151,A3,forgotten,5
104,Stress,scene2,154,B3,forgotten,5
104,Stress,scene2,156,X3,forgotten,4
104,Stress,scene2,158,A1,remembered,4
104,Stress,scene2,161,B1,forgotten,4
104,Stress,scene2,165,X5,remembered,5
104,Stress,scene2,167,A3,remembered,6
104,Stress,scene2,169,B3,remembered,6
104,Stress,scene2,171,A1,forgotten,5
104,Stress,scene2,173,B1,remembered,5
104,Stress,scene2,177,X3,remembered,5
104,Stress,scene2,180,X1,remembered,6
104,Stress,scene2,183,X6,forgotten,4
104,Stress,scene2,186,A1,remembered,6
104,Stress,scene2,189,B1,remembered,6
104,Stress,scene2,193,X6,remembered,5
104,Stress,scene2,195,X3,remembered,6
104,Stress,scene2,197,X2,remembered,5
104,Stress,scene2,200,A3,remembered,7
104,Stress,scene2,203,B3,forgotten,7
104,Stress,scene2,205,X6,remembered,6
104,Stress,scene2,207,X5,remembered,6
104,Stress,scene2,211,A2,forgotten,7
104,Stress,scene2,214,B2,forgotten,7
104,Stress,scene2,218,X5,remembered,7
104,Stress,scene2,220,X4,remembered,7
104,Stress,scene2,224,X6,forgotten,7
104,Stress,scene2,228,X2,remembered,6
104,Stress,scene2,230,X3,remembered,7
104,Stress,scene2,232,A1,remembered,7
104,Stress,scene2,235,B1,remembered,7
104,Stress,scene2,238,X2,forgotten,7
104,Stress,scene2,241,X1,remembered,7
