subid,group,run,TR,trialtype,recog,repetition
94,Control,scene2,8,X6,forgotten,1
94,Control,scene2,11,X5,remembered,1
94,Control,scene2,15,X3,remembered,1
94,Control,scene2,17,X5,remembered,2
94,Control,scene2,21,X1,remembered,1
94,Control,scene2,23,A3,forgotten,1
94,Control,scene2,26,B3,forgotten,1
94,Control,scene2,30,A2,remembered,1
94,Control,scene2,32,B2,remembered,1
94,Control,scene2,34,A1,remembered,1
94,Control,scene2,36,B1,remembered,1
94,Control,scene2,40,X1,forgotten,2
94,Control,scene2,43,X2,forgotten,1
94,Control,scene2,45,X1,forgotten,3
94,Control,scene2,48,X3,remembered,2
94,Control,scene2,52,X6,remembered,2
94,Control,scene2,54,X3,remembered,3
94,Control,scene2,57,X1,remembered,4
94,Control,scene2,61,A2,remembered,2
94,Control,scene2,63,B2,remembered,2
94,Control,scene2,65,X3,remembered,4
94,Control,scene2,69,A2,forgotten,3
94,Control,scene2,72,B2,forgotten,3
94,Control,scene2,75,X6,forgotten,3
94,Control,scene2,78,X2,forgotten,2
94,Control,scene2,81,A1,forgotten,2
94,Control,scene2,84,B1,forgotten,2
94,Control,scene2,87,X1,forgotten,5
94,Control,scene2,89,X6,forgotten,4
94,Control,scene2,92,X2,remembered,3
94,Control,scene2,94,A3,forgotten,2
94,Control,scene2,97,B3,forgotten,2
94,Control,scene2,101,A2,forgotten,4
94,Control,scene2,105,B2,remembered,4
94,Control,scene2,108,X5,remembered,3
94,Control,scene2,112,X1,remembered,6
94,Control,scene2,114,A3,forgotten,3
94,Control,scene2,116,B3,remembered,3
94,Control,scene2,118,A1,remembered,3
94,Control,scene2,121,B1,remembered,3
94,Control,scene2,124,A3,remembered,4
94,Control,scene2,127,B3,forgotten,4
94,Control,scene2,130,X5,forgotten,4
94,Control,scene2,133,X2,forgotten,4
94,Control,scene2,136,A2,remembered,5
94,Control,scene2,138,B2,forgotten,5
94,Control,scene2,142,A1,remembered,4
94,Control,scene2,144,B1,remembered,4
94,Control,scene2,146,X3,remembered,5
94,Control,scene2,148,X5,forgotten,5
94,Control,scene2,151,X6,forgotten,5
94,Control,scene2,153,A2,remembered,6
94,Control,scene2,155,B2,forgotten,6
94,Control,scene2,158,X2,forgotten,5
94,Control,scene2,161,A1,forgotten,5
94,Control,scene2,164,B1,forgotten,5
94,Control,scene2,166,X3,remembered,6
94,Control,scene2,169,X4,remembered,1
94,Control,scene2,171,X1,forgotten,7
94,Control,scene2,174,A1,remembered,6
94,Control,scene2,177,B1,remembered,6
94,Control,scene2,181,X4,forgotten,2
94,Control,scene2,183,X2,forgotten,6
94,Control,scene2,185,X4,forgotten,3
94,Control,scene2,193,B3,remembered,5
94,Control,scene2,196,X6,forgotten,6
94,Control,scene2,199,X2,forgotten,7
94,Control,scene2,202,X3,remembered,7
94,Control,scene2,205,A3,forgotten,6
94,Control,scene2,207,B3,forgotten,6
94,Control,scene2,209,X4,remembered,4
94,Control,scene2,211,A1,forgotten,7
94,Control,scene2,215,B1,forgotten,7
94,Control,scene2,217,X5,remembered,6
94,Control,scene2,219,X6,forgotten,7
94,Control,scene2,223,A3,remembered,7
94,Control,scene2,225,B3,remembered,7
94,Control,scene2,227,X4,forgotten,5
94,Control,scene2,230,A2,remembered,7
94,Control,scene2,233,B2,forgotten,7
94,Control,scene2,237,X4,remembered,6
94,Control,scene2,239,X5,remembered,7
94,Control,scene2,243,X4,forgotten,7
