subid,group,run,TR,trialtype,recog,repetition
63,Stress,scene3,8,X2,forgotten,1
63,Stress,scene3,11,X5,remembered,1
63,Stress,scene3,14,X2,remembered,2
63,Stress,scene3,17,A2,remembered,1
63,Stress,scene3,20,B2,remembered,1
63,Stress,scene3,23,X5,forgotten,2
63,Stress,scene3,27,X4,remembered,1
63,Stress,scene3,30,A1,forgotten,1
63,Stress,scene3,32,B1,remembered,1
63,Stress,scene3,34,X5,remembered,3
63,Stress,scene3,36,X3,remembered,1
63,Stress,scene3,39,A2,forgotten,2
63,Stress,scene3,42,B2,remembered,2
63,Stress,scene3,45,X2,remembered,3
63,Stress,scene3,47,X3,forgotten,2
63,Stress,scene3,49,X6,remembered,1
63,Stress,scene3,51,X4,remembered,2
63,Stress,scene3,55,X6,remembered,2
63,Stress,scene3,59,X2,remembered,4
63,Stress,scene3,62,X1,forgotten,1
63,Stress,scene3,66,A1,forgotten,2
63,Stress,scene3,69,B1,remembered,2
63,Stress,scene3,73,X6,remembered,3
63,Stress,scene3,76,A2,remembered,3
63,Stress,scene3,79,B2,forgotten,3
63,Stress,scene3,81,A3,remembered,1
63,Stress,scene3,85,B3,remembered,1
63,Stress,scene3,88,A2,forgotten,4
63,Stress,scene3,90,B2,remembered,4
63,Stress,scene3,92,X1,remembered,2
63,Stress,scene3,95,A3,remembered,2
63,Stress,scene3,97,B3,forgotten,2
63,Stress,scene3,99,A2,forgotten,5
63,Stress,scene3,101,B2,remembered,5
63,Stress,scene3,103,A3,remembered,3
63,Stress,scene3,105,B3,remembered,3
63,Stress,scene3,109,X5,remembered,4
63,Stress,scene3,113,X4,forgotten,3
63,Stress,scene3,117,X6,remembered,4
63,Stress,scene3,119,A3,remembered,4
63,Stress,scene3,123,B3,remembered,4
63,Stress,scene3,126,A1,forgotten,3
63,Stress,scene3,128,B1,remembered,3
63,Stress,scene3,130,X4,remembered,4
63,Stress,scene3,132,X2,remembered,5
63,Stress,scene3,135,X6,remembered,5
63,Stress,scene3,139,X2,remembered,6
63,Stress,scene3,142,X1,forgotten,3
63,Stress,scene3,146,A1,forgotten,4
63,Stress,scene3,148,B1,forgotten,4
63,Stress,scene3,151,X4,forgotten,5
63,Stress,scene3,154,X3,remembered,3
63,Stress,scene3,157,A3,remembered,5
63,Stress,scene3,160,B3,remembered,5
63,Stress,scene3,163,X3,remembered,4
63,Stress,scene3,166,A1,remembered,5
63,Stress,scene3,168,B1,remembered,5
63,Stress,scene3,171,X5,forgotten,5
63,Stress,scene3,173,A2,remembered,6
63,Stress,scene3,176,B2,remembered,6
63,Stress,scene3,179,X1,remembered,4
63,Stress,scene3,183,X3,remembered,5
63,Stress,scene3,185,X5,remembered,6
63,Stress,scene3,188,X6,remembered,6
63,Stress,scene3,191,A2,remembered,7
63,Stress,scene3,193,B2,remembered,7
63,Stress,scene3,197,X1,forgotten,5
63,Stress,scene3,199,X4,remembered,6
63,Stress,scene3,201,X6,forgotten,7
63,Stress,scene3,203,X1,remembered,6
63,Stress,scene3,205,A1,remembered,6
63,Stress,scene3,207,B1,forgotten,6
63,Stress,scene3,210,A3,remembered,6
63,Stress,scene3,212,B3,remembered,6
63,Stress,scene3,216,X3,remembered,6
63,Stress,scene3,220,X4,forgotten,7
63,Stress,scene3,222,A3,remembered,7
63,Stress,scene3,224,B3,remembered,7
63,Stress,scene3,226,X3,remembered,7
63,Stress,scene3,230,X1,forgotten,7
63,Stress,scene3,233,X2,remembered,7
63,Stress,scene3,235,A1,forgotten,7
63,Stress,scene3,239,B1,forgotten,7
63,Stress,scene3,242,X5,forgotten,7
