subid,group,run,TR,trialtype,recog,repetition
69,Control,scene2,8,X3,forgotten,1
69,Control,scene2,11,A1,remembered,1
69,Control,scene2,14,B1,forgotten,1
69,Control,scene2,16,X1,forgotten,1
69,Control,scene2,18,A3,remembered,1
69,Control,scene2,21,B3,forgotten,1
69,Control,scene2,23,X5,forgotten,1
69,Control,scene2,27,X6,forgotten,1
69,Control,scene2,31,X1,forgotten,2
69,Control,scene2,35,X5,forgotten,2
69,Control,scene2,38,X6,remembered,2
69,Control,scene2,40,A3,forgotten,2
69,Control,scene2,43,B3,remembered,2
69,Control,scene2,46,A2,remembered,1
69,Control,scene2,50,B2,remembered,1
69,Control,scene2,52,X2,remembered,1
69,Control,scene2,55,A1,forgotten,2
69,Control,scene2,59,B1,forgotten,2
69,Control,scene2,61,X5,forgotten,3
69,Control,scene2,63,A1,forgotten,3
69,Control,scene2,66,B1,forgotten,3
69,Control,scene2,69,A2,remembered,2
69,Control,scene2,71,B2,remembered,2
69,Control,scene2,74,X6,forgotten,3
69,Control,scene2,76,X4,remembered,1
69,Control,scene2,80,X3,forgotten,2
69,Control,scene2,84,X6,remembered,4
69,Control,scene2,86,A2,remembered,3
69,Control,scene2,89,B2,remembered,3
69,Control,scene2,91,X4,forgotten,2
69,Control,scene2,93,A1,remembered,4
69,Control,scene2,96,B1,forgotten,4
69,Control,scene2,99,A3,forgotten,3
69,Control,scene2,102,B3,remembered,3
69,Control,scene2,106,X5,remembered,4
69,Control,scene2,109,X4,remembered,3
69,Control,scene2,112,A3,forgotten,4
69,Control,scene2,114,B3,forgotten,4
69,Control,scene2,117,A1,remembered,5
69,Control,scene2,121,B1,remembered,5
69,Control,scene2,123,X6,remembered,5
69,Control,scene2,127,X4,forgotten,4
69,Control,scene2,130,X6,remembered,6
69,Control,scene2,133,A2,remembered,4
69,Control,scene2,136,B2,remembered,4
69,Control,scene2,140,X2,remembered,2
69,Control,scene2,142,A2,remembered,5
69,Control,scene2,145,B2,forgotten,5
69,Control,scene2,148,A3,forgotten,5
69,Control,scene2,151,B3,forgotten,5
69,Control,scene2,153,X2,remembered,3
69,Control,scene2,157,X1,remembered,3
69,Control,scene2,159,X2,forgotten,4
69,Control,scene2,163,X4,forgotten,5
69,Control,scene2,165,X3,forgotten,3
69,Control,scene2,167,X4,forgotten,6
69,Control,scene2,171,X1,remembered,4
69,Control,scene2,174,X5,remembered,5
69,Control,scene2,177,A1,remembered,6
69,Control,scene2,181,B1,forgotten,6
69,Control,scene2,183,X1,remembered,5
69,Control,scene2,185,X3,forgotten,4
69,Control,scene2,189,A3,forgotten,6
69,Control,scene2,192,B3,forgotten,6
69,Control,scene2,195,X2,forgotten,5
69,Control,scene2,197,A3,forgotten,7
69,Control,scene2,200,B3,forgotten,7
69,Control,scene2,202,X3,forgotten,5
69,Control,scene2,204,X1,forgotten,6
69,Control,scene2,206,X6,remembered,7
69,Control,scene2,208,X1,forgotten,7
69,Control,scene2,210,A2,remembered,6
69,Control,scene2,213,B2,remembered,6
69,Control,scene2,215,X5,remembered,6
69,Control,scene2,218,X2,remembered,6
69,Control,scene2,220,X5,remembered,7
69,Control,scene2,222,X4,remembered,7
69,Control,scene2,224,X3,forgotten,6
69,Control,scene2,226,A2,forgotten,7
69,Control,scene2,229,B2,remembered,7
69,Control,scene2,233,X2,forgotten,7
69,Control,scene2,237,A1,remembered,7
69,Control,scene2,239,B1,remembered,7
69,Control,scene2,242,X3,forgotten,7
