subid,group,run,TR,trialtype,recog,repetition
10,Stress,scene3,8,A2,remembered,1
10,Stress,scene3,12,X1,forgotten,1
10,Stress,scene3,19,X4,forgotten,1
10,Stress,scene3,22,A3,remembered,1
10,Stress,scene3,24,B3,remembered,1
10,Stress,scene3,28,A2,remembered,2
10,Stress,scene3,32,B2,forgotten,2
10,Stress,scene3,34,X3,remembered,1
10,Stress,scene3,38,A1,remembered,1
10,Stress,scene3,42,B1,remembered,1
10,Stress,scene3,45,A3,forgotten,2
10,Stress,scene3,47,B3,forgotten,2
10,Stress,scene3,50,X5,forgotten,2
10,Stress,scene3,53,X4,forgotten,2
10,Stress,scene3,56,A2,remembered,3
10,Stress,scene3,60,B2,remembered,3
10,Stress,scene3,63,X6,remembered,1
10,Stress,scene3,67,X5,remembered,3
10,Stress,scene3,70,A2,remembered,4
10,Stress,scene3,72,B2,forgotten,4
10,Stress,scene3,75,X3,remembered,2
10,Stress,scene3,78,A3,forgotten,3
10,Stress,scene3,83,X6,remembered,2
10,Stress,scene3,87,X5,forgotten,4
10,Stress,scene3,97,B3,forgotten,4
10,Stress,scene3,105,X5,forgotten,5
10,Stress,scene3,107,X3,remembered,3
10,Stress,scene3,116,B1,forgotten,2
10,Stress,scene3,119,X2,forgotten,2
10,Stress,scene3,126,B1,remembered,3
10,Stress,scene3,135,B1,forgotten,4
10,Stress,scene3,139,X6,remembered,3
10,Stress,scene3,141,X2,forgotten,3
10,Stress,scene3,144,A1,forgotten,5
10,Stress,scene3,146,B1,forgotten,5
10,Stress,scene3,151,X1,forgotten,2
10,Stress,scene3,153,X4,remembered,3
10,Stress,scene3,159,X3,remembered,4
10,Stress,scene3,163,A1,forgotten,6
10,Stress,scene3,165,B1,remembered,6
10,Stress,scene3,168,X6,forgotten,4
10,Stress,scene3,174,X4,remembered,4
10,Stress,scene3,177,A2,forgotten,6
10,Stress,scene3,182,A3,remembered,6
10,Stress,scene3,186,X3,remembered,5
10,Stress,scene3,190,X6,forgotten,5
10,Stress,scene3,203,X6,remembered,6
10,Stress,scene3,210,X3,remembered,6
10,Stress,scene3,214,X4,forgotten,5
10,Stress,scene3,219,X4,remembered,6
10,Stress,scene3,222,X3,remembered,7
10,Stress,scene3,224,X6,forgotten,7
10,Stress,scene3,226,X4,remembered,7
10,Stress,scene3,230,A1,forgotten,7
10,Stress,scene3,233,B1,remembered,7
10,Stress,scene3,237,A3,remembered,7
10,Stress,scene3,239,B3,remembered,7
10,Stress,scene3,241,X5,forgotten,7
10,Stress,scene3,243,X1,forgotten,7
