subid,group,run,TR,trialtype,recog,repetition
24,Stress,scene2,8,A3,forgotten,1
24,Stress,scene2,11,B3,remembered,1
24,Stress,scene2,14,X5,forgotten,1
24,Stress,scene2,18,X3,remembered,1
24,Stress,scene2,22,X1,remembered,1
24,Stress,scene2,25,X6,remembered,1
24,Stress,scene2,27,X4,remembered,1
24,Stress,scene2,30,X1,remembered,2
24,Stress,scene2,32,X5,forgotten,2
24,Stress,scene2,36,A3,remembered,2
24,Stress,scene2,39,B3,forgotten,2
24,Stress,scene2,42,A1,forgotten,1
24,Stress,scene2,46,B1,remembered,1
24,Stress,scene2,48,X5,forgotten,3
24,Stress,scene2,50,X1,forgotten,3
24,Stress,scene2,54,X4,forgotten,2
24,Stress,scene2,57,X5,remembered,4
24,Stress,scene2,59,X3,remembered,2
24,Stress,scene2,62,X4,remembered,3
24,Stress,scene2,64,X5,forgotten,5
24,Stress,scene2,66,X1,forgotten,4
24,Stress,scene2,68,X3,forgotten,3
24,Stress,scene2,72,A3,remembered,3
24,Stress,scene2,74,B3,remembered,3
24,Stress,scene2,78,A1,remembered,2
24,Stress,scene2,82,B1,remembered,2
24,Stress,scene2,84,A2,forgotten,1
24,Stress,scene2,86,B2,remembered,1
24,Stress,scene2,89,X6,remembered,2
24,Stress,scene2,91,A1,forgotten,3
24,Stress,scene2,93,B1,remembered,3
24,Stress,scene2,95,X2,forgotten,1
24,Stress,scene2,97,X3,remembered,4
24,Stress,scene2,100,A2,forgotten,2
24,Stress,scene2,103,B2,remembered,2
24,Stress,scene2,107,X2,remembered,2
24,Stress,scene2,109,X6,remembered,3
24,Stress,scene2,112,X2,remembered,3
24,Stress,scene2,115,X4,remembered,4
24,Stress,scene2,117,A1,forgotten,4
24,Stress,scene2,119,B1,forgotten,4
24,Stress,scene2,121,X6,remembered,4
24,Stress,scene2,124,X2,forgotten,4
24,Stress,scene2,128,X3,forgotten,5
24,Stress,scene2,131,A3,forgotten,4
24,Stress,scene2,134,B3,remembered,4
24,Stress,scene2,138,X1,remembered,5
24,Stress,scene2,142,X4,remembered,5
24,Stress,scene2,145,X1,remembered,6
24,Stress,scene2,149,A2,forgotten,3
24,Stress,scene2,151,B2,forgotten,3
24,Stress,scene2,155,A1,remembered,5
24,Stress,scene2,157,B1,remembered,5
24,Stress,scene2,161,X2,forgotten,5
24,Stress,scene2,165,X4,remembered,6
24,Stress,scene2,168,A2,remembered,4
24,Stress,scene2,170,B2,remembered,4
24,Stress,scene2,172,A3,remembered,5
24,Stress,scene2,174,B3,remembered,5
24,Stress,scene2,177,X1,remembered,7
24,Stress,scene2,180,X5,remembered,6
24,Stress,scene2,183,A2,remembered,5
24,Stress,scene2,187,B2,remembered,5
24,Stress,scene2,189,X2,forgotten,6
24,Stress,scene2,191,X6,remembered,5
24,Stress,scene2,194,A2,remembered,6
24,Stress,scene2,198,B2,forgotten,6
24,Stress,scene2,200,X3,remembered,6
24,Stress,scene2,203,A3,remembered,6
24,Stress,scene2,205,B3,forgotten,6
24,Stress,scene2,208,X2,forgotten,7
24,Stress,scene2,211,X6,forgotten,6
24,Stress,scene2,213,X5,forgotten,7
24,Stress,scene2,216,A1,forgotten,6
24,Stress,scene2,218,B1,forgotten,6
24,Stress,scene2,221,X3,forgotten,7
24,Stress,scene2,223,A2,remembered,7
24,Stress,scene2,226,B2,forgotten,7
24,Stress,scene2,228,X4,remembered,7
24,Stress,scene2,231,A1,remembered,7
24,Stress,scene2,234,B1,remembered,7
24,Stress,scene2,237,A3,remembered,7
24,Stress,scene2,240,B3,forgotten,7
24,Stress,scene2,243,X6,remembered,7
