subid,group,run,TR,trialtype,recog,repetition
20,Control,scene4,8,A1,forgotten,1
20,Control,scene4,11,B1,remembered,1
20,Control,scene4,15,X2,forgotten,1
20,Control,scene4,17,A2,forgotten,1
20,Control,scene4,20,B2,forgotten,1
20,Control,scene4,22,X1,forgotten,1
20,Control,scene4,25,X5,remembered,1
20,Control,scene4,29,X6,remembered,1
20,Control,scene4,31,X4,remembered,1
20,Control,scene4,33,X2,remembered,2
20,Control,scene4,37,X4,forgotten,2
20,Control,scene4,40,A1,forgotten,2
20,Control,scene4,43,B1,forgotten,2
20,Control,scene4,45,X4,remembered,3
20,Control,scene4,47,X5,forgotten,2
20,Control,scene4,50,X4,forgotten,4
20,Control,scene4,54,X3,forgotten,1
20,Control,scene4,56,X2,forgotten,3
20,Control,scene4,60,A3,forgotten,1
20,Control,scene4,62,B3,remembered,1
20,Control,scene4,66,X6,forgotten,2
20,Control,scene4,69,A3,remembered,2
20,Control,scene4,73,B3,forgotten,2
20,Control,scene4,76,X5,forgotten,3
20,Control,scene4,79,A2,forgotten,2
20,Control,scene4,82,B2,forgotten,2
20,Control,scene4,84,A3,remembered,3
20,Control,scene4,87,B3,forgotten,3
20,Control,scene4,90,X1,forgotten,2
20,Control,scene4,92,X6,forgotten,3
20,Control,scene4,95,X1,forgotten,3
20,Control,scene4,98,X5,remembered,4
20,Control,scene4,100,A1,remembered,3
20,Control,scene4,103,B1,forgotten,3
20,Control,scene4,106,X5,forgotten,5
20,Control,scene4,110,X2,forgotten,4
20,Control,scene4,112,X6,forgotten,4
20,Control,scene4,115,X1,forgotten,4
20,Control,scene4,117,A3,forgotten,4
20,Control,scene4,119,B3,remembered,4
20,Control,scene4,121,X6,remembered,5
20,Control,scene4,124,X3,forgotten,2
20,Control,scene4,128,X1,forgotten,5
20,Control,scene4,131,X3,remembered,3
20,Control,scene4,133,X4,remembered,5
20,Control,scene4,137,X3,forgotten,4
20,Control,scene4,139,X5,forgotten,6
20,Control,scene4,141,A2,remembered,3
20,Control,scene4,144,B2,forgotten,3
20,Control,scene4,147,A3,forgotten,5
20,Control,scene4,151,B3,forgotten,5
20,Control,scene4,155,X2,remembered,5
20,Control,scene4,158,X6,forgotten,6
20,Control,scene4,160,A1,remembered,4
20,Control,scene4,162,B1,remembered,4
20,Control,scene4,164,X3,forgotten,5
20,Control,scene4,167,A1,remembered,5
20,Control,scene4,170,B1,forgotten,5
20,Control,scene4,173,A3,remembered,6
20,Control,scene4,175,B3,forgotten,6
20,Control,scene4,177,X1,forgotten,6
20,Control,scene4,180,A1,remembered,6
20,Control,scene4,184,B1,forgotten,6
20,Control,scene4,186,X6,forgotten,7
20,Control,scene4,188,A3,remembered,7
20,Control,scene4,190,B3,remembered,7
20,Control,scene4,193,A2,remembered,4
20,Control,scene4,196,B2,forgotten,4
20,Control,scene4,198,X1,remembered,7
20,Control,scene4,200,X5,forgotten,7
20,Control,scene4,202,X2,forgotten,6
20,Control,scene4,206,X4,forgotten,6
20,Control,scene4,210,A2,forgotten,5
20,Control,scene4,212,B2,forgotten,5
20,Control,scene4,215,A1,remembered,7
20,Control,scene4,217,B1,forgotten,7
20,Control,scene4,221,X4,forgotten,7
20,Control,scene4,223,A2,forgotten,6
20,Control,scene4,225,B2,remembered,6
20,Control,scene4,228,X3,forgotten,6
20,Control,scene4,231,A2,forgotten,7
20,Control,scene4,234,B2,forgotten,7
20,Control,scene4,238,X2,remembered,7
20,Control,scene4,241,X3,forgotten,7
