subid,group,run,TR,trialtype,recog,repetition
8,Control,scene2,8,X6,remembered,1
8,Control,scene2,10,X5,remembered,1
8,Control,scene2,12,X2,remembered,1
8,Control,scene2,14,A2,remembered,1
8,Control,scene2,17,B2,remembered,1
8,Control,scene2,20,A3,forgotten,1
8,Control,scene2,23,B3,remembered,1
8,Control,scene2,26,X5,remembered,2
8,Control,scene2,29,A2,forgotten,2
8,Control,scene2,32,B2,remembered,2
8,Control,scene2,34,X4,forgotten,1
8,Control,scene2,37,X3,remembered,1
8,Control,scene2,41,A3,remembered,2
8,Control,scene2,44,B3,forgotten,2
8,Control,scene2,48,X2,remembered,2
8,Control,scene2,52,A1,forgotten,1
8,Control,scene2,55,B1,remembered,1
8,Control,scene2,57,X4,remembered,2
8,Control,scene2,59,X3,forgotten,2
8,Control,scene2,63,X2,remembered,3
8,Control,scene2,66,A1,remembered,2
8,Control,scene2,68,B1,forgotten,2
8,Control,scene2,70,X3,remembered,3
8,Control,scene2,74,X6,remembered,2
8,Control,scene2,77,X4,forgotten,3
8,Control,scene2,79,X6,remembered,3
8,Control,scene2,81,X3,forgotten,4
8,Control,scene2,83,X1,remembered,1
8,Control,scene2,86,A1,forgotten,3
8,Control,scene2,89,B1,forgotten,3
8,Control,scene2,93,X1,remembered,2
8,Control,scene2,96,A3,remembered,3
8,Control,scene2,98,B3,remembered,3
8,Control,scene2,100,A1,remembered,4
8,Control,scene2,103,B1,forgotten,4
8,Control,scene2,105,X5,remembered,3
8,Control,scene2,109,X6,remembered,4
8,Control,scene2,112,X1,forgotten,3
8,Control,scene2,115,A1,forgotten,5
8,Control,scene2,118,B1,remembered,5
8,Control,scene2,121,X4,remembered,4
8,Control,scene2,124,X3,forgotten,5
8,Control,scene2,126,A3,remembered,4
8,Control,scene2,129,B3,remembered,4
8,Control,scene2,132,X1,forgotten,4
8,Control,scene2,134,A2,remembered,3
8,Control,scene2,137,B2,remembered,3
8,Control,scene2,139,X5,forgotten,4
8,Control,scene2,143,A3,remembered,5
8,Control,scene2,147,B3,remembered,5
8,Control,scene2,150,X1,remembered,5
8,Control,scene2,152,X5,forgotten,5
8,Control,scene2,155,A2,remembered,4
8,Control,scene2,158,B2,remembered,4
8,Control,scene2,162,X4,forgotten,5
8,Control,scene2,166,A1,remembered,6
8,Control,scene2,169,B1,forgotten,6
8,Control,scene2,173,X1,forgotten,6
8,Control,scene2,175,A2,remembered,5
8,Control,scene2,177,B2,remembered,5
8,Control,scene2,179,X2,forgotten,4
8,Control,scene2,183,X6,forgotten,5
8,Control,scene2,185,A1,remembered,7
8,Control,scene2,187,B1,remembered,7
8,Control,scene2,189,X6,remembered,6
8,Control,scene2,191,X1,forgotten,7
8,Control,scene2,193,X3,remembered,6
8,Control,scene2,197,A2,forgotten,6
8,Control,scene2,200,B2,remembered,6
8,Control,scene2,202,X4,forgotten,6
8,Control,scene2,206,X2,remembered,5
8,Control,scene2,208,X5,remembered,6
8,Control,scene2,211,X3,remembered,7
8,Control,scene2,215,X5,remembered,7
8,Control,scene2,217,X2,forgotten,6
8,Control,scene2,221,A3,forgotten,6
8,Control,scene2,223,B3,forgotten,6
8,Control,scene2,225,X2,forgotten,7
8,Control,scene2,227,X4,remembered,7
8,Control,scene2,233,B2,forgotten,7
8,Control,scene2,236,X6,forgotten,7
8,Control,scene2,238,A3,forgotten,7
8,Control,scene2,241,B3,forgotten,7
