subid,group,run,TR,trialtype,recog,repetition
58,Stress,scene4,8,X5,forgotten,1
58,Stress,scene4,12,X3,remembered,1
58,Stress,scene4,16,A3,remembered,1
58,Stress,scene4,20,B3,remembered,1
58,Stress,scene4,22,A2,forgotten,1
58,Stress,scene4,25,B2,forgotten,1
58,Stress,scene4,29,X3,forgotten,2
58,Stress,scene4,31,X4,remembered,1
58,Stress,scene4,33,A3,remembered,2
58,Stress,scene4,37,B3,remembered,2
58,Stress,scene4,40,X2,forgotten,1
58,Stress,scene4,42,X5,remembered,2
58,Stress,scene4,45,X2,forgotten,2
58,Stress,scene4,48,A1,forgotten,1
58,Stress,scene4,50,B1,forgotten,1
58,Stress,scene4,52,A2,remembered,2
58,Stress,scene4,55,B2,remembered,2
58,Stress,scene4,58,A1,forgotten,2
58,Stress,scene4,62,B1,forgotten,2
58,Stress,scene4,65,X6,forgotten,1
58,Stress,scene4,68,X2,forgotten,3
58,Stress,scene4,70,A1,remembered,3
58,Stress,scene4,72,B1,forgotten,3
58,Stress,scene4,74,A3,forgotten,3
58,Stress,scene4,76,B3,forgotten,3
58,Stress,scene4,79,X6,forgotten,2
58,Stress,scene4,82,X5,forgotten,3
58,Stress,scene4,85,A1,forgotten,4
58,Stress,scene4,87,B1,forgotten,4
58,Stress,scene4,89,X1,forgotten,1
58,Stress,scene4,92,A3,forgotten,4
58,Stress,scene4,96,B3,remembered,4
58,Stress,scene4,99,X4,remembered,2
58,Stress,scene4,102,X1,forgotten,2
58,Stress,scene4,106,A1,forgotten,5
58,Stress,scene4,109,B1,forgotten,5
58,Stress,scene4,111,X6,forgotten,3
58,Stress,scene4,115,X1,forgotten,3
58,Stress,scene4,117,A2,forgotten,3
58,Stress,scene4,119,B2,forgotten,3
58,Stress,scene4,121,X3,forgotten,3
58,Stress,scene4,124,A1,forgotten,6
58,Stress,scene4,127,B1,forgotten,6
58,Stress,scene4,130,X4,forgotten,3
58,Stress,scene4,132,X6,forgotten,4
58,Stress,scene4,134,X4,remembered,4
58,Stress,scene4,137,X5,forgotten,4
58,Stress,scene4,140,X6,forgotten,5
58,Stress,scene4,143,A2,forgotten,4
58,Stress,scene4,146,B2,forgotten,4
58,Stress,scene4,148,X4,forgotten,5
58,Stress,scene4,150,X2,forgotten,4
58,Stress,scene4,152,X1,forgotten,4
58,Stress,scene4,155,A2,forgotten,5
58,Stress,scene4,158,B2,forgotten,5
58,Stress,scene4,162,A3,forgotten,5
58,Stress,scene4,164,B3,forgotten,5
58,Stress,scene4,166,X3,forgotten,4
58,Stress,scene4,169,X6,forgotten,6
58,Stress,scene4,171,X2,forgotten,5
58,Stress,scene4,173,X3,forgotten,5
58,Stress,scene4,175,X1,forgotten,5
58,Stress,scene4,177,X5,forgotten,5
58,Stress,scene4,179,A2,forgotten,6
58,Stress,scene4,182,B2,forgotten,6
58,Stress,scene4,185,A3,forgotten,6
58,Stress,scene4,188,B3,forgotten,6
58,Stress,scene4,192,X4,remembered,6
58,Stress,scene4,194,X3,forgotten,6
58,Stress,scene4,197,A2,remembered,7
58,Stress,scene4,200,B2,remembered,7
58,Stress,scene4,204,X1,forgotten,6
58,Stress,scene4,207,X2,forgotten,6
58,Stress,scene4,210,X5,forgotten,6
58,Stress,scene4,214,X6,forgotten,7
58,Stress,scene4,216,X5,forgotten,7
58,Stress,scene4,220,X1,forgotten,7
58,Stress,scene4,222,X2,forgotten,7
58,Stress,scene4,224,A3,forgotten,7
58,Stress,scene4,228,B3,forgotten,7
58,Stress,scene4,232,A1,forgotten,7
58,Stress,scene4,235,B1,forgotten,7
58,Stress,scene4,237,X3,remembered,7
58,Stress,scene4,241,X4,forgotten,7
