subid,group,run,TR,trialtype,recog,repetition
60,Stress,scene3,8,X3,remembered,1
60,Stress,scene3,10,A3,remembered,1
60,Stress,scene3,14,B3,remembered,1
60,Stress,scene3,17,X6,forgotten,1
60,Stress,scene3,19,A2,remembered,1
60,Stress,scene3,21,B2,remembered,1
60,Stress,scene3,24,X2,forgotten,1
60,Stress,scene3,27,X6,forgotten,2
60,Stress,scene3,29,X2,forgotten,2
60,Stress,scene3,31,A1,remembered,1
60,Stress,scene3,34,B1,forgotten,1
60,Stress,scene3,36,X2,forgotten,3
60,Stress,scene3,39,X1,forgotten,1
60,Stress,scene3,41,X5,forgotten,1
60,Stress,scene3,45,X4,forgotten,1
60,Stress,scene3,48,X2,remembered,4
60,Stress,scene3,51,X5,remembered,2
60,Stress,scene3,53,X6,forgotten,3
60,Stress,scene3,56,A2,forgotten,2
60,Stress,scene3,59,B2,remembered,2
60,Stress,scene3,61,X6,forgotten,4
60,Stress,scene3,63,X4,remembered,2
60,Stress,scene3,67,A2,forgotten,3
60,Stress,scene3,69,B2,forgotten,3
60,Stress,scene3,71,X4,forgotten,3
60,Stress,scene3,74,X1,forgotten,2
60,Stress,scene3,76,X6,forgotten,5
60,Stress,scene3,79,X3,forgotten,2
60,Stress,scene3,82,X5,forgotten,3
60,Stress,scene3,85,X1,forgotten,3
60,Stress,scene3,87,X5,remembered,4
60,Stress,scene3,91,A1,forgotten,2
60,Stress,scene3,93,B1,remembered,2
60,Stress,scene3,96,X4,forgotten,4
60,Stress,scene3,98,X2,remembered,5
60,Stress,scene3,102,A1,forgotten,3
60,Stress,scene3,105,B1,remembered,3
60,Stress,scene3,108,A2,forgotten,4
60,Stress,scene3,110,B2,remembered,4
60,Stress,scene3,114,A1,remembered,4
60,Stress,scene3,117,B1,remembered,4
60,Stress,scene3,120,X3,forgotten,3
60,Stress,scene3,123,X1,remembered,4
60,Stress,scene3,127,X3,forgotten,4
60,Stress,scene3,130,X5,remembered,5
60,Stress,scene3,134,X4,remembered,5
60,Stress,scene3,138,X6,forgotten,6
60,Stress,scene3,140,A3,forgotten,2
60,Stress,scene3,142,B3,remembered,2
60,Stress,scene3,145,X2,remembered,6
60,Stress,scene3,147,X1,forgotten,5
60,Stress,scene3,151,X2,forgotten,7
60,Stress,scene3,153,X5,forgotten,6
60,Stress,scene3,155,X3,remembered,5
60,Stress,scene3,158,A1,forgotten,5
60,Stress,scene3,160,B1,forgotten,5
60,Stress,scene3,164,A3,forgotten,3
60,Stress,scene3,166,B3,remembered,3
60,Stress,scene3,168,A2,forgotten,5
60,Stress,scene3,171,B2,remembered,5
60,Stress,scene3,174,X3,remembered,6
60,Stress,scene3,178,X6,remembered,7
60,Stress,scene3,181,A1,remembered,6
60,Stress,scene3,183,B1,remembered,6
60,Stress,scene3,187,A3,forgotten,4
60,Stress,scene3,191,B3,forgotten,4
60,Stress,scene3,194,A2,forgotten,6
60,Stress,scene3,198,B2,remembered,6
60,Stress,scene3,201,A3,remembered,5
60,Stress,scene3,204,B3,forgotten,5
60,Stress,scene3,207,X1,forgotten,6
60,Stress,scene3,209,X4,remembered,6
60,Stress,scene3,212,A2,forgotten,7
60,Stress,scene3,216,B2,remembered,7
60,Stress,scene3,220,A1,forgotten,7
60,Stress,scene3,222,B1,forgotten,7
60,Stress,scene3,224,A3,forgotten,6
60,Stress,scene3,226,B3,forgotten,6
60,Stress,scene3,230,X1,remembered,7
60,Stress,scene3,232,A3,remembered,7
60,Stress,scene3,234,B3,forgotten,7
60,Stress,scene3,237,X3,forgotten,7
60,Stress,scene3,240,X5,forgotten,7
60,Stress,scene3,242,X4,remembered,7
