subid,group,run,TR,trialtype,recog,repetition
36,Control,scene4,8,X6,forgotten,1
36,Control,scene4,11,A1,forgotten,1
36,Control,scene4,14,B1,forgotten,1
36,Control,scene4,16,X1,remembered,1
36,Control,scene4,18,X5,forgotten,1
36,Control,scene4,21,X1,forgotten,2
36,Control,scene4,24,X3,forgotten,1
36,Control,scene4,26,X2,remembered,1
36,Control,scene4,28,X6,forgotten,2
36,Control,scene4,32,X2,forgotten,2
36,Control,scene4,36,X3,remembered,2
36,Control,scene4,39,X1,forgotten,3
36,Control,scene4,42,X4,remembered,1
36,Control,scene4,46,A1,remembered,2
36,Control,scene4,50,B1,forgotten,2
36,Control,scene4,53,X5,forgotten,2
36,Control,scene4,55,X3,forgotten,3
36,Control,scene4,57,X6,forgotten,3
36,Control,scene4,59,X4,forgotten,2
36,Control,scene4,62,A2,remembered,1
36,Control,scene4,65,B2,remembered,1
36,Control,scene4,67,X5,remembered,3
36,Control,scene4,70,A3,forgotten,1
36,Control,scene4,72,B3,remembered,1
36,Control,scene4,74,A1,forgotten,3
36,Control,scene4,77,B1,remembered,3
36,Control,scene4,79,X3,remembered,4
36,Control,scene4,82,A3,remembered,2
36,Control,scene4,85,B3,forgotten,2
36,Control,scene4,87,A2,remembered,2
36,Control,scene4,89,B2,forgotten,2
36,Control,scene4,91,X5,forgotten,4
36,Control,scene4,95,X4,forgotten,3
36,Control,scene4,98,X2,remembered,3
36,Control,scene4,102,A3,forgotten,3
36,Control,scene4,105,B3,forgotten,3
36,Control,scene4,109,X4,forgotten,4
36,Control,scene4,112,A3,remembered,4
36,Control,scene4,114,B3,forgotten,4
36,Control,scene4,117,A1,remembered,4
36,Control,scene4,121,B1,remembered,4
36,Control,scene4,124,X6,forgotten,4
36,Control,scene4,126,X2,forgotten,4
36,Control,scene4,128,X1,remembered,4
36,Control,scene4,132,X2,remembered,5
36,Control,scene4,136,X3,forgotten,5
36,Control,scene4,139,A2,remembered,3
36,Control,scene4,142,B2,remembered,3
36,Control,scene4,145,X6,forgotten,5
36,Control,scene4,148,X4,forgotten,5
36,Control,scene4,150,X3,remembered,6
36,Control,scene4,152,X5,remembered,5
36,Control,scene4,155,A2,remembered,4
36,Control,scene4,157,B2,remembered,4
36,Control,scene4,159,A1,forgotten,5
36,Control,scene4,162,B1,remembered,5
36,Control,scene4,165,X6,forgotten,6
36,Control,scene4,167,X5,remembered,6
36,Control,scene4,170,A3,remembered,5
36,Control,scene4,174,B3,remembered,5
36,Control,scene4,178,A1,forgotten,6
36,Control,scene4,180,B1,forgotten,6
36,Control,scene4,184,X1,remembered,5
36,Control,scene4,186,A3,remembered,6
36,Control,scene4,190,B3,remembered,6
36,Control,scene4,192,A2,remembered,5
36,Control,scene4,194,B2,forgotten,5
36,Control,scene4,196,X1,remembered,6
36,Control,scene4,198,X5,forgotten,7
36,Control,scene4,201,X6,forgotten,7
36,Control,scene4,204,X4,remembered,6
36,Control,scene4,207,X2,remembered,6
36,Control,scene4,209,X4,forgotten,7
36,Control,scene4,211,A2,remembered,6
36,Control,scene4,215,B2,forgotten,6
36,Control,scene4,219,A1,forgotten,7
36,Control,scene4,221,B1,forgotten,7
36,Control,scene4,225,X3,forgotten,7
36,Control,scene4,229,A3,remembered,7
36,Control,scene4,232,B3,remembered,7
36,Control,scene4,235,X2,remembered,7
36,Control,scene4,237,X1,remembered,7
36,Control,scene4,240,A2,remembered,7
36,Control,scene4,243,B2,forgotten,7
