subid,group,run,TR,trialtype,recog,repetition
92,Stress,scene3,8,A3,forgotten,1
92,Stress,scene3,10,B3,forgotten,1
92,Stress,scene3,13,X4,remembered,1
92,Stress,scene3,16,X3,forgotten,1
92,Stress,scene3,19,A1,forgotten,1
92,Stress,scene3,22,B1,forgotten,1
92,Stress,scene3,26,X5,remembered,1
92,Stress,scene3,28,A2,remembered,1
92,Stress,scene3,31,B2,forgotten,1
92,Stress,scene3,33,X2,remembered,1
92,Stress,scene3,35,A1,remembered,2
92,Stress,scene3,38,B1,remembered,2
92,Stress,scene3,42,X5,remembered,2
92,Stress,scene3,44,A1,remembered,3
92,Stress,scene3,46,B1,remembered,3
92,Stress,scene3,50,X3,forgotten,2
92,Stress,scene3,55,X3,forgotten,3
92,Stress,scene3,58,X2,remembered,2
92,Stress,scene3,60,X1,remembered,1
92,Stress,scene3,62,A3,remembered,2
92,Stress,scene3,66,B3,forgotten,2
92,Stress,scene3,70,X6,forgotten,1
92,Stress,scene3,72,A2,remembered,2
92,Stress,scene3,76,B2,remembered,2
92,Stress,scene3,79,X1,forgotten,2
92,Stress,scene3,81,X5,remembered,3
92,Stress,scene3,83,A3,remembered,3
92,Stress,scene3,86,B3,remembered,3
92,Stress,scene3,90,X2,forgotten,3
92,Stress,scene3,92,X5,remembered,4
92,Stress,scene3,94,X6,remembered,2
92,Stress,scene3,97,X3,forgotten,4
92,Stress,scene3,100,A1,remembered,4
92,Stress,scene3,103,B1,forgotten,4
92,Stress,scene3,107,X4,forgotten,3
92,Stress,scene3,110,X1,remembered,3
92,Stress,scene3,113,X3,remembered,5
92,Stress,scene3,115,A2,remembered,3
92,Stress,scene3,117,B2,forgotten,3
92,Stress,scene3,121,A1,forgotten,5
92,Stress,scene3,124,B1,remembered,5
92,Stress,scene3,126,X1,forgotten,4
92,Stress,scene3,129,X6,remembered,3
92,Stress,scene3,133,A2,remembered,4
92,Stress,scene3,136,B2,remembered,4
92,Stress,scene3,138,X2,remembered,4
92,Stress,scene3,141,X4,remembered,5
92,Stress,scene3,144,X6,remembered,4
92,Stress,scene3,148,A2,forgotten,5
92,Stress,scene3,150,B2,remembered,5
92,Stress,scene3,153,A3,forgotten,4
92,Stress,scene3,156,B3,remembered,4
92,Stress,scene3,158,X6,remembered,5
92,Stress,scene3,161,X2,forgotten,5
92,Stress,scene3,164,X4,remembered,6
92,Stress,scene3,168,A1,forgotten,6
92,Stress,scene3,172,B1,forgotten,6
92,Stress,scene3,174,A3,forgotten,5
92,Stress,scene3,177,B3,remembered,5
92,Stress,scene3,179,X2,forgotten,6
92,Stress,scene3,183,X4,remembered,7
92,Stress,scene3,187,X5,remembered,5
92,Stress,scene3,190,A2,forgotten,6
92,Stress,scene3,192,B2,forgotten,6
92,Stress,scene3,194,X6,remembered,6
92,Stress,scene3,201,B2,remembered,7
92,Stress,scene3,205,X1,forgotten,5
92,Stress,scene3,207,X2,forgotten,7
92,Stress,scene3,209,X6,forgotten,7
92,Stress,scene3,212,A3,remembered,6
92,Stress,scene3,215,B3,forgotten,6
92,Stress,scene3,218,X3,remembered,6
92,Stress,scene3,220,X5,forgotten,6
92,Stress,scene3,222,X1,remembered,6
92,Stress,scene3,225,A1,remembered,7
92,Stress,scene3,229,B1,remembered,7
92,Stress,scene3,231,X3,remembered,7
92,Stress,scene3,233,X5,forgotten,7
92,Stress,scene3,235,X1,remembered,7
92,Stress,scene3,239,A3,remembered,7
92,Stress,scene3,242,B3,remembered,7
