subid,group,run,TR,trialtype,recog,repetition
89,Control,scene2,8,X3,remembered,1
89,Control,scene2,10,X2,remembered,1
89,Control,scene2,13,X3,forgotten,2
89,Control,scene2,17,A3,forgotten,1
89,Control,scene2,19,B3,remembered,1
89,Control,scene2,21,X2,remembered,2
89,Control,scene2,24,A2,forgotten,1
89,Control,scene2,27,B2,remembered,1
89,Control,scene2,29,X5,remembered,1
89,Control,scene2,32,A2,forgotten,2
89,Control,scene2,34,B2,forgotten,2
89,Control,scene2,36,X6,remembered,1
89,Control,scene2,40,X3,forgotten,3
89,Control,scene2,44,X1,forgotten,1
89,Control,scene2,47,X4,remembered,1
89,Control,scene2,50,X1,remembered,2
89,Control,scene2,54,A3,forgotten,2
89,Control,scene2,58,B3,remembered,2
89,Control,scene2,61,A1,remembered,1
89,Control,scene2,63,B1,forgotten,1
89,Control,scene2,67,A2,remembered,3
89,Control,scene2,70,B2,forgotten,3
89,Control,scene2,73,X3,remembered,4
89,Control,scene2,76,A1,remembered,2
89,Control,scene2,79,B1,forgotten,2
89,Control,scene2,81,X6,forgotten,2
89,Control,scene2,84,A3,remembered,3
89,Control,scene2,88,B3,remembered,3
89,Control,scene2,90,X6,forgotten,3
89,Control,scene2,92,X4,remembered,2
89,Control,scene2,96,X5,remembered,2
89,Control,scene2,98,X6,forgotten,4
89,Control,scene2,100,A2,remembered,4
89,Control,scene2,103,B2,forgotten,4
89,Control,scene2,105,A3,forgotten,4
89,Control,scene2,107,B3,remembered,4
89,Control,scene2,110,X2,forgotten,3
89,Control,scene2,112,X5,forgotten,3
89,Control,scene2,115,X2,forgotten,4
89,Control,scene2,117,A3,remembered,5
89,Control,scene2,121,B3,forgotten,5
89,Control,scene2,124,X6,forgotten,5
89,Control,scene2,126,X1,forgotten,3
89,Control,scene2,130,A3,forgotten,6
89,Control,scene2,134,B3,remembered,6
89,Control,scene2,136,X3,forgotten,5
89,Control,scene2,139,A2,forgotten,5
89,Control,scene2,142,B2,forgotten,5
89,Control,scene2,144,X4,remembered,3
89,Control,scene2,146,A2,forgotten,6
89,Control,scene2,149,B2,forgotten,6
89,Control,scene2,151,X2,remembered,5
89,Control,scene2,154,A1,remembered,3
89,Control,scene2,158,B1,forgotten,3
89,Control,scene2,160,X4,remembered,4
89,Control,scene2,164,X1,forgotten,4
89,Control,scene2,166,X3,remembered,6
89,Control,scene2,169,X2,remembered,6
89,Control,scene2,172,X6,remembered,6
89,Control,scene2,174,X3,remembered,7
89,Control,scene2,178,X5,forgotten,4
89,Control,scene2,180,X1,forgotten,5
89,Control,scene2,184,A1,remembered,4
89,Control,scene2,186,B1,remembered,4
89,Control,scene2,189,X4,remembered,5
89,Control,scene2,192,A2,remembered,7
89,Control,scene2,194,B2,remembered,7
89,Control,scene2,197,X4,forgotten,6
89,Control,scene2,199,X5,forgotten,5
89,Control,scene2,201,A1,remembered,5
89,Control,scene2,203,B1,forgotten,5
89,Control,scene2,206,X4,remembered,7
89,Control,scene2,210,X5,forgotten,6
89,Control,scene2,213,X1,remembered,6
89,Control,scene2,215,A3,remembered,7
89,Control,scene2,219,B3,remembered,7
89,Control,scene2,222,A1,remembered,6
89,Control,scene2,225,B1,remembered,6
89,Control,scene2,228,X5,forgotten,7
89,Control,scene2,231,X1,remembered,7
89,Control,scene2,235,X6,remembered,7
89,Control,scene2,238,A1,remembered,7
89,Control,scene2,240,B1,forgotten,7
89,Control,scene2,242,X2,forgotten,7
