subid,group,run,TR,trialtype,recog,repetition
61,Stress,scene3,11,X1,forgotten,1
61,Stress,scene3,13,A3,forgotten,1
61,Stress,scene3,17,B3,remembered,1
61,Stress,scene3,19,A2,forgotten,1
61,Stress,scene3,22,B2,remembered,1
61,Stress,scene3,25,A3,forgotten,2
61,Stress,scene3,28,B3,forgotten,2
61,Stress,scene3,30,X1,forgotten,2
61,Stress,scene3,33,X5,forgotten,1
61,Stress,scene3,35,X6,forgotten,1
61,Stress,scene3,38,X2,forgotten,1
61,Stress,scene3,42,X6,forgotten,2
61,Stress,scene3,44,X3,remembered,1
61,Stress,scene3,46,A3,forgotten,3
61,Stress,scene3,48,B3,forgotten,3
61,Stress,scene3,51,A1,forgotten,1
61,Stress,scene3,53,B1,forgotten,1
61,Stress,scene3,55,X2,remembered,2
61,Stress,scene3,59,A2,remembered,2
61,Stress,scene3,62,B2,forgotten,2
61,Stress,scene3,64,X1,forgotten,3
61,Stress,scene3,67,X3,forgotten,2
61,Stress,scene3,69,A1,remembered,2
61,Stress,scene3,71,B1,forgotten,2
61,Stress,scene3,74,X5,forgotten,2
61,Stress,scene3,76,X2,forgotten,3
61,Stress,scene3,80,A1,forgotten,3
61,Stress,scene3,82,B1,remembered,3
61,Stress,scene3,84,A2,forgotten,3
61,Stress,scene3,86,B2,forgotten,3
61,Stress,scene3,90,X4,forgotten,2
61,Stress,scene3,93,X5,forgotten,3
61,Stress,scene3,95,X6,forgotten,3
61,Stress,scene3,98,X2,forgotten,4
61,Stress,scene3,100,X1,forgotten,4
61,Stress,scene3,103,A1,remembered,4
61,Stress,scene3,106,B1,remembered,4
61,Stress,scene3,110,X4,forgotten,3
61,Stress,scene3,113,X6,forgotten,4
61,Stress,scene3,116,A2,forgotten,4
61,Stress,scene3,119,B2,forgotten,4
61,Stress,scene3,122,X3,forgotten,3
61,Stress,scene3,125,X4,forgotten,4
61,Stress,scene3,129,X1,forgotten,5
61,Stress,scene3,133,A2,forgotten,5
61,Stress,scene3,137,B2,forgotten,5
61,Stress,scene3,139,X4,remembered,5
61,Stress,scene3,141,A3,remembered,4
61,Stress,scene3,143,B3,forgotten,4
61,Stress,scene3,145,X6,forgotten,5
61,Stress,scene3,148,X5,forgotten,4
61,Stress,scene3,151,X3,forgotten,4
61,Stress,scene3,153,X4,forgotten,6
61,Stress,scene3,155,X5,forgotten,5
61,Stress,scene3,159,X1,forgotten,6
61,Stress,scene3,162,X5,forgotten,6
61,Stress,scene3,165,X2,forgotten,5
61,Stress,scene3,168,X5,forgotten,7
61,Stress,scene3,172,X6,forgotten,6
61,Stress,scene3,174,A1,forgotten,5
61,Stress,scene3,177,B1,remembered,5
61,Stress,scene3,179,X3,remembered,5
61,Stress,scene3,181,A1,remembered,6
61,Stress,scene3,183,B1,remembered,6
61,Stress,scene3,187,X2,forgotten,6
61,Stress,scene3,190,A3,forgotten,5
61,Stress,scene3,193,B3,forgotten,5
61,Stress,scene3,196,A1,forgotten,7
61,Stress,scene3,200,B1,forgotten,7
61,Stress,scene3,203,A2,remembered,6
61,Stress,scene3,207,B2,forgotten,6
61,Stress,scene3,209,X2,forgotten,7
61,Stress,scene3,212,X3,forgotten,6
61,Stress,scene3,215,X6,forgotten,7
61,Stress,scene3,217,A3,forgotten,6
61,Stress,scene3,219,B3,forgotten,6
61,Stress,scene3,222,A2,remembered,7
61,Stress,scene3,226,B2,forgotten,7
61,Stress,scene3,230,X3,forgotten,7
61,Stress,scene3,234,X1,forgotten,7
61,Stress,scene3,236,A3,forgotten,7
61,Stress,scene3,238,B3,forgotten,7
61,Stress,scene3,242,X4,forgotten,7
