subid,group,run,TR,trialtype,recog,repetition
73,Control,scene2,8,A2,remembered,1
73,Control,scene2,10,B2,forgotten,1
73,Control,scene2,12,A1,remembered,1
73,Control,scene2,16,B1,forgotten,1
73,Control,scene2,18,A2,remembered,2
73,Control,scene2,22,B2,remembered,2
73,Control,scene2,25,A3,remembered,1
73,Control,scene2,27,B3,remembered,1
73,Control,scene2,30,X4,remembered,1
73,Control,scene2,33,X3,remembered,1
73,Control,scene2,36,X2,remembered,1
73,Control,scene2,40,X1,remembered,1
73,Control,scene2,43,X4,remembered,2
73,Control,scene2,45,A3,forgotten,2
73,Control,scene2,48,B3,remembered,2
73,Control,scene2,50,X1,remembered,2
73,Control,scene2,52,A3,remembered,3
73,Control,scene2,55,B3,remembered,3
73,Control,scene2,58,X4,remembered,3
73,Control,scene2,61,A1,remembered,2
73,Control,scene2,63,B1,forgotten,2
73,Control,scene2,65,X3,remembered,2
73,Control,scene2,68,X1,remembered,3
73,Control,scene2,70,X4,remembered,4
73,Control,scene2,72,A1,remembered,3
73,Control,scene2,74,B1,remembered,3
73,Control,scene2,78,X1,forgotten,4
73,Control,scene2,81,X2,remembered,2
73,Control,scene2,83,A3,remembered,4
73,Control,scene2,86,B3,remembered,4
73,Control,scene2,88,X6,forgotten,1
73,Control,scene2,90,X4,remembered,5
73,Control,scene2,92,A2,remembered,3
73,Control,scene2,95,B2,forgotten,3
73,Control,scene2,99,X6,forgotten,2
73,Control,scene2,103,X5,remembered,1
73,Control,scene2,107,X4,remembered,6
73,Control,scene2,110,X5,forgotten,2
73,Control,scene2,112,A1,remembered,4
73,Control,scene2,115,B1,remembered,4
73,Control,scene2,119,X5,forgotten,3
73,Control,scene2,122,X1,remembered,5
73,Control,scene2,126,A2,remembered,4
73,Control,scene2,128,B2,remembered,4
73,Control,scene2,130,X6,remembered,3
73,Control,scene2,132,X3,remembered,3
73,Control,scene2,134,A1,forgotten,5
73,Control,scene2,137,B1,remembered,5
73,Control,scene2,139,A2,forgotten,5
73,Control,scene2,143,B2,forgotten,5
73,Control,scene2,145,X1,forgotten,6
73,Control,scene2,147,X3,remembered,4
73,Control,scene2,150,X5,remembered,4
73,Control,scene2,153,X1,remembered,7
73,Control,scene2,155,X3,remembered,5
73,Control,scene2,159,X2,remembered,3
73,Control,scene2,162,A3,remembered,5
73,Control,scene2,164,B3,remembered,5
73,Control,scene2,168,X6,forgotten,4
73,Control,scene2,170,X2,remembered,4
73,Control,scene2,173,A2,remembered,6
73,Control,scene2,176,B2,remembered,6
73,Control,scene2,180,X5,remembered,5
73,Control,scene2,184,X2,forgotten,5
73,Control,scene2,186,X4,remembered,7
73,Control,scene2,189,X3,remembered,6
73,Control,scene2,192,X2,remembered,6
73,Control,scene2,194,A1,remembered,6
73,Control,scene2,196,B1,forgotten,6
73,Control,scene2,199,X6,remembered,5
73,Control,scene2,202,X5,remembered,6
73,Control,scene2,206,A3,remembered,6
73,Control,scene2,209,B3,remembered,6
73,Control,scene2,212,X3,forgotten,7
73,Control,scene2,216,X5,remembered,7
73,Control,scene2,219,X6,remembered,6
73,Control,scene2,221,X2,forgotten,7
73,Control,scene2,225,A1,remembered,7
73,Control,scene2,228,B1,forgotten,7
73,Control,scene2,231,A2,remembered,7
73,Control,scene2,233,B2,forgotten,7
73,Control,scene2,236,X6,remembered,7
73,Control,scene2,238,A3,remembered,7
73,Control,scene2,241,B3,remembered,7
