subid,group,run,TR,trialtype,recog,repetition
7,Control,scene3,8,A1,remembered,1
7,Control,scene3,12,B1,forgotten,1
7,Control,scene3,16,A2,remembered,1
7,Control,scene3,18,B2,forgotten,1
7,Control,scene3,21,X4,remembered,1
7,Control,scene3,25,A3,remembered,1
7,Control,scene3,27,B3,remembered,1
7,Control,scene3,31,X6,forgotten,1
7,Control,scene3,34,X1,remembered,1
7,Control,scene3,36,A1,remembered,2
7,Control,scene3,38,B1,forgotten,2
7,Control,scene3,41,X2,remembered,1
7,Control,scene3,43,A3,remembered,2
7,Control,scene3,46,B3,remembered,2
7,Control,scene3,48,A2,remembered,2
7,Control,scene3,51,B2,remembered,2
7,Control,scene3,54,X5,forgotten,1
7,Control,scene3,57,A3,remembered,3
7,Control,scene3,59,B3,forgotten,3
7,Control,scene3,61,A1,remembered,3
7,Control,scene3,63,B1,remembered,3
7,Control,scene3,65,X4,remembered,2
7,Control,scene3,69,X6,remembered,2
7,Control,scene3,72,A1,remembered,4
7,Control,scene3,76,B1,remembered,4
7,Control,scene3,80,X6,remembered,3
7,Control,scene3,82,X4,remembered,3
7,Control,scene3,84,X1,forgotten,2
7,Control,scene3,88,X3,forgotten,1
7,Control,scene3,92,A2,remembered,3
7,Control,scene3,94,B2,remembered,3
7,Control,scene3,97,X2,remembered,2
7,Control,scene3,99,A3,remembered,4
7,Control,scene3,102,B3,remembered,4
7,Control,scene3,104,X5,forgotten,2
7,Control,scene3,107,X1,forgotten,3
7,Control,scene3,109,X4,remembered,4
7,Control,scene3,111,A3,remembered,5
7,Control,scene3,114,B3,remembered,5
7,Control,scene3,117,A2,remembered,4
7,Control,scene3,120,B2,remembered,4
7,Control,scene3,123,A1,remembered,5
7,Control,scene3,125,B1,forgotten,5
7,Control,scene3,127,X6,forgotten,4
7,Control,scene3,130,X1,remembered,4
7,Control,scene3,132,A3,remembered,6
7,Control,scene3,134,B3,remembered,6
7,Control,scene3,137,X3,remembered,2
7,Control,scene3,139,A1,remembered,6
7,Control,scene3,141,B1,remembered,6
7,Control,scene3,144,X6,forgotten,5
7,Control,scene3,146,X4,remembered,5
7,Control,scene3,150,X2,forgotten,3
7,Control,scene3,153,X6,remembered,6
7,Control,scene3,155,X1,remembered,5
7,Control,scene3,157,A2,remembered,5
7,Control,scene3,161,B2,remembered,5
7,Control,scene3,163,X3,remembered,3
7,Control,scene3,167,X1,forgotten,6
7,Control,scene3,171,X5,forgotten,3
7,Control,scene3,174,X3,remembered,4
7,Control,scene3,176,X4,remembered,6
7,Control,scene3,180,X5,forgotten,4
7,Control,scene3,182,X6,remembered,7
7,Control,scene3,185,X3,remembered,5
7,Control,scene3,187,A1,forgotten,7
7,Control,scene3,190,B1,forgotten,7
7,Control,scene3,193,A2,remembered,6
7,Control,scene3,196,B2,remembered,6
7,Control,scene3,198,A3,forgotten,7
7,Control,scene3,201,B3,forgotten,7
7,Control,scene3,205,X5,forgotten,5
7,Control,scene3,208,X2,forgotten,4
7,Control,scene3,211,A2,forgotten,7
7,Control,scene3,213,B2,remembered,7
7,Control,scene3,216,X2,remembered,5
7,Control,scene3,220,X4,forgotten,7
7,Control,scene3,223,X3,forgotten,6
7,Control,scene3,226,X2,forgotten,6
7,Control,scene3,230,X5,forgotten,6
7,Control,scene3,232,X1,remembered,7
7,Control,scene3,235,X3,forgotten,7
7,Control,scene3,238,X2,forgotten,7
7,Control,scene3,241,X5,forgotten,7
