subid,group,run,TR,trialtype,recog,repetition
76,Control,scene3,8,X2,forgotten,1
76,Control,scene3,10,X6,remembered,1
76,Control,scene3,13,A2,forgotten,1
76,Control,scene3,17,B2,forgotten,1
76,Control,scene3,20,X2,remembered,2
76,Control,scene3,24,X6,remembered,2
76,Control,scene3,27,X3,forgotten,1
76,Control,scene3,31,X5,remembered,1
76,Control,scene3,34,A3,forgotten,1
76,Control,scene3,36,B3,remembered,1
76,Control,scene3,39,X6,forgotten,3
76,Control,scene3,42,A1,forgotten,1
76,Control,scene3,45,B1,forgotten,1
76,Control,scene3,47,A3,remembered,2
76,Control,scene3,49,B3,remembered,2
76,Control,scene3,51,A1,remembered,2
76,Control,scene3,55,B1,forgotten,2
76,Control,scene3,59,X5,forgotten,2
76,Control,scene3,61,A3,forgotten,3
76,Control,scene3,63,B3,forgotten,3
76,Control,scene3,65,A2,remembered,2
76,Control,scene3,67,B2,remembered,2
76,Control,scene3,69,X4,remembered,1
76,Control,scene3,72,X3,remembered,2
76,Control,scene3,75,A3,forgotten,4
76,Control,scene3,78,B3,remembered,4
76,Control,scene3,80,A1,forgotten,3
76,Control,scene3,82,B1,remembered,3
76,Control,scene3,84,X6,remembered,4
76,Control,scene3,87,X3,remembered,3
76,Control,scene3,91,X1,remembered,1
76,Control,scene3,93,X4,forgotten,2
76,Control,scene3,97,A1,remembered,4
76,Control,scene3,99,B1,remembered,4
76,Control,scene3,101,X1,forgotten,2
76,Control,scene3,105,X2,remembered,3
76,Control,scene3,107,X3,remembered,4
76,Control,scene3,109,X4,forgotten,3
76,Control,scene3,112,A1,forgotten,5
76,Control,scene3,116,B1,forgotten,5
76,Control,scene3,118,X4,remembered,4
76,Control,scene3,121,X5,forgotten,3
76,Control,scene3,124,X1,forgotten,3
76,Control,scene3,126,X6,remembered,5
76,Control,scene3,129,X5,forgotten,4
76,Control,scene3,131,X1,forgotten,4
76,Control,scene3,134,A3,remembered,5
76,Control,scene3,137,B3,remembered,5
76,Control,scene3,140,A1,forgotten,6
76,Control,scene3,142,B1,forgotten,6
76,Control,scene3,145,X4,forgotten,5
76,Control,scene3,148,X6,remembered,6
76,Control,scene3,151,A2,forgotten,3
76,Control,scene3,154,B2,forgotten,3
76,Control,scene3,157,X6,remembered,7
76,Control,scene3,161,A1,forgotten,7
76,Control,scene3,163,B1,remembered,7
76,Control,scene3,166,X2,forgotten,4
76,Control,scene3,168,A3,remembered,6
76,Control,scene3,170,B3,forgotten,6
76,Control,scene3,173,X2,remembered,5
76,Control,scene3,175,X5,remembered,5
76,Control,scene3,177,X2,remembered,6
76,Control,scene3,181,A2,remembered,4
76,Control,scene3,184,B2,remembered,4
76,Control,scene3,188,X3,remembered,5
76,Control,scene3,191,X1,forgotten,5
76,Control,scene3,193,X4,forgotten,6
76,Control,scene3,196,X5,remembered,6
76,Control,scene3,200,X3,remembered,6
76,Control,scene3,204,A2,remembered,5
76,Control,scene3,207,B2,forgotten,5
76,Control,scene3,210,X1,remembered,6
76,Control,scene3,214,X5,remembered,7
76,Control,scene3,218,X3,remembered,7
76,Control,scene3,222,A3,forgotten,7
76,Control,scene3,224,B3,remembered,7
76,Control,scene3,226,A2,forgotten,6
76,Control,scene3,229,B2,remembered,6
76,Control,scene3,231,X4,remembered,7
76,Control,scene3,233,A2,forgotten,7
76,Control,scene3,237,B2,remembered,7
76,Control,scene3,239,X2,forgotten,7
76,Control,scene3,242,X1,forgotten,7
