subid,group,run,TR,trialtype,recog,repetition
57,Control,scene3,8,A3,forgotten,1
57,Control,scene3,12,B3,forgotten,1
57,Control,scene3,15,A1,remembered,1
57,Control,scene3,17,B1,forgotten,1
57,Control,scene3,19,X3,forgotten,1
57,Control,scene3,23,X5,forgotten,1
57,Control,scene3,25,X4,forgotten,1
57,Control,scene3,29,A3,forgotten,2
57,Control,scene3,32,B3,remembered,2
57,Control,scene3,34,A2,forgotten,1
57,Control,scene3,37,B2,forgotten,1
57,Control,scene3,39,X1,remembered,1
57,Control,scene3,41,A2,forgotten,2
57,Control,scene3,44,B2,forgotten,2
57,Control,scene3,46,X4,forgotten,2
57,Control,scene3,48,X1,remembered,2
57,Control,scene3,52,X2,forgotten,1
57,Control,scene3,54,A1,remembered,2
57,Control,scene3,57,B1,forgotten,2
57,Control,scene3,59,A3,forgotten,3
57,Control,scene3,61,B3,forgotten,3
57,Control,scene3,63,X5,forgotten,2
57,Control,scene3,66,X6,forgotten,1
57,Control,scene3,70,A1,forgotten,3
57,Control,scene3,73,B1,remembered,3
57,Control,scene3,76,A2,forgotten,3
57,Control,scene3,79,B2,remembered,3
57,Control,scene3,83,X3,forgotten,2
57,Control,scene3,87,A2,remembered,4
57,Control,scene3,90,B2,forgotten,4
57,Control,scene3,94,X2,forgotten,2
57,Control,scene3,97,X3,forgotten,3
57,Control,scene3,100,X1,forgotten,3
57,Control,scene3,103,X5,forgotten,3
57,Control,scene3,107,X4,forgotten,3
57,Control,scene3,111,A1,forgotten,4
57,Control,scene3,114,B1,forgotten,4
57,Control,scene3,116,X4,forgotten,4
57,Control,scene3,119,X1,forgotten,4
57,Control,scene3,121,A2,forgotten,5
57,Control,scene3,123,B2,forgotten,5
57,Control,scene3,127,X6,forgotten,2
57,Control,scene3,131,X3,forgotten,4
57,Control,scene3,134,X5,forgotten,4
57,Control,scene3,137,X2,remembered,3
57,Control,scene3,139,A1,forgotten,5
57,Control,scene3,143,B1,remembered,5
57,Control,scene3,147,X6,forgotten,3
57,Control,scene3,150,A3,forgotten,4
57,Control,scene3,153,B3,forgotten,4
57,Control,scene3,157,A1,forgotten,6
57,Control,scene3,160,B1,remembered,6
57,Control,scene3,163,X1,forgotten,5
57,Control,scene3,165,X6,forgotten,4
57,Control,scene3,168,X5,forgotten,5
57,Control,scene3,171,A2,remembered,6
57,Control,scene3,174,B2,remembered,6
57,Control,scene3,176,X6,forgotten,5
57,Control,scene3,178,X2,remembered,4
57,Control,scene3,181,X5,forgotten,6
57,Control,scene3,183,A2,forgotten,7
57,Control,scene3,186,B2,forgotten,7
57,Control,scene3,189,A1,forgotten,7
57,Control,scene3,191,B1,forgotten,7
57,Control,scene3,193,X6,remembered,6
57,Control,scene3,196,X2,remembered,5
57,Control,scene3,199,X5,forgotten,7
57,Control,scene3,201,X1,forgotten,6
57,Control,scene3,203,X4,forgotten,5
57,Control,scene3,206,A3,forgotten,5
57,Control,scene3,208,B3,forgotten,5
57,Control,scene3,210,X2,remembered,6
57,Control,scene3,212,X3,forgotten,5
57,Control,scene3,216,X4,forgotten,6
57,Control,scene3,220,X1,forgotten,7
57,Control,scene3,223,X3,forgotten,6
57,Control,scene3,225,X2,forgotten,7
57,Control,scene3,229,A3,forgotten,6
57,Control,scene3,231,B3,forgotten,6
57,Control,scene3,234,X6,forgotten,7
57,Control,scene3,236,X4,forgotten,7
57,Control,scene3,238,A3,forgotten,7
57,Control,scene3,240,B3,forgotten,7
57,Control,scene3,243,X3,forgotten,7
