subid,group,run,TR,trialtype,recog,repetition
34,Control,scene3,8,X6,remembered,1
34,Control,scene3,10,X3,remembered,1
34,Control,scene3,12,X2,remembered,1
34,Control,scene3,15,X4,remembered,1
34,Control,scene3,18,X5,forgotten,1
34,Control,scene3,21,A1,remembered,1
34,Control,scene3,24,B1,remembered,1
34,Control,scene3,26,X6,forgotten,2
34,Control,scene3,30,X5,remembered,2
34,Control,scene3,34,A2,forgotten,1
34,Control,scene3,37,B2,forgotten,1
34,Control,scene3,39,X5,forgotten,3
34,Control,scene3,41,X6,forgotten,3
34,Control,scene3,44,A2,forgotten,2
34,Control,scene3,48,B2,forgotten,2
34,Control,scene3,50,X2,remembered,2
34,Control,scene3,53,A2,forgotten,3
34,Control,scene3,55,B2,remembered,3
34,Control,scene3,58,X3,remembered,2
34,Control,scene3,60,X1,forgotten,1
34,Control,scene3,62,X6,remembered,4
34,Control,scene3,65,A1,remembered,2
34,Control,scene3,68,B1,forgotten,2
34,Control,scene3,70,A3,remembered,1
34,Control,scene3,72,B3,remembered,1
34,Control,scene3,74,X3,remembered,3
34,Control,scene3,78,X5,remembered,4
34,Control,scene3,81,X1,forgotten,2
34,Control,scene3,84,A3,remembered,2
34,Control,scene3,88,B3,forgotten,2
34,Control,scene3,90,X3,forgotten,4
34,Control,scene3,94,X5,forgotten,5
34,Control,scene3,96,A2,forgotten,4
34,Control,scene3,98,B2,remembered,4
34,Control,scene3,101,X4,forgotten,2
34,Control,scene3,104,A1,forgotten,3
34,Control,scene3,107,B1,remembered,3
34,Control,scene3,109,X1,remembered,3
34,Control,scene3,113,X2,remembered,3
34,Control,scene3,117,A2,forgotten,5
34,Control,scene3,120,B2,remembered,5
34,Control,scene3,123,X1,forgotten,4
34,Control,scene3,125,A3,remembered,3
34,Control,scene3,128,B3,forgotten,3
34,Control,scene3,130,X4,remembered,3
34,Control,scene3,133,A2,forgotten,6
34,Control,scene3,135,B2,forgotten,6
34,Control,scene3,138,A3,forgotten,4
34,Control,scene3,140,B3,remembered,4
34,Control,scene3,144,A1,remembered,4
34,Control,scene3,148,B1,remembered,4
34,Control,scene3,151,X3,forgotten,5
34,Control,scene3,154,X2,forgotten,4
34,Control,scene3,156,A1,forgotten,5
34,Control,scene3,159,B1,remembered,5
34,Control,scene3,163,X2,forgotten,5
34,Control,scene3,166,A2,forgotten,7
34,Control,scene3,168,B2,remembered,7
34,Control,scene3,171,X4,remembered,4
34,Control,scene3,173,A1,remembered,6
34,Control,scene3,176,B1,remembered,6
34,Control,scene3,178,X2,forgotten,6
34,Control,scene3,182,X3,remembered,6
34,Control,scene3,184,X4,remembered,5
34,Control,scene3,186,X6,remembered,5
34,Control,scene3,190,A1,remembered,7
34,Control,scene3,194,B1,forgotten,7
34,Control,scene3,196,A3,forgotten,5
34,Control,scene3,198,B3,remembered,5
34,Control,scene3,202,X4,forgotten,6
34,Control,scene3,206,X2,remembered,7
34,Control,scene3,209,X1,remembered,5
34,Control,scene3,212,X6,remembered,6
34,Control,scene3,215,X1,remembered,6
34,Control,scene3,217,X5,forgotten,6
34,Control,scene3,221,X6,remembered,7
34,Control,scene3,223,X5,forgotten,7
34,Control,scene3,225,A3,remembered,6
34,Control,scene3,228,B3,remembered,6
34,Control,scene3,232,X3,remembered,7
34,Control,scene3,235,A3,forgotten,7
34,Control,scene3,238,B3,remembered,7
34,Control,scene3,240,X1,remembered,7
34,Control,scene3,243,X4,remembered,7
