subid,group,run,TR,trialtype,recog,repetition
77,Stress,scene3,8,X6,remembered,1
77,Stress,scene3,11,X2,remembered,1
77,Stress,scene3,14,A2,forgotten,1
77,Stress,scene3,16,B2,remembered,1
77,Stress,scene3,19,X1,remembered,1
77,Stress,scene3,22,X6,remembered,2
77,Stress,scene3,24,X3,forgotten,1
77,Stress,scene3,26,X5,forgotten,1
77,Stress,scene3,28,X2,remembered,2
77,Stress,scene3,32,X5,forgotten,2
77,Stress,scene3,34,X4,remembered,1
77,Stress,scene3,37,X3,forgotten,2
77,Stress,scene3,40,X6,forgotten,3
77,Stress,scene3,43,X2,remembered,3
77,Stress,scene3,45,X4,remembered,2
77,Stress,scene3,49,A2,remembered,2
77,Stress,scene3,53,B2,forgotten,2
77,Stress,scene3,55,X1,remembered,2
77,Stress,scene3,60,B2,remembered,3
77,Stress,scene3,63,A1,forgotten,1
77,Stress,scene3,65,B1,forgotten,1
77,Stress,scene3,68,X1,remembered,3
77,Stress,scene3,71,X4,forgotten,3
77,Stress,scene3,74,A3,remembered,1
77,Stress,scene3,76,B3,remembered,1
77,Stress,scene3,79,X2,remembered,4
77,Stress,scene3,83,X4,remembered,4
77,Stress,scene3,87,A2,remembered,4
77,Stress,scene3,89,B2,forgotten,4
77,Stress,scene3,91,A3,forgotten,2
77,Stress,scene3,93,B3,forgotten,2
77,Stress,scene3,96,A1,forgotten,2
77,Stress,scene3,99,B1,forgotten,2
77,Stress,scene3,103,A2,forgotten,5
77,Stress,scene3,105,B2,remembered,5
77,Stress,scene3,108,X2,remembered,5
77,Stress,scene3,112,X4,remembered,5
77,Stress,scene3,114,X5,remembered,3
77,Stress,scene3,116,X6,remembered,4
77,Stress,scene3,118,X3,forgotten,3
77,Stress,scene3,121,X4,remembered,6
77,Stress,scene3,124,X2,remembered,6
77,Stress,scene3,127,X5,remembered,4
77,Stress,scene3,129,X2,remembered,7
77,Stress,scene3,131,X1,remembered,4
77,Stress,scene3,134,A2,remembered,6
77,Stress,scene3,136,B2,forgotten,6
77,Stress,scene3,138,X3,remembered,4
77,Stress,scene3,142,X5,remembered,5
77,Stress,scene3,144,X4,forgotten,7
77,Stress,scene3,148,A3,remembered,3
77,Stress,scene3,150,B3,forgotten,3
77,Stress,scene3,152,X6,remembered,5
77,Stress,scene3,155,X3,forgotten,5
77,Stress,scene3,159,X6,remembered,6
77,Stress,scene3,162,A3,forgotten,4
77,Stress,scene3,164,B3,forgotten,4
77,Stress,scene3,167,X3,forgotten,6
77,Stress,scene3,169,A3,forgotten,5
77,Stress,scene3,172,B3,remembered,5
77,Stress,scene3,175,A1,forgotten,3
77,Stress,scene3,179,B1,forgotten,3
77,Stress,scene3,183,X6,forgotten,7
77,Stress,scene3,185,A1,forgotten,4
77,Stress,scene3,188,B1,remembered,4
77,Stress,scene3,192,X1,remembered,5
77,Stress,scene3,195,A2,remembered,7
77,Stress,scene3,197,B2,forgotten,7
77,Stress,scene3,199,A1,forgotten,5
77,Stress,scene3,202,B1,forgotten,5
77,Stress,scene3,204,X5,forgotten,6
77,Stress,scene3,211,A1,forgotten,6
77,Stress,scene3,213,B1,forgotten,6
77,Stress,scene3,216,X5,forgotten,7
77,Stress,scene3,220,X3,forgotten,7
77,Stress,scene3,224,A3,forgotten,6
77,Stress,scene3,228,B3,remembered,6
77,Stress,scene3,232,A1,remembered,7
77,Stress,scene3,238,X1,remembered,7
77,Stress,scene3,241,A3,remembered,7
77,Stress,scene3,243,B3,remembered,7
