subid,group,run,TR,trialtype,recog,repetition
28,Stress,scene2,8,X6,forgotten,1
28,Stress,scene2,11,X1,remembered,1
28,Stress,scene2,13,A3,forgotten,1
28,Stress,scene2,16,B3,remembered,1
28,Stress,scene2,18,X1,forgotten,2
28,Stress,scene2,21,A2,forgotten,1
28,Stress,scene2,23,B2,remembered,1
28,Stress,scene2,25,X6,remembered,2
28,Stress,scene2,27,X4,remembered,1
28,Stress,scene2,30,A2,remembered,2
28,Stress,scene2,33,B2,remembered,2
28,Stress,scene2,35,X4,remembered,2
28,Stress,scene2,38,A3,forgotten,2
28,Stress,scene2,42,B3,remembered,2
28,Stress,scene2,44,X2,forgotten,1
28,Stress,scene2,46,X1,remembered,3
28,Stress,scene2,50,X4,forgotten,3
28,Stress,scene2,52,X6,remembered,3
28,Stress,scene2,54,X2,remembered,2
28,Stress,scene2,57,A2,forgotten,3
28,Stress,scene2,60,B2,remembered,3
28,Stress,scene2,63,X3,forgotten,1
28,Stress,scene2,65,X2,remembered,3
28,Stress,scene2,68,A1,remembered,1
28,Stress,scene2,70,B1,forgotten,1
28,Stress,scene2,73,X3,forgotten,2
28,Stress,scene2,77,X6,forgotten,4
28,Stress,scene2,81,X1,remembered,4
28,Stress,scene2,83,A1,remembered,2
28,Stress,scene2,85,B1,forgotten,2
28,Stress,scene2,88,A2,remembered,4
28,Stress,scene2,90,B2,remembered,4
28,Stress,scene2,93,X4,remembered,4
28,Stress,scene2,96,A1,forgotten,3
28,Stress,scene2,98,B1,remembered,3
28,Stress,scene2,102,X4,remembered,5
28,Stress,scene2,105,X6,remembered,5
28,Stress,scene2,109,A2,remembered,5
28,Stress,scene2,111,B2,remembered,5
28,Stress,scene2,114,A3,forgotten,3
28,Stress,scene2,116,B3,remembered,3
28,Stress,scene2,118,X3,forgotten,3
28,Stress,scene2,120,X1,remembered,5
28,Stress,scene2,124,A2,remembered,6
28,Stress,scene2,127,B2,forgotten,6
28,Stress,scene2,130,X5,remembered,1
28,Stress,scene2,132,X2,forgotten,4
28,Stress,scene2,134,X5,remembered,2
28,Stress,scene2,136,X3,forgotten,4
28,Stress,scene2,138,A1,forgotten,4
28,Stress,scene2,142,B1,forgotten,4
28,Stress,scene2,144,A2,remembered,7
28,Stress,scene2,147,B2,remembered,7
28,Stress,scene2,149,A3,remembered,4
28,Stress,scene2,152,B3,remembered,4
28,Stress,scene2,155,X2,remembered,5
28,Stress,scene2,157,X5,remembered,3
28,Stress,scene2,161,X6,remembered,6
28,Stress,scene2,165,X3,forgotten,5
28,Stress,scene2,167,X2,remembered,6
28,Stress,scene2,171,X5,remembered,4
28,Stress,scene2,174,X2,remembered,7
28,Stress,scene2,178,A1,forgotten,5
28,Stress,scene2,180,B1,remembered,5
28,Stress,scene2,183,X3,remembered,6
28,Stress,scene2,185,X5,remembered,5
28,Stress,scene2,189,X1,remembered,6
28,Stress,scene2,191,X4,forgotten,6
28,Stress,scene2,194,X1,forgotten,7
28,Stress,scene2,196,A1,forgotten,6
28,Stress,scene2,199,B1,forgotten,6
28,Stress,scene2,203,X5,forgotten,6
28,Stress,scene2,206,A3,forgotten,5
28,Stress,scene2,209,B3,forgotten,5
28,Stress,scene2,212,X4,remembered,7
28,Stress,scene2,216,X6,forgotten,7
28,Stress,scene2,220,A3,remembered,6
28,Stress,scene2,224,B3,remembered,6
28,Stress,scene2,227,A1,remembered,7
28,Stress,scene2,231,B1,forgotten,7
28,Stress,scene2,233,X3,remembered,7
28,Stress,scene2,236,A3,remembered,7
28,Stress,scene2,239,B3,forgotten,7
28,Stress,scene2,242,X5,remembered,7
