subid,group,run,TR,trialtype,recog,repetition
59,Stress,scene3,8,X5,remembered,1
59,Stress,scene3,11,X3,remembered,1
59,Stress,scene3,14,A3,remembered,1
59,Stress,scene3,16,B3,forgotten,1
59,Stress,scene3,19,X3,remembered,2
59,Stress,scene3,22,A1,forgotten,1
59,Stress,scene3,26,B1,remembered,1
59,Stress,scene3,28,X1,remembered,1
59,Stress,scene3,30,A3,remembered,2
59,Stress,scene3,34,B3,remembered,2
59,Stress,scene3,37,X5,remembered,2
59,Stress,scene3,40,X6,forgotten,1
59,Stress,scene3,42,X5,remembered,3
59,Stress,scene3,44,X1,remembered,2
59,Stress,scene3,47,X4,remembered,1
59,Stress,scene3,51,A2,remembered,1
59,Stress,scene3,53,B2,remembered,1
59,Stress,scene3,55,X4,remembered,2
59,Stress,scene3,59,X2,remembered,1
59,Stress,scene3,62,X5,remembered,4
59,Stress,scene3,65,A3,forgotten,3
59,Stress,scene3,67,B3,forgotten,3
59,Stress,scene3,71,A2,forgotten,2
59,Stress,scene3,74,B2,remembered,2
59,Stress,scene3,78,X3,remembered,3
59,Stress,scene3,81,X5,remembered,5
59,Stress,scene3,83,X1,remembered,3
59,Stress,scene3,86,A3,remembered,4
59,Stress,scene3,88,B3,forgotten,4
59,Stress,scene3,90,X6,remembered,2
59,Stress,scene3,92,X3,remembered,4
59,Stress,scene3,96,A2,remembered,3
59,Stress,scene3,99,B2,remembered,3
59,Stress,scene3,101,X2,forgotten,2
59,Stress,scene3,104,X6,remembered,3
59,Stress,scene3,106,X2,forgotten,3
59,Stress,scene3,108,X1,remembered,4
59,Stress,scene3,112,X5,forgotten,6
59,Stress,scene3,116,X1,forgotten,5
59,Stress,scene3,118,A1,forgotten,2
59,Stress,scene3,120,B1,remembered,2
59,Stress,scene3,123,A2,remembered,4
59,Stress,scene3,126,B2,forgotten,4
59,Stress,scene3,128,X3,remembered,5
59,Stress,scene3,131,X6,forgotten,4
59,Stress,scene3,133,X2,forgotten,4
59,Stress,scene3,136,A1,remembered,3
59,Stress,scene3,138,B1,remembered,3
59,Stress,scene3,141,X2,remembered,5
59,Stress,scene3,143,X4,forgotten,3
59,Stress,scene3,146,A2,remembered,5
59,Stress,scene3,148,B2,forgotten,5
59,Stress,scene3,151,X4,remembered,4
59,Stress,scene3,155,X3,remembered,6
59,Stress,scene3,157,A3,forgotten,5
59,Stress,scene3,160,B3,forgotten,5
59,Stress,scene3,162,X6,remembered,5
59,Stress,scene3,166,A1,remembered,4
59,Stress,scene3,170,B1,forgotten,4
59,Stress,scene3,174,X6,forgotten,6
59,Stress,scene3,177,X1,forgotten,6
59,Stress,scene3,180,X4,remembered,5
59,Stress,scene3,182,X5,remembered,7
59,Stress,scene3,185,X2,remembered,6
59,Stress,scene3,187,X4,remembered,6
59,Stress,scene3,189,A1,forgotten,5
59,Stress,scene3,193,B1,forgotten,5
59,Stress,scene3,196,X3,remembered,7
59,Stress,scene3,200,A2,forgotten,6
59,Stress,scene3,203,B2,remembered,6
59,Stress,scene3,205,A3,forgotten,6
59,Stress,scene3,209,B3,forgotten,6
59,Stress,scene3,213,A2,remembered,7
59,Stress,scene3,215,B2,remembered,7
59,Stress,scene3,219,X6,remembered,7
59,Stress,scene3,222,X2,forgotten,7
59,Stress,scene3,225,A1,remembered,6
59,Stress,scene3,228,B1,remembered,6
59,Stress,scene3,230,A3,remembered,7
59,Stress,scene3,232,B3,remembered,7
59,Stress,scene3,234,X4,remembered,7
59,Stress,scene3,237,X1,remembered,7
59,Stress,scene3,240,A1,forgotten,7
59,Stress,scene3,242,B1,remembered,7
