subid,group,run,TR,trialtype,recog,repetition
66,Stress,scene3,8,X4,remembered,1
66,Stress,scene3,10,X2,remembered,1
66,Stress,scene3,12,A3,forgotten,1
66,Stress,scene3,15,B3,remembered,1
66,Stress,scene3,19,A1,remembered,1
66,Stress,scene3,23,B1,remembered,1
66,Stress,scene3,25,X4,forgotten,2
66,Stress,scene3,28,X6,forgotten,1
66,Stress,scene3,31,A3,forgotten,2
66,Stress,scene3,34,B3,remembered,2
66,Stress,scene3,38,X2,remembered,2
66,Stress,scene3,40,X5,remembered,1
66,Stress,scene3,43,X1,remembered,1
66,Stress,scene3,46,A2,forgotten,1
66,Stress,scene3,49,B2,remembered,1
66,Stress,scene3,53,X3,remembered,1
66,Stress,scene3,55,A1,remembered,2
66,Stress,scene3,58,B1,remembered,2
66,Stress,scene3,61,X1,forgotten,2
66,Stress,scene3,64,X5,forgotten,2
66,Stress,scene3,67,A1,forgotten,3
66,Stress,scene3,69,B1,remembered,3
66,Stress,scene3,72,A2,remembered,2
66,Stress,scene3,76,B2,remembered,2
66,Stress,scene3,79,X1,remembered,3
66,Stress,scene3,81,X5,forgotten,3
66,Stress,scene3,85,X2,forgotten,3
66,Stress,scene3,89,X4,forgotten,3
66,Stress,scene3,91,X3,forgotten,2
66,Stress,scene3,94,X6,forgotten,2
66,Stress,scene3,96,A1,forgotten,4
66,Stress,scene3,99,B1,remembered,4
66,Stress,scene3,102,A2,remembered,3
66,Stress,scene3,105,B2,remembered,3
66,Stress,scene3,108,A3,forgotten,3
66,Stress,scene3,111,B3,remembered,3
66,Stress,scene3,114,X3,remembered,3
66,Stress,scene3,116,A2,forgotten,4
66,Stress,scene3,119,B2,forgotten,4
66,Stress,scene3,121,X1,forgotten,4
66,Stress,scene3,123,X2,forgotten,4
66,Stress,scene3,125,X1,forgotten,5
66,Stress,scene3,129,X4,remembered,4
66,Stress,scene3,132,A3,remembered,4
66,Stress,scene3,136,B3,remembered,4
66,Stress,scene3,138,X3,forgotten,4
66,Stress,scene3,140,A2,forgotten,5
66,Stress,scene3,143,B2,forgotten,5
66,Stress,scene3,145,X6,remembered,3
66,Stress,scene3,147,A1,remembered,5
66,Stress,scene3,149,B1,forgotten,5
66,Stress,scene3,153,A3,remembered,5
66,Stress,scene3,157,B3,remembered,5
66,Stress,scene3,159,X1,forgotten,6
66,Stress,scene3,162,X3,forgotten,5
66,Stress,scene3,165,X4,remembered,5
66,Stress,scene3,169,X3,forgotten,6
66,Stress,scene3,171,X2,remembered,5
66,Stress,scene3,175,X6,remembered,4
66,Stress,scene3,179,A1,forgotten,6
66,Stress,scene3,181,B1,remembered,6
66,Stress,scene3,185,X5,forgotten,4
66,Stress,scene3,189,X1,remembered,7
66,Stress,scene3,192,A3,remembered,6
66,Stress,scene3,194,B3,remembered,6
66,Stress,scene3,197,X4,remembered,6
66,Stress,scene3,199,A3,remembered,7
66,Stress,scene3,202,B3,forgotten,7
66,Stress,scene3,206,A1,forgotten,7
66,Stress,scene3,209,B1,forgotten,7
66,Stress,scene3,213,X3,remembered,7
66,Stress,scene3,215,X2,forgotten,6
66,Stress,scene3,217,X5,forgotten,5
66,Stress,scene3,220,X6,remembered,5
66,Stress,scene3,223,X4,remembered,7
66,Stress,scene3,225,X5,forgotten,6
66,Stress,scene3,228,A2,remembered,6
66,Stress,scene3,230,B2,forgotten,6
66,Stress,scene3,232,X5,forgotten,7
66,Stress,scene3,234,X6,remembered,6
66,Stress,scene3,236,A2,forgotten,7
66,Stress,scene3,239,B2,remembered,7
66,Stress,scene3,241,X2,remembered,7
66,Stress,scene3,243,X6,forgotten,7
