subid,group,run,TR,trialtype,recog,repetition
53,Control,scene2,8,A3,forgotten,1
53,Control,scene2,11,B3,forgotten,1
53,Control,scene2,13,X4,forgotten,1
53,Control,scene2,15,A2,forgotten,1
53,Control,scene2,17,B2,forgotten,1
53,Control,scene2,21,X2,forgotten,1
53,Control,scene2,23,A1,remembered,1
53,Control,scene2,26,B1,forgotten,1
53,Control,scene2,30,X2,forgotten,2
53,Control,scene2,33,X5,forgotten,1
53,Control,scene2,37,X4,forgotten,2
53,Control,scene2,40,A1,forgotten,2
53,Control,scene2,42,B1,forgotten,2
53,Control,scene2,46,X1,forgotten,1
53,Control,scene2,48,X4,forgotten,3
53,Control,scene2,51,A3,forgotten,2
53,Control,scene2,55,B3,forgotten,2
53,Control,scene2,58,A1,forgotten,3
53,Control,scene2,61,B1,remembered,3
53,Control,scene2,65,X6,remembered,1
53,Control,scene2,68,A3,forgotten,3
53,Control,scene2,70,B3,forgotten,3
53,Control,scene2,72,X1,forgotten,2
53,Control,scene2,76,X3,forgotten,1
53,Control,scene2,78,A2,forgotten,2
53,Control,scene2,81,B2,remembered,2
53,Control,scene2,85,A3,forgotten,4
53,Control,scene2,88,B3,forgotten,4
53,Control,scene2,90,X1,forgotten,3
53,Control,scene2,94,A1,forgotten,4
53,Control,scene2,97,B1,forgotten,4
53,Control,scene2,100,X2,forgotten,3
53,Control,scene2,102,X3,forgotten,2
53,Control,scene2,105,X5,forgotten,2
53,Control,scene2,108,X6,forgotten,2
53,Control,scene2,110,A2,forgotten,3
53,Control,scene2,112,B2,remembered,3
53,Control,scene2,114,X2,remembered,4
53,Control,scene2,116,X5,forgotten,3
53,Control,scene2,119,X3,forgotten,3
53,Control,scene2,123,X6,forgotten,3
53,Control,scene2,127,A2,forgotten,4
53,Control,scene2,130,B2,remembered,4
53,Control,scene2,132,A1,forgotten,5
53,Control,scene2,135,B1,forgotten,5
53,Control,scene2,137,A2,forgotten,5
53,Control,scene2,140,B2,forgotten,5
53,Control,scene2,143,X3,forgotten,4
53,Control,scene2,147,A2,remembered,6
53,Control,scene2,149,B2,remembered,6
53,Control,scene2,152,X6,remembered,4
53,Control,scene2,155,X1,forgotten,4
53,Control,scene2,157,X5,forgotten,4
53,Control,scene2,160,X6,remembered,5
53,Control,scene2,162,X2,forgotten,5
53,Control,scene2,164,X3,forgotten,5
53,Control,scene2,166,A3,forgotten,5
53,Control,scene2,168,B3,forgotten,5
53,Control,scene2,170,A1,forgotten,6
53,Control,scene2,173,B1,forgotten,6
53,Control,scene2,175,X1,remembered,5
53,Control,scene2,178,X6,remembered,6
53,Control,scene2,182,X5,forgotten,5
53,Control,scene2,185,X1,forgotten,6
53,Control,scene2,188,X4,forgotten,4
53,Control,scene2,190,X3,forgotten,6
53,Control,scene2,193,X4,forgotten,5
53,Control,scene2,195,X5,forgotten,6
53,Control,scene2,199,X4,remembered,6
53,Control,scene2,202,A2,forgotten,7
53,Control,scene2,205,B2,forgotten,7
53,Control,scene2,207,A1,forgotten,7
53,Control,scene2,209,B1,forgotten,7
53,Control,scene2,212,X1,forgotten,7
53,Control,scene2,216,X2,forgotten,6
53,Control,scene2,218,X6,forgotten,7
53,Control,scene2,220,X4,forgotten,7
53,Control,scene2,222,A3,remembered,6
53,Control,scene2,225,B3,forgotten,6
53,Control,scene2,228,X2,remembered,7
53,Control,scene2,232,X3,forgotten,7
53,Control,scene2,235,X5,forgotten,7
53,Control,scene2,237,A3,forgotten,7
53,Control,scene2,241,B3,remembered,7
