subid,group,run,TR,trialtype,recog,repetition
2,Stress,scene3,8,A2,forgotten,1
2,Stress,scene3,11,B2,remembered,1
2,Stress,scene3,13,X6,remembered,1
2,Stress,scene3,15,A3,forgotten,1
2,Stress,scene3,17,B3,forgotten,1
2,Stress,scene3,19,X1,forgotten,1
2,Stress,scene3,22,A2,forgotten,2
2,Stress,scene3,24,B2,remembered,2
2,Stress,scene3,27,X4,forgotten,1
2,Stress,scene3,29,X5,forgotten,1
2,Stress,scene3,31,X2,forgotten,1
2,Stress,scene3,34,X3,remembered,1
2,Stress,scene3,38,A2,forgotten,3
2,Stress,scene3,41,B2,remembered,3
2,Stress,scene3,45,X4,remembered,2
2,Stress,scene3,49,A2,forgotten,4
2,Stress,scene3,51,B2,remembered,4
2,Stress,scene3,53,X3,forgotten,2
2,Stress,scene3,56,A3,forgotten,2
2,Stress,scene3,58,B3,remembered,2
2,Stress,scene3,60,A1,forgotten,1
2,Stress,scene3,62,B1,forgotten,1
2,Stress,scene3,65,X5,forgotten,2
2,Stress,scene3,67,X4,remembered,3
2,Stress,scene3,70,X5,forgotten,3
2,Stress,scene3,72,A3,forgotten,3
2,Stress,scene3,74,B3,forgotten,3
2,Stress,scene3,78,X6,remembered,2
2,Stress,scene3,81,X4,remembered,4
2,Stress,scene3,83,X3,forgotten,3
2,Stress,scene3,86,X2,forgotten,2
2,Stress,scene3,90,X6,forgotten,3
2,Stress,scene3,93,A1,forgotten,2
2,Stress,scene3,95,B1,remembered,2
2,Stress,scene3,99,A3,forgotten,4
2,Stress,scene3,102,B3,forgotten,4
2,Stress,scene3,106,X5,forgotten,4
2,Stress,scene3,110,X3,remembered,4
2,Stress,scene3,113,X2,remembered,3
2,Stress,scene3,115,X4,remembered,5
2,Stress,scene3,117,X5,forgotten,5
2,Stress,scene3,119,A1,forgotten,3
2,Stress,scene3,121,B1,remembered,3
2,Stress,scene3,123,X6,forgotten,4
2,Stress,scene3,125,X4,forgotten,6
2,Stress,scene3,128,X1,remembered,2
2,Stress,scene3,133,X5,forgotten,6
2,Stress,scene3,135,A3,forgotten,5
2,Stress,scene3,139,B3,remembered,5
2,Stress,scene3,141,X3,forgotten,5
2,Stress,scene3,144,A2,forgotten,5
2,Stress,scene3,148,B2,remembered,5
2,Stress,scene3,151,X1,remembered,3
2,Stress,scene3,155,X6,remembered,5
2,Stress,scene3,158,X2,remembered,5
2,Stress,scene3,161,X6,forgotten,6
2,Stress,scene3,164,A1,forgotten,4
2,Stress,scene3,167,B1,forgotten,4
2,Stress,scene3,171,X1,forgotten,4
2,Stress,scene3,174,A3,remembered,6
2,Stress,scene3,177,B3,forgotten,6
2,Stress,scene3,180,A2,forgotten,6
2,Stress,scene3,183,B2,remembered,6
2,Stress,scene3,186,A3,remembered,7
2,Stress,scene3,190,B3,forgotten,7
2,Stress,scene3,194,X1,remembered,5
2,Stress,scene3,197,X3,forgotten,6
2,Stress,scene3,203,A1,forgotten,5
2,Stress,scene3,207,B1,forgotten,5
2,Stress,scene3,211,X1,remembered,7
2,Stress,scene3,215,A2,forgotten,7
2,Stress,scene3,217,B2,forgotten,7
2,Stress,scene3,223,X2,forgotten,6
2,Stress,scene3,226,X4,remembered,7
2,Stress,scene3,228,A1,forgotten,6
2,Stress,scene3,230,B1,forgotten,6
2,Stress,scene3,233,X2,forgotten,7
2,Stress,scene3,235,X3,remembered,7
2,Stress,scene3,237,A1,remembered,7
2,Stress,scene3,241,B1,forgotten,7
2,Stress,scene3,243,X6,remembered,7
