subid,group,run,TR,trialtype,recog,repetition
85,Stress,scene4,8,X6,remembered,1
85,Stress,scene4,10,A1,forgotten,1
85,Stress,scene4,14,B1,forgotten,1
85,Stress,scene4,16,X6,remembered,2
85,Stress,scene4,18,X1,forgotten,1
85,Stress,scene4,21,A2,forgotten,1
85,Stress,scene4,23,B2,forgotten,1
85,Stress,scene4,27,X4,remembered,1
85,Stress,scene4,30,A3,remembered,1
85,Stress,scene4,32,B3,remembered,1
85,Stress,scene4,36,A2,remembered,2
85,Stress,scene4,40,B2,remembered,2
85,Stress,scene4,43,X4,forgotten,2
85,Stress,scene4,46,X1,remembered,2
85,Stress,scene4,48,X5,forgotten,1
85,Stress,scene4,51,X3,forgotten,1
85,Stress,scene4,53,A2,remembered,3
85,Stress,scene4,55,B2,remembered,3
85,Stress,scene4,58,A1,forgotten,2
85,Stress,scene4,60,B1,forgotten,2
85,Stress,scene4,63,A2,forgotten,4
85,Stress,scene4,65,B2,forgotten,4
85,Stress,scene4,68,X4,forgotten,3
85,Stress,scene4,70,X5,remembered,2
85,Stress,scene4,72,X2,forgotten,1
85,Stress,scene4,75,A3,remembered,2
85,Stress,scene4,79,B3,remembered,2
85,Stress,scene4,81,X1,forgotten,3
85,Stress,scene4,83,X6,remembered,3
85,Stress,scene4,85,X1,forgotten,4
85,Stress,scene4,88,X3,forgotten,2
85,Stress,scene4,92,X2,remembered,2
85,Stress,scene4,95,X4,forgotten,4
85,Stress,scene4,98,A3,forgotten,3
85,Stress,scene4,101,B3,remembered,3
85,Stress,scene4,104,X3,remembered,3
85,Stress,scene4,106,A3,remembered,4
85,Stress,scene4,108,B3,forgotten,4
85,Stress,scene4,110,A1,forgotten,3
85,Stress,scene4,113,B1,forgotten,3
85,Stress,scene4,117,X2,remembered,3
85,Stress,scene4,120,A1,forgotten,4
85,Stress,scene4,124,B1,remembered,4
85,Stress,scene4,128,X1,remembered,5
85,Stress,scene4,130,X3,forgotten,4
85,Stress,scene4,133,X4,remembered,5
85,Stress,scene4,136,X1,remembered,6
85,Stress,scene4,138,X5,remembered,3
85,Stress,scene4,141,X6,remembered,4
85,Stress,scene4,143,A2,forgotten,5
85,Stress,scene4,147,B2,remembered,5
85,Stress,scene4,151,X6,remembered,5
85,Stress,scene4,153,X1,forgotten,7
85,Stress,scene4,156,X2,remembered,4
85,Stress,scene4,159,A2,forgotten,6
85,Stress,scene4,162,B2,remembered,6
85,Stress,scene4,165,X6,remembered,6
85,Stress,scene4,168,A3,remembered,5
85,Stress,scene4,172,B3,remembered,5
85,Stress,scene4,175,X2,remembered,5
85,Stress,scene4,177,A1,forgotten,5
85,Stress,scene4,179,B1,forgotten,5
85,Stress,scene4,181,X3,forgotten,5
85,Stress,scene4,184,X4,remembered,6
85,Stress,scene4,186,X5,forgotten,4
85,Stress,scene4,188,A3,forgotten,6
85,Stress,scene4,192,B3,forgotten,6
85,Stress,scene4,194,X2,remembered,6
85,Stress,scene4,197,X5,forgotten,5
85,Stress,scene4,201,X6,forgotten,7
85,Stress,scene4,203,A1,forgotten,6
85,Stress,scene4,206,B1,remembered,6
85,Stress,scene4,208,X5,remembered,6
85,Stress,scene4,212,A1,remembered,7
85,Stress,scene4,216,B1,remembered,7
85,Stress,scene4,219,X4,remembered,7
85,Stress,scene4,223,X3,remembered,6
85,Stress,scene4,225,A2,remembered,7
85,Stress,scene4,228,B2,forgotten,7
85,Stress,scene4,230,X5,forgotten,7
85,Stress,scene4,232,A3,remembered,7
85,Stress,scene4,235,B3,remembered,7
85,Stress,scene4,239,X3,forgotten,7
85,Stress,scene4,242,X2,remembered,7
