subid,group,run,TR,trialtype,recog,repetition
23,Stress,scene3,8,A3,remembered,1
23,Stress,scene3,10,B3,forgotten,1
23,Stress,scene3,12,X2,remembered,1
23,Stress,scene3,14,X5,remembered,1
23,Stress,scene3,17,X1,forgotten,1
23,Stress,scene3,20,X6,remembered,1
23,Stress,scene3,22,X1,remembered,2
23,Stress,scene3,25,A2,forgotten,1
23,Stress,scene3,29,B2,remembered,1
23,Stress,scene3,31,X4,forgotten,1
23,Stress,scene3,33,X5,forgotten,2
23,Stress,scene3,37,X1,forgotten,3
23,Stress,scene3,39,A1,remembered,1
23,Stress,scene3,42,B1,forgotten,1
23,Stress,scene3,45,X4,remembered,2
23,Stress,scene3,48,A2,remembered,2
23,Stress,scene3,52,B2,remembered,2
23,Stress,scene3,54,X4,remembered,3
23,Stress,scene3,58,X3,forgotten,1
23,Stress,scene3,62,X6,remembered,2
23,Stress,scene3,64,A3,remembered,2
23,Stress,scene3,66,B3,remembered,2
23,Stress,scene3,68,X2,remembered,2
23,Stress,scene3,71,A3,forgotten,3
23,Stress,scene3,73,B3,forgotten,3
23,Stress,scene3,75,X6,remembered,3
23,Stress,scene3,78,X5,remembered,3
23,Stress,scene3,82,X3,remembered,2
23,Stress,scene3,84,X1,forgotten,4
23,Stress,scene3,86,A1,forgotten,2
23,Stress,scene3,88,B1,remembered,2
23,Stress,scene3,90,X3,forgotten,3
23,Stress,scene3,93,X6,remembered,4
23,Stress,scene3,96,A3,forgotten,4
23,Stress,scene3,99,B3,forgotten,4
23,Stress,scene3,103,A2,forgotten,3
23,Stress,scene3,107,B2,forgotten,3
23,Stress,scene3,110,A1,remembered,3
23,Stress,scene3,112,B1,forgotten,3
23,Stress,scene3,115,X4,remembered,4
23,Stress,scene3,119,X1,forgotten,5
23,Stress,scene3,122,X2,remembered,3
23,Stress,scene3,124,X3,forgotten,4
23,Stress,scene3,126,X2,remembered,4
23,Stress,scene3,129,X4,remembered,5
23,Stress,scene3,132,A3,remembered,5
23,Stress,scene3,135,B3,forgotten,5
23,Stress,scene3,139,X5,forgotten,4
23,Stress,scene3,142,A2,forgotten,4
23,Stress,scene3,144,B2,forgotten,4
23,Stress,scene3,147,A1,forgotten,4
23,Stress,scene3,150,B1,remembered,4
23,Stress,scene3,152,A2,remembered,5
23,Stress,scene3,154,B2,remembered,5
23,Stress,scene3,156,X2,remembered,5
23,Stress,scene3,159,X5,forgotten,5
23,Stress,scene3,163,X1,forgotten,6
23,Stress,scene3,167,A2,forgotten,6
23,Stress,scene3,170,B2,forgotten,6
23,Stress,scene3,174,A1,forgotten,5
23,Stress,scene3,177,B1,forgotten,5
23,Stress,scene3,179,X6,remembered,5
23,Stress,scene3,182,X5,remembered,6
23,Stress,scene3,185,X6,remembered,6
23,Stress,scene3,188,X2,forgotten,6
23,Stress,scene3,191,X3,forgotten,5
23,Stress,scene3,195,X6,remembered,7
23,Stress,scene3,198,A3,forgotten,6
23,Stress,scene3,202,B3,forgotten,6
23,Stress,scene3,204,X1,forgotten,7
23,Stress,scene3,208,X3,forgotten,6
23,Stress,scene3,210,X4,remembered,6
23,Stress,scene3,214,A1,remembered,6
23,Stress,scene3,217,B1,forgotten,6
23,Stress,scene3,219,X4,remembered,7
23,Stress,scene3,222,A3,remembered,7
23,Stress,scene3,224,B3,remembered,7
23,Stress,scene3,227,X2,forgotten,7
23,Stress,scene3,229,A1,remembered,7
23,Stress,scene3,231,B1,remembered,7
23,Stress,scene3,233,A2,remembered,7
23,Stress,scene3,237,B2,forgotten,7
23,Stress,scene3,239,X5,forgotten,7
23,Stress,scene3,242,X3,remembered,7
