subid,group,run,TR,trialtype,recog,repetition
62,Control,scene4,8,A3,forgotten,1
62,Control,scene4,12,B3,remembered,1
62,Control,scene4,15,A1,remembered,1
62,Control,scene4,18,B1,remembered,1
62,Control,scene4,20,X1,forgotten,1
62,Control,scene4,22,X5,remembered,1
62,Control,scene4,25,X4,remembered,1
62,Control,scene4,27,X2,forgotten,1
62,Control,scene4,30,A2,remembered,1
62,Control,scene4,34,B2,forgotten,1
62,Control,scene4,37,X3,forgotten,1
62,Control,scene4,39,X2,forgotten,2
62,Control,scene4,42,X6,forgotten,1
62,Control,scene4,44,X5,remembered,2
62,Control,scene4,46,X1,remembered,2
62,Control,scene4,49,A1,remembered,2
62,Control,scene4,52,B1,forgotten,2
62,Control,scene4,55,X3,forgotten,2
62,Control,scene4,57,X2,remembered,3
62,Control,scene4,60,X1,forgotten,3
62,Control,scene4,62,A1,remembered,3
62,Control,scene4,64,B1,remembered,3
62,Control,scene4,67,X6,remembered,2
62,Control,scene4,69,X1,forgotten,4
62,Control,scene4,73,X5,forgotten,3
62,Control,scene4,77,X1,remembered,5
62,Control,scene4,79,A3,forgotten,2
62,Control,scene4,81,B3,remembered,2
62,Control,scene4,84,A2,remembered,2
62,Control,scene4,87,B2,forgotten,2
62,Control,scene4,90,X5,forgotten,4
62,Control,scene4,93,X4,forgotten,2
62,Control,scene4,97,X5,forgotten,5
62,Control,scene4,100,A2,remembered,3
62,Control,scene4,102,B2,forgotten,3
62,Control,scene4,105,X4,remembered,3
62,Control,scene4,108,X6,forgotten,3
62,Control,scene4,110,X3,forgotten,3
62,Control,scene4,113,X4,remembered,4
62,Control,scene4,115,A1,remembered,4
62,Control,scene4,119,B1,remembered,4
62,Control,scene4,121,X3,forgotten,4
62,Control,scene4,123,X4,remembered,5
62,Control,scene4,127,X5,remembered,6
62,Control,scene4,129,X6,remembered,4
62,Control,scene4,132,A3,forgotten,3
62,Control,scene4,134,B3,forgotten,3
62,Control,scene4,138,X5,remembered,7
62,Control,scene4,142,A1,remembered,5
62,Control,scene4,144,B1,forgotten,5
62,Control,scene4,148,A2,forgotten,4
62,Control,scene4,152,B2,forgotten,4
62,Control,scene4,155,X2,forgotten,4
62,Control,scene4,157,A2,remembered,5
62,Control,scene4,159,B2,remembered,5
62,Control,scene4,163,X4,remembered,6
62,Control,scene4,166,A2,forgotten,6
62,Control,scene4,169,B2,forgotten,6
62,Control,scene4,171,X3,forgotten,5
62,Control,scene4,173,X2,forgotten,5
62,Control,scene4,176,X1,forgotten,6
62,Control,scene4,179,X6,remembered,5
62,Control,scene4,182,X2,forgotten,6
62,Control,scene4,186,X1,forgotten,7
62,Control,scene4,188,X6,forgotten,6
62,Control,scene4,190,A1,remembered,6
62,Control,scene4,192,B1,remembered,6
62,Control,scene4,195,A3,forgotten,4
62,Control,scene4,199,B3,forgotten,4
62,Control,scene4,201,X2,forgotten,7
62,Control,scene4,203,A3,forgotten,5
62,Control,scene4,205,B3,remembered,5
62,Control,scene4,208,X3,remembered,6
62,Control,scene4,212,A1,forgotten,7
62,Control,scene4,215,B1,forgotten,7
62,Control,scene4,219,X4,remembered,7
62,Control,scene4,222,X6,forgotten,7
62,Control,scene4,225,A3,forgotten,6
62,Control,scene4,227,B3,forgotten,6
62,Control,scene4,229,X3,forgotten,7
62,Control,scene4,232,A3,remembered,7
62,Control,scene4,234,B3,forgotten,7
62,Control,scene4,238,A2,remembered,7
62,Control,scene4,241,B2,remembered,7
