subid,group,run,TR,trialtype,recog,repetition
75,Stress,scene2,8,X4,forgotten,1
75,Stress,scene2,11,X1,forgotten,1
75,Stress,scene2,13,X5,forgotten,1
75,Stress,scene2,17,A2,forgotten,1
75,Stress,scene2,19,B2,remembered,1
75,Stress,scene2,21,X1,remembered,2
75,Stress,scene2,23,X3,remembered,1
75,Stress,scene2,27,X6,forgotten,1
75,Stress,scene2,30,A1,forgotten,1
75,Stress,scene2,33,B1,forgotten,1
75,Stress,scene2,37,X1,remembered,3
75,Stress,scene2,40,A3,remembered,1
75,Stress,scene2,43,B3,forgotten,1
75,Stress,scene2,45,A1,remembered,2
75,Stress,scene2,47,B1,forgotten,2
75,Stress,scene2,50,X4,forgotten,2
75,Stress,scene2,53,A2,remembered,2
75,Stress,scene2,57,B2,forgotten,2
75,Stress,scene2,59,X3,forgotten,2
75,Stress,scene2,62,A2,remembered,3
75,Stress,scene2,66,B2,remembered,3
75,Stress,scene2,69,X6,forgotten,2
75,Stress,scene2,73,A2,remembered,4
75,Stress,scene2,75,B2,remembered,4
75,Stress,scene2,78,A1,remembered,3
75,Stress,scene2,82,B1,forgotten,3
75,Stress,scene2,84,X2,forgotten,1
75,Stress,scene2,86,A1,forgotten,4
75,Stress,scene2,88,B1,forgotten,4
75,Stress,scene2,91,X6,forgotten,3
75,Stress,scene2,95,X4,forgotten,3
75,Stress,scene2,99,X6,forgotten,4
75,Stress,scene2,101,X2,remembered,2
75,Stress,scene2,104,X6,remembered,5
75,Stress,scene2,108,X4,forgotten,4
75,Stress,scene2,110,A1,forgotten,5
75,Stress,scene2,112,B1,forgotten,5
75,Stress,scene2,116,X3,forgotten,3
75,Stress,scene2,118,A3,remembered,2
75,Stress,scene2,120,B3,forgotten,2
75,Stress,scene2,124,X1,remembered,4
75,Stress,scene2,127,A2,remembered,5
75,Stress,scene2,131,B2,remembered,5
75,Stress,scene2,133,X4,forgotten,5
75,Stress,scene2,136,X3,forgotten,4
75,Stress,scene2,139,X1,forgotten,5
75,Stress,scene2,142,A3,forgotten,3
75,Stress,scene2,144,B3,forgotten,3
75,Stress,scene2,146,X2,remembered,3
75,Stress,scene2,149,A1,forgotten,6
75,Stress,scene2,151,B1,forgotten,6
75,Stress,scene2,153,A3,remembered,4
75,Stress,scene2,155,B3,remembered,4
75,Stress,scene2,157,X2,forgotten,4
75,Stress,scene2,160,X6,forgotten,6
75,Stress,scene2,162,X1,forgotten,6
75,Stress,scene2,165,X3,forgotten,5
75,Stress,scene2,168,X5,forgotten,2
75,Stress,scene2,171,X4,forgotten,6
75,Stress,scene2,173,X2,remembered,5
75,Stress,scene2,176,X6,forgotten,7
75,Stress,scene2,179,X5,forgotten,3
75,Stress,scene2,181,A3,forgotten,5
75,Stress,scene2,184,B3,forgotten,5
75,Stress,scene2,186,X2,forgotten,6
75,Stress,scene2,190,X3,remembered,6
75,Stress,scene2,193,A1,forgotten,7
75,Stress,scene2,196,B1,forgotten,7
75,Stress,scene2,198,A2,forgotten,6
75,Stress,scene2,202,B2,remembered,6
75,Stress,scene2,204,X1,forgotten,7
75,Stress,scene2,207,X5,forgotten,4
75,Stress,scene2,210,A3,forgotten,6
75,Stress,scene2,212,B3,forgotten,6
75,Stress,scene2,216,X3,remembered,7
75,Stress,scene2,220,A3,remembered,7
75,Stress,scene2,224,B3,forgotten,7
75,Stress,scene2,227,X5,forgotten,5
75,Stress,scene2,230,X4,remembered,7
75,Stress,scene2,233,X2,forgotten,7
75,Stress,scene2,236,X5,forgotten,6
75,Stress,scene2,239,A2,forgotten,7
75,Stress,scene2,241,B2,forgotten,7
75,Stress,scene2,243,X5,forgotten,7
