subid,group,run,TR,trialtype,recog,repetition
93,Control,scene2,8,X3,forgotten,1
93,Control,scene2,10,X4,forgotten,1
93,Control,scene2,12,X6,forgotten,1
93,Control,scene2,15,X2,forgotten,1
93,Control,scene2,18,A2,remembered,1
93,Control,scene2,21,B2,remembered,1
93,Control,scene2,24,X3,forgotten,2
93,Control,scene2,26,A3,forgotten,1
93,Control,scene2,28,B3,forgotten,1
93,Control,scene2,31,X2,forgotten,2
93,Control,scene2,34,A1,forgotten,1
93,Control,scene2,37,B1,forgotten,1
93,Control,scene2,40,A2,forgotten,2
93,Control,scene2,43,B2,forgotten,2
93,Control,scene2,45,X2,forgotten,3
93,Control,scene2,49,X1,remembered,1
93,Control,scene2,51,A3,forgotten,2
93,Control,scene2,57,X1,forgotten,2
93,Control,scene2,61,A2,forgotten,3
93,Control,scene2,64,B2,forgotten,3
93,Control,scene2,67,X4,forgotten,2
93,Control,scene2,70,X6,remembered,2
93,Control,scene2,72,A2,forgotten,4
93,Control,scene2,76,B2,forgotten,4
93,Control,scene2,78,X3,forgotten,3
93,Control,scene2,80,A1,forgotten,2
93,Control,scene2,82,B1,forgotten,2
93,Control,scene2,84,X1,forgotten,3
93,Control,scene2,87,A3,forgotten,3
93,Control,scene2,89,B3,forgotten,3
93,Control,scene2,93,X4,forgotten,3
93,Control,scene2,95,X2,forgotten,4
93,Control,scene2,99,X6,remembered,3
93,Control,scene2,103,X4,forgotten,4
93,Control,scene2,107,X6,remembered,4
93,Control,scene2,111,A3,forgotten,4
93,Control,scene2,113,B3,forgotten,4
93,Control,scene2,116,X2,forgotten,5
93,Control,scene2,119,X3,remembered,4
93,Control,scene2,122,X5,forgotten,1
93,Control,scene2,125,X1,forgotten,4
93,Control,scene2,128,X6,remembered,5
93,Control,scene2,132,X3,remembered,5
93,Control,scene2,134,A1,forgotten,3
93,Control,scene2,137,B1,forgotten,3
93,Control,scene2,140,X6,remembered,6
93,Control,scene2,143,A1,remembered,4
93,Control,scene2,145,B1,remembered,4
93,Control,scene2,148,X5,remembered,2
93,Control,scene2,152,A2,forgotten,5
93,Control,scene2,155,B2,forgotten,5
93,Control,scene2,158,X6,forgotten,7
93,Control,scene2,160,X5,forgotten,3
93,Control,scene2,163,A1,forgotten,5
93,Control,scene2,165,B1,forgotten,5
93,Control,scene2,169,A2,forgotten,6
93,Control,scene2,171,B2,remembered,6
93,Control,scene2,174,X1,forgotten,5
93,Control,scene2,176,X5,remembered,4
93,Control,scene2,178,X1,forgotten,6
93,Control,scene2,181,X4,forgotten,5
93,Control,scene2,183,A3,forgotten,5
93,Control,scene2,185,B3,forgotten,5
93,Control,scene2,188,X4,forgotten,6
93,Control,scene2,190,X3,forgotten,6
93,Control,scene2,194,A2,forgotten,7
93,Control,scene2,196,B2,forgotten,7
93,Control,scene2,198,X5,remembered,5
93,Control,scene2,201,X3,remembered,7
93,Control,scene2,204,X5,forgotten,6
93,Control,scene2,206,A1,remembered,6
93,Control,scene2,210,B1,forgotten,6
93,Control,scene2,212,X2,forgotten,6
93,Control,scene2,216,X1,forgotten,7
93,Control,scene2,218,X4,forgotten,7
93,Control,scene2,222,X5,forgotten,7
93,Control,scene2,226,A3,remembered,6
93,Control,scene2,228,B3,remembered,6
93,Control,scene2,230,X2,remembered,7
93,Control,scene2,233,A1,remembered,7
93,Control,scene2,235,B1,forgotten,7
93,Control,scene2,242,B3,forgotten,7
