subid,group,run,TR,trialtype,recog,repetition
74,Control,scene4,8,X4,forgotten,1
74,Control,scene4,10,A2,remembered,1
74,Control,scene4,13,B2,forgotten,1
74,Control,scene4,15,A1,remembered,1
74,Control,scene4,19,B1,remembered,1
74,Control,scene4,22,X6,remembered,1
74,Control,scene4,24,A1,remembered,2
74,Control,scene4,28,B1,remembered,2
74,Control,scene4,31,X3,forgotten,1
74,Control,scene4,34,X2,forgotten,1
74,Control,scene4,38,X6,forgotten,2
74,Control,scene4,41,A2,forgotten,2
74,Control,scene4,44,B2,forgotten,2
74,Control,scene4,46,A1,remembered,3
74,Control,scene4,48,B1,forgotten,3
74,Control,scene4,52,X6,remembered,3
74,Control,scene4,54,X1,remembered,1
74,Control,scene4,57,X4,forgotten,2
74,Control,scene4,59,A2,forgotten,3
74,Control,scene4,62,B2,remembered,3
74,Control,scene4,65,X3,forgotten,2
74,Control,scene4,69,A2,remembered,4
74,Control,scene4,73,B2,remembered,4
74,Control,scene4,75,A3,forgotten,1
74,Control,scene4,77,B3,forgotten,1
74,Control,scene4,79,A2,forgotten,5
74,Control,scene4,83,B2,forgotten,5
74,Control,scene4,86,X5,forgotten,2
74,Control,scene4,90,X1,forgotten,2
74,Control,scene4,94,B2,forgotten,6
74,Control,scene4,96,X4,forgotten,3
74,Control,scene4,99,X6,forgotten,4
74,Control,scene4,101,A3,remembered,2
74,Control,scene4,105,B3,forgotten,2
74,Control,scene4,107,X2,forgotten,2
74,Control,scene4,109,X5,forgotten,3
74,Control,scene4,111,X1,forgotten,3
74,Control,scene4,114,A1,forgotten,4
74,Control,scene4,117,B1,forgotten,4
74,Control,scene4,119,X1,remembered,4
74,Control,scene4,121,X5,forgotten,4
74,Control,scene4,125,X2,forgotten,3
74,Control,scene4,127,X5,remembered,5
74,Control,scene4,133,B1,remembered,5
74,Control,scene4,139,A3,remembered,3
74,Control,scene4,146,X3,remembered,3
74,Control,scene4,149,X6,forgotten,5
74,Control,scene4,152,X1,forgotten,6
74,Control,scene4,180,B2,forgotten,7
74,Control,scene4,183,X5,remembered,6
74,Control,scene4,186,X2,remembered,5
74,Control,scene4,189,A3,remembered,5
74,Control,scene4,191,B3,remembered,5
74,Control,scene4,194,X5,forgotten,7
74,Control,scene4,196,A1,forgotten,6
74,Control,scene4,199,B1,forgotten,6
74,Control,scene4,201,X6,forgotten,6
74,Control,scene4,207,X3,forgotten,5
74,Control,scene4,209,X4,remembered,7
74,Control,scene4,213,X2,forgotten,6
74,Control,scene4,215,A3,forgotten,6
74,Control,scene4,218,B3,forgotten,6
74,Control,scene4,220,X2,forgotten,7
74,Control,scene4,223,A1,forgotten,7
74,Control,scene4,227,B1,remembered,7
74,Control,scene4,230,X3,forgotten,6
74,Control,scene4,233,A3,remembered,7
74,Control,scene4,235,B3,forgotten,7
74,Control,scene4,239,X3,forgotten,7
74,Control,scene4,241,X6,remembered,7
