subid,group,run,TR,trialtype,recog,repetition
95,Control,scene3,8,A2,remembered,1
95,Control,scene3,11,B2,forgotten,1
95,Control,scene3,15,X1,remembered,1
95,Control,scene3,19,X3,forgotten,1
95,Control,scene3,21,A1,forgotten,1
95,Control,scene3,25,B1,remembered,1
95,Control,scene3,28,X4,forgotten,1
95,Control,scene3,30,X1,remembered,2
95,Control,scene3,32,A3,forgotten,1
95,Control,scene3,36,B3,forgotten,1
95,Control,scene3,38,X6,forgotten,1
95,Control,scene3,40,A1,forgotten,2
95,Control,scene3,44,B1,forgotten,2
95,Control,scene3,47,X5,forgotten,1
95,Control,scene3,51,X6,remembered,2
95,Control,scene3,53,X4,remembered,2
95,Control,scene3,55,X6,forgotten,3
95,Control,scene3,59,A1,forgotten,3
95,Control,scene3,62,B1,remembered,3
95,Control,scene3,65,X5,forgotten,2
95,Control,scene3,67,A2,forgotten,2
95,Control,scene3,69,B2,remembered,2
95,Control,scene3,72,A3,remembered,2
95,Control,scene3,75,B3,forgotten,2
95,Control,scene3,78,A1,forgotten,4
95,Control,scene3,80,B1,forgotten,4
95,Control,scene3,83,X2,remembered,1
95,Control,scene3,85,X1,forgotten,3
95,Control,scene3,87,X3,remembered,2
95,Control,scene3,89,X6,forgotten,4
95,Control,scene3,92,X2,forgotten,2
95,Control,scene3,94,A2,remembered,3
95,Control,scene3,96,B2,remembered,3
95,Control,scene3,99,A3,remembered,3
95,Control,scene3,101,B3,forgotten,3
95,Control,scene3,104,X4,forgotten,3
95,Control,scene3,108,X5,remembered,3
95,Control,scene3,112,A2,remembered,4
95,Control,scene3,114,B2,remembered,4
95,Control,scene3,116,X3,remembered,3
95,Control,scene3,119,X6,forgotten,5
95,Control,scene3,123,X5,remembered,4
95,Control,scene3,126,A3,remembered,4
95,Control,scene3,128,B3,forgotten,4
95,Control,scene3,131,X4,remembered,4
95,Control,scene3,133,X1,forgotten,4
95,Control,scene3,135,X3,forgotten,4
95,Control,scene3,138,X2,forgotten,3
95,Control,scene3,140,X4,forgotten,5
95,Control,scene3,143,X6,forgotten,6
95,Control,scene3,145,X3,remembered,5
95,Control,scene3,147,A1,forgotten,5
95,Control,scene3,150,B1,forgotten,5
95,Control,scene3,152,A2,remembered,5
95,Control,scene3,155,B2,forgotten,5
95,Control,scene3,159,X2,forgotten,4
95,Control,scene3,161,X1,forgotten,5
95,Control,scene3,163,X4,forgotten,6
95,Control,scene3,166,A2,remembered,6
95,Control,scene3,168,B2,remembered,6
95,Control,scene3,171,A1,forgotten,6
95,Control,scene3,175,B1,remembered,6
95,Control,scene3,178,X5,forgotten,5
95,Control,scene3,180,X4,forgotten,7
95,Control,scene3,183,A1,forgotten,7
95,Control,scene3,186,B1,remembered,7
95,Control,scene3,188,X2,remembered,5
95,Control,scene3,190,X1,forgotten,6
95,Control,scene3,193,X5,remembered,6
95,Control,scene3,196,X1,forgotten,7
95,Control,scene3,199,A3,remembered,5
95,Control,scene3,202,B3,forgotten,5
95,Control,scene3,206,A2,remembered,7
95,Control,scene3,210,B2,forgotten,7
95,Control,scene3,213,X2,forgotten,6
95,Control,scene3,216,A3,forgotten,6
95,Control,scene3,220,B3,forgotten,6
95,Control,scene3,224,X3,remembered,6
95,Control,scene3,228,X2,remembered,7
95,Control,scene3,231,X5,forgotten,7
95,Control,scene3,235,X3,remembered,7
95,Control,scene3,237,X6,forgotten,7
95,Control,scene3,240,A3,remembered,7
95,Control,scene3,242,B3,forgotten,7
