subid,group,run,TR,trialtype,recog,repetition
54,Stress,scene3,8,X2,forgotten,1
54,Stress,scene3,10,A2,forgotten,1
54,Stress,scene3,12,B2,forgotten,1
54,Stress,scene3,15,X4,forgotten,1
54,Stress,scene3,18,A1,forgotten,1
54,Stress,scene3,20,B1,forgotten,1
54,Stress,scene3,24,X6,forgotten,1
54,Stress,scene3,28,X4,forgotten,2
54,Stress,scene3,31,X5,forgotten,1
54,Stress,scene3,33,A2,forgotten,2
54,Stress,scene3,37,B2,remembered,2
54,Stress,scene3,39,X1,remembered,1
54,Stress,scene3,43,A3,forgotten,1
54,Stress,scene3,46,B3,forgotten,1
54,Stress,scene3,50,X1,remembered,2
54,Stress,scene3,52,X6,forgotten,2
54,Stress,scene3,54,X3,remembered,1
54,Stress,scene3,57,X6,remembered,3
54,Stress,scene3,60,X1,forgotten,3
54,Stress,scene3,63,X4,forgotten,3
54,Stress,scene3,65,X1,forgotten,4
54,Stress,scene3,67,X3,forgotten,2
54,Stress,scene3,71,X1,forgotten,5
54,Stress,scene3,74,X2,forgotten,2
54,Stress,scene3,77,A2,forgotten,3
54,Stress,scene3,79,B2,forgotten,3
54,Stress,scene3,83,X3,remembered,3
54,Stress,scene3,86,A3,remembered,2
54,Stress,scene3,88,B3,forgotten,2
54,Stress,scene3,90,X5,remembered,2
54,Stress,scene3,92,A3,remembered,3
54,Stress,scene3,94,B3,forgotten,3
54,Stress,scene3,97,X3,remembered,4
54,Stress,scene3,99,X1,forgotten,6
54,Stress,scene3,102,A1,forgotten,2
54,Stress,scene3,104,B1,forgotten,2
54,Stress,scene3,107,X3,forgotten,5
54,Stress,scene3,109,A1,remembered,3
54,Stress,scene3,112,B1,forgotten,3
54,Stress,scene3,114,X1,forgotten,7
54,Stress,scene3,116,X3,remembered,6
54,Stress,scene3,119,A1,remembered,4
54,Stress,scene3,123,B1,forgotten,4
54,Stress,scene3,126,X5,forgotten,3
54,Stress,scene3,129,A2,forgotten,4
54,Stress,scene3,131,B2,forgotten,4
54,Stress,scene3,134,A3,forgotten,4
54,Stress,scene3,138,B3,forgotten,4
54,Stress,scene3,140,X6,forgotten,4
54,Stress,scene3,142,X2,forgotten,3
54,Stress,scene3,146,X5,forgotten,4
54,Stress,scene3,150,X4,forgotten,4
54,Stress,scene3,154,A2,forgotten,5
54,Stress,scene3,158,B2,forgotten,5
54,Stress,scene3,161,X6,forgotten,5
54,Stress,scene3,165,X5,remembered,5
54,Stress,scene3,167,A3,remembered,5
54,Stress,scene3,170,B3,forgotten,5
54,Stress,scene3,174,X6,forgotten,6
54,Stress,scene3,177,X4,forgotten,5
54,Stress,scene3,179,A3,forgotten,6
54,Stress,scene3,182,B3,forgotten,6
54,Stress,scene3,185,A1,remembered,5
54,Stress,scene3,188,B1,remembered,5
54,Stress,scene3,192,A2,remembered,6
54,Stress,scene3,194,B2,forgotten,6
54,Stress,scene3,196,X2,forgotten,4
54,Stress,scene3,199,X6,forgotten,7
54,Stress,scene3,202,A2,forgotten,7
54,Stress,scene3,204,B2,forgotten,7
54,Stress,scene3,207,X2,forgotten,5
54,Stress,scene3,210,X4,remembered,6
54,Stress,scene3,212,X5,remembered,6
54,Stress,scene3,214,A3,forgotten,7
54,Stress,scene3,216,B3,remembered,7
54,Stress,scene3,218,X2,forgotten,6
54,Stress,scene3,221,X4,remembered,7
54,Stress,scene3,223,A1,forgotten,6
54,Stress,scene3,225,B1,forgotten,6
54,Stress,scene3,228,X3,forgotten,7
54,Stress,scene3,231,A1,forgotten,7
54,Stress,scene3,235,B1,forgotten,7
54,Stress,scene3,238,X2,forgotten,7
54,Stress,scene3,242,X5,forgotten,7
