subid,group,run,TR,trialtype,recog,repetition
86,Control,scene4,8,X5,remembered,1
86,Control,scene4,10,X3,forgotten,1
86,Control,scene4,14,A3,forgotten,1
86,Control,scene4,17,B3,forgotten,1
86,Control,scene4,19,X1,forgotten,1
86,Control,scene4,22,X2,remembered,1
86,Control,scene4,25,X5,remembered,2
86,Control,scene4,28,A1,remembered,1
86,Control,scene4,31,B1,remembered,1
86,Control,scene4,34,A2,remembered,1
86,Control,scene4,38,B2,remembered,1
86,Control,scene4,41,A1,remembered,2
86,Control,scene4,44,B1,remembered,2
86,Control,scene4,47,X6,forgotten,1
86,Control,scene4,49,A2,remembered,2
86,Control,scene4,52,B2,forgotten,2
86,Control,scene4,55,X4,remembered,1
86,Control,scene4,57,X3,forgotten,2
86,Control,scene4,59,X2,forgotten,2
86,Control,scene4,61,X4,remembered,2
86,Control,scene4,63,X1,remembered,2
86,Control,scene4,66,A1,remembered,3
86,Control,scene4,70,B1,forgotten,3
86,Control,scene4,73,X5,forgotten,3
86,Control,scene4,75,X6,forgotten,2
86,Control,scene4,79,X4,remembered,3
86,Control,scene4,81,A2,remembered,3
86,Control,scene4,84,B2,forgotten,3
86,Control,scene4,86,A1,remembered,4
86,Control,scene4,89,B1,remembered,4
86,Control,scene4,93,X2,forgotten,3
86,Control,scene4,96,X6,remembered,3
86,Control,scene4,100,X1,forgotten,3
86,Control,scene4,104,X2,remembered,4
86,Control,scene4,108,X3,remembered,3
86,Control,scene4,111,X6,forgotten,4
86,Control,scene4,114,X5,forgotten,4
86,Control,scene4,117,A3,forgotten,2
86,Control,scene4,121,B3,remembered,2
86,Control,scene4,124,X3,remembered,4
86,Control,scene4,127,X4,forgotten,4
86,Control,scene4,131,A1,remembered,5
86,Control,scene4,133,B1,forgotten,5
86,Control,scene4,136,X6,forgotten,5
86,Control,scene4,138,X4,remembered,5
86,Control,scene4,140,A2,remembered,4
86,Control,scene4,143,B2,forgotten,4
86,Control,scene4,145,X2,forgotten,5
86,Control,scene4,148,A3,forgotten,3
86,Control,scene4,150,B3,remembered,3
86,Control,scene4,152,X1,remembered,4
86,Control,scene4,154,X3,remembered,5
86,Control,scene4,158,X6,remembered,6
86,Control,scene4,160,A3,forgotten,4
86,Control,scene4,163,B3,remembered,4
86,Control,scene4,165,X4,forgotten,6
86,Control,scene4,167,A2,forgotten,5
86,Control,scene4,170,B2,forgotten,5
86,Control,scene4,172,X5,remembered,5
86,Control,scene4,175,X1,remembered,5
86,Control,scene4,179,A2,forgotten,6
86,Control,scene4,181,B2,remembered,6
86,Control,scene4,184,X2,remembered,6
86,Control,scene4,187,X6,forgotten,7
86,Control,scene4,189,X2,remembered,7
86,Control,scene4,191,X3,forgotten,6
86,Control,scene4,193,X5,remembered,6
86,Control,scene4,195,X3,remembered,7
86,Control,scene4,199,X4,remembered,7
86,Control,scene4,201,A2,forgotten,7
86,Control,scene4,203,B2,remembered,7
86,Control,scene4,207,A1,forgotten,6
86,Control,scene4,209,B1,forgotten,6
86,Control,scene4,211,A3,remembered,5
86,Control,scene4,213,B3,remembered,5
86,Control,scene4,216,X1,forgotten,6
86,Control,scene4,220,X5,remembered,7
86,Control,scene4,223,X1,forgotten,7
86,Control,scene4,226,A3,remembered,6
86,Control,scene4,228,B3,remembered,6
86,Control,scene4,232,A1,forgotten,7
86,Control,scene4,236,B1,remembered,7
86,Control,scene4,238,A3,remembered,7
86,Control,scene4,242,B3,remembered,7
