subid,group,run,TR,trialtype,recog,repetition
17,Control,scene3,8,X6,forgotten,1
17,Control,scene3,10,A2,remembered,1
17,Control,scene3,14,B2,forgotten,1
17,Control,scene3,16,X5,remembered,1
17,Control,scene3,18,A2,remembered,2
17,Control,scene3,21,B2,remembered,2
17,Control,scene3,24,X6,forgotten,2
17,Control,scene3,27,A1,forgotten,1
17,Control,scene3,30,B1,forgotten,1
17,Control,scene3,32,X3,forgotten,1
17,Control,scene3,36,B1,forgotten,2
17,Control,scene3,38,X2,forgotten,1
17,Control,scene3,41,X4,forgotten,1
17,Control,scene3,44,X1,remembered,1
17,Control,scene3,48,X5,remembered,2
17,Control,scene3,52,A1,forgotten,3
17,Control,scene3,54,B1,forgotten,3
17,Control,scene3,58,X5,remembered,3
17,Control,scene3,61,X6,forgotten,3
17,Control,scene3,63,A2,remembered,3
17,Control,scene3,66,B2,remembered,3
17,Control,scene3,70,X2,remembered,2
17,Control,scene3,73,X6,forgotten,4
17,Control,scene3,76,X3,remembered,2
17,Control,scene3,79,A3,forgotten,1
17,Control,scene3,81,B3,forgotten,1
17,Control,scene3,84,A1,forgotten,4
17,Control,scene3,87,B1,forgotten,4
17,Control,scene3,89,X3,forgotten,3
17,Control,scene3,91,A1,remembered,5
17,Control,scene3,94,B1,forgotten,5
17,Control,scene3,97,X5,forgotten,4
17,Control,scene3,99,X1,forgotten,2
17,Control,scene3,102,A1,remembered,6
17,Control,scene3,104,B1,remembered,6
17,Control,scene3,108,X1,remembered,3
17,Control,scene3,112,A2,forgotten,4
17,Control,scene3,114,B2,forgotten,4
17,Control,scene3,118,A3,remembered,2
17,Control,scene3,120,B3,forgotten,2
17,Control,scene3,123,X1,remembered,4
17,Control,scene3,126,X4,remembered,2
17,Control,scene3,128,A2,remembered,5
17,Control,scene3,130,B2,remembered,5
17,Control,scene3,133,X3,remembered,4
17,Control,scene3,136,X1,forgotten,5
17,Control,scene3,141,X4,forgotten,3
17,Control,scene3,145,A3,forgotten,3
17,Control,scene3,149,B3,forgotten,3
17,Control,scene3,153,X5,forgotten,5
17,Control,scene3,155,X1,forgotten,6
17,Control,scene3,158,X4,forgotten,4
17,Control,scene3,162,X6,forgotten,5
17,Control,scene3,165,X1,remembered,7
17,Control,scene3,169,X4,forgotten,5
17,Control,scene3,171,X6,forgotten,6
17,Control,scene3,174,X3,remembered,5
17,Control,scene3,178,X2,forgotten,4
17,Control,scene3,180,A3,forgotten,4
17,Control,scene3,183,B3,forgotten,4
17,Control,scene3,185,X2,remembered,5
17,Control,scene3,189,A2,remembered,6
17,Control,scene3,192,B2,forgotten,6
17,Control,scene3,196,X3,forgotten,6
17,Control,scene3,200,X6,forgotten,7
17,Control,scene3,202,A3,remembered,5
17,Control,scene3,205,B3,forgotten,5
17,Control,scene3,209,X2,remembered,6
17,Control,scene3,211,X5,remembered,6
17,Control,scene3,213,X4,forgotten,6
17,Control,scene3,215,X2,remembered,7
17,Control,scene3,217,X4,forgotten,7
17,Control,scene3,219,X3,remembered,7
17,Control,scene3,222,A3,forgotten,6
17,Control,scene3,224,B3,forgotten,6
17,Control,scene3,226,A1,remembered,7
17,Control,scene3,228,B1,forgotten,7
17,Control,scene3,231,A3,forgotten,7
17,Control,scene3,234,B3,remembered,7
17,Control,scene3,237,X5,forgotten,7
17,Control,scene3,240,A2,remembered,7
