subid,group,run,TR,trialtype,recog,repetition
49,Control,scene2,8,X6,remembered,1
49,Control,scene2,11,A3,forgotten,1
49,Control,scene2,15,B3,remembered,1
49,Control,scene2,18,X1,forgotten,1
49,Control,scene2,22,X4,forgotten,1
49,Control,scene2,24,X6,remembered,2
49,Control,scene2,27,X1,forgotten,2
49,Control,scene2,31,X3,remembered,1
49,Control,scene2,33,X4,remembered,2
49,Control,scene2,35,A2,remembered,1
49,Control,scene2,37,B2,forgotten,1
49,Control,scene2,39,X1,remembered,3
49,Control,scene2,41,A2,remembered,2
49,Control,scene2,45,B2,forgotten,2
49,Control,scene2,49,X2,remembered,1
49,Control,scene2,52,X5,remembered,1
49,Control,scene2,55,X3,forgotten,2
49,Control,scene2,58,X4,remembered,3
49,Control,scene2,60,X2,remembered,2
49,Control,scene2,62,A1,forgotten,1
49,Control,scene2,64,B1,forgotten,1
49,Control,scene2,68,A2,forgotten,3
49,Control,scene2,70,B2,forgotten,3
49,Control,scene2,73,A1,forgotten,2
49,Control,scene2,77,B1,forgotten,2
49,Control,scene2,80,X3,forgotten,3
49,Control,scene2,83,X6,remembered,3
49,Control,scene2,86,X4,forgotten,4
49,Control,scene2,88,X3,remembered,4
49,Control,scene2,90,X6,forgotten,4
49,Control,scene2,93,X5,forgotten,2
49,Control,scene2,96,A3,forgotten,2
49,Control,scene2,99,B3,forgotten,2
49,Control,scene2,103,X5,remembered,3
49,Control,scene2,105,X6,forgotten,5
49,Control,scene2,107,X2,forgotten,3
49,Control,scene2,109,A1,forgotten,3
49,Control,scene2,112,B1,remembered,3
49,Control,scene2,114,A3,remembered,3
49,Control,scene2,116,B3,remembered,3
49,Control,scene2,119,A1,remembered,4
49,Control,scene2,123,B1,remembered,4
49,Control,scene2,125,X2,remembered,4
49,Control,scene2,129,X1,remembered,4
49,Control,scene2,132,X4,forgotten,5
49,Control,scene2,135,X5,remembered,4
49,Control,scene2,137,A3,forgotten,4
49,Control,scene2,139,B3,forgotten,4
49,Control,scene2,142,X1,forgotten,5
49,Control,scene2,146,X3,forgotten,5
49,Control,scene2,149,A3,remembered,5
49,Control,scene2,151,B3,remembered,5
49,Control,scene2,154,X5,forgotten,5
49,Control,scene2,156,X2,remembered,5
49,Control,scene2,158,X3,remembered,6
49,Control,scene2,161,A2,remembered,4
49,Control,scene2,164,B2,forgotten,4
49,Control,scene2,167,X4,forgotten,6
49,Control,scene2,170,X2,forgotten,6
49,Control,scene2,173,A2,remembered,5
49,Control,scene2,177,B2,forgotten,5
49,Control,scene2,179,X6,remembered,6
49,Control,scene2,183,A3,remembered,6
49,Control,scene2,186,B3,remembered,6
49,Control,scene2,189,X1,forgotten,6
49,Control,scene2,191,X6,remembered,7
49,Control,scene2,194,A1,remembered,5
49,Control,scene2,197,B1,remembered,5
49,Control,scene2,200,A2,remembered,6
49,Control,scene2,202,B2,forgotten,6
49,Control,scene2,205,A3,remembered,7
49,Control,scene2,207,B3,forgotten,7
49,Control,scene2,209,X2,forgotten,7
49,Control,scene2,213,X5,forgotten,6
49,Control,scene2,217,X3,forgotten,7
49,Control,scene2,221,A2,forgotten,7
49,Control,scene2,225,B2,forgotten,7
49,Control,scene2,227,X4,remembered,7
49,Control,scene2,231,A1,forgotten,6
49,Control,scene2,234,B1,remembered,6
49,Control,scene2,236,X1,forgotten,7
49,Control,scene2,238,A1,forgotten,7
49,Control,scene2,241,B1,remembered,7
49,Control,scene2,243,X5,remembered,7
