subid,group,run,TR,trialtype,recog,repetition
94,Control,scene3,8,A1,remembered,1
94,Control,scene3,11,B1,forgotten,1
94,Control,scene3,13,A3,remembered,1
94,Control,scene3,17,B3,forgotten,1
94,Control,scene3,20,X2,forgotten,1
94,Control,scene3,24,A2,forgotten,1
94,Control,scene3,26,B2,remembered,1
94,Control,scene3,29,X3,remembered,1
94,Control,scene3,31,X4,remembered,1
94,Control,scene3,33,X5,remembered,1
94,Control,scene3,35,X2,forgotten,2
94,Control,scene3,37,X6,forgotten,1
94,Control,scene3,39,X1,remembered,1
94,Control,scene3,43,A2,forgotten,2
94,Control,scene3,46,B2,remembered,2
94,Control,scene3,50,X1,remembered,2
94,Control,scene3,52,A3,forgotten,2
94,Control,scene3,55,B3,forgotten,2
94,Control,scene3,58,X4,remembered,2
94,Control,scene3,61,A2,remembered,3
94,Control,scene3,64,B2,remembered,3
94,Control,scene3,66,X5,remembered,2
94,Control,scene3,68,X4,remembered,3
94,Control,scene3,72,X3,forgotten,2
94,Control,scene3,74,A1,forgotten,2
94,Control,scene3,76,B1,forgotten,2
94,Control,scene3,78,X4,forgotten,4
94,Control,scene3,81,X5,remembered,3
94,Control,scene3,85,X6,forgotten,2
94,Control,scene3,88,A1,forgotten,3
94,Control,scene3,90,B1,forgotten,3
94,Control,scene3,94,X3,remembered,3
94,Control,scene3,96,X6,remembered,3
94,Control,scene3,99,X4,remembered,5
94,Control,scene3,101,X6,forgotten,4
94,Control,scene3,105,X2,forgotten,3
94,Control,scene3,108,A3,forgotten,3
94,Control,scene3,110,B3,forgotten,3
94,Control,scene3,114,A1,remembered,4
94,Control,scene3,116,B1,forgotten,4
94,Control,scene3,118,X4,forgotten,6
94,Control,scene3,122,X3,remembered,4
94,Control,scene3,125,X2,forgotten,4
94,Control,scene3,128,A1,remembered,5
94,Control,scene3,132,B1,forgotten,5
94,Control,scene3,134,X1,remembered,3
94,Control,scene3,136,X2,forgotten,5
94,Control,scene3,138,X1,forgotten,4
94,Control,scene3,141,X6,forgotten,5
94,Control,scene3,145,X5,remembered,4
94,Control,scene3,148,X4,forgotten,7
94,Control,scene3,152,X3,forgotten,5
94,Control,scene3,154,X1,forgotten,5
94,Control,scene3,158,X5,forgotten,5
94,Control,scene3,160,A1,remembered,6
94,Control,scene3,163,B1,remembered,6
94,Control,scene3,166,X3,remembered,6
94,Control,scene3,169,A3,remembered,4
94,Control,scene3,171,B3,remembered,4
94,Control,scene3,174,A2,remembered,4
94,Control,scene3,177,B2,forgotten,4
94,Control,scene3,180,X3,remembered,7
94,Control,scene3,183,X2,forgotten,6
94,Control,scene3,185,X5,remembered,6
94,Control,scene3,191,B3,forgotten,5
94,Control,scene3,194,X6,forgotten,6
94,Control,scene3,196,X1,remembered,6
94,Control,scene3,200,A2,forgotten,5
94,Control,scene3,203,B2,remembered,5
94,Control,scene3,206,X1,forgotten,7
94,Control,scene3,209,X5,forgotten,7
94,Control,scene3,211,A3,forgotten,6
94,Control,scene3,214,B3,forgotten,6
94,Control,scene3,218,A2,remembered,6
94,Control,scene3,221,B2,forgotten,6
94,Control,scene3,223,A1,remembered,7
94,Control,scene3,225,B1,remembered,7
94,Control,scene3,227,A2,forgotten,7
94,Control,scene3,230,B2,forgotten,7
94,Control,scene3,233,X6,forgotten,7
94,Control,scene3,236,A3,forgotten,7
94,Control,scene3,240,B3,remembered,7
94,Control,scene3,243,X2,forgotten,7
