subid,group,run,TR,trialtype,recog,repetition
43,Stress,scene2,8,A2,remembered,1
43,Stress,scene2,10,B2,remembered,1
43,Stress,scene2,12,X5,remembered,1
43,Stress,scene2,15,X2,remembered,1
43,Stress,scene2,17,A2,forgotten,2
43,Stress,scene2,19,B2,remembered,2
43,Stress,scene2,23,X6,remembered,1
43,Stress,scene2,25,A1,remembered,1
43,Stress,scene2,27,B1,remembered,1
43,Stress,scene2,30,X4,remembered,1
43,Stress,scene2,33,A1,forgotten,2
43,Stress,scene2,36,B1,remembered,2
43,Stress,scene2,38,A3,remembered,1
43,Stress,scene2,42,B3,remembered,1
43,Stress,scene2,46,X5,remembered,2
43,Stress,scene2,48,A3,forgotten,2
43,Stress,scene2,51,B3,forgotten,2
43,Stress,scene2,55,X3,remembered,1
43,Stress,scene2,58,X1,remembered,1
43,Stress,scene2,60,X4,remembered,2
43,Stress,scene2,64,X2,remembered,2
43,Stress,scene2,66,X1,forgotten,2
43,Stress,scene2,70,A3,remembered,3
43,Stress,scene2,73,B3,remembered,3
43,Stress,scene2,77,X1,remembered,3
43,Stress,scene2,80,X6,remembered,2
43,Stress,scene2,84,X2,remembered,3
43,Stress,scene2,87,A3,remembered,4
43,Stress,scene2,90,B3,remembered,4
43,Stress,scene2,93,X1,remembered,4
43,Stress,scene2,95,A3,forgotten,5
43,Stress,scene2,97,B3,forgotten,5
43,Stress,scene2,100,X5,forgotten,3
43,Stress,scene2,102,X3,remembered,2
43,Stress,scene2,104,A3,remembered,6
43,Stress,scene2,107,B3,forgotten,6
43,Stress,scene2,109,A1,forgotten,3
43,Stress,scene2,111,B1,forgotten,3
43,Stress,scene2,113,X5,remembered,4
43,Stress,scene2,116,A2,remembered,3
43,Stress,scene2,120,B2,remembered,3
43,Stress,scene2,122,X6,remembered,3
43,Stress,scene2,124,X5,remembered,5
43,Stress,scene2,128,X3,remembered,3
43,Stress,scene2,132,X6,remembered,4
43,Stress,scene2,134,A1,remembered,4
43,Stress,scene2,136,B1,remembered,4
43,Stress,scene2,138,X2,remembered,4
43,Stress,scene2,140,X4,remembered,3
43,Stress,scene2,143,A1,remembered,5
43,Stress,scene2,146,B1,remembered,5
43,Stress,scene2,149,X1,forgotten,5
43,Stress,scene2,152,A2,forgotten,4
43,Stress,scene2,155,B2,remembered,4
43,Stress,scene2,158,X6,remembered,5
43,Stress,scene2,160,A3,remembered,7
43,Stress,scene2,163,B3,forgotten,7
43,Stress,scene2,167,X3,remembered,4
43,Stress,scene2,170,X1,remembered,6
43,Stress,scene2,173,X4,remembered,4
43,Stress,scene2,175,X1,remembered,7
43,Stress,scene2,177,X2,remembered,5
43,Stress,scene2,180,A1,forgotten,6
43,Stress,scene2,183,B1,remembered,6
43,Stress,scene2,186,X6,remembered,6
43,Stress,scene2,189,X2,forgotten,6
43,Stress,scene2,192,A2,remembered,5
43,Stress,scene2,195,B2,remembered,5
43,Stress,scene2,199,X3,remembered,5
43,Stress,scene2,203,A2,forgotten,6
43,Stress,scene2,206,B2,remembered,6
43,Stress,scene2,209,X4,remembered,5
43,Stress,scene2,211,X6,remembered,7
43,Stress,scene2,215,X4,remembered,6
43,Stress,scene2,217,X3,remembered,6
43,Stress,scene2,219,X4,remembered,7
43,Stress,scene2,221,X5,remembered,6
43,Stress,scene2,223,A1,remembered,7
43,Stress,scene2,227,B1,remembered,7
43,Stress,scene2,230,X5,forgotten,7
43,Stress,scene2,234,X2,remembered,7
43,Stress,scene2,238,X3,forgotten,7
43,Stress,scene2,240,A2,forgotten,7
43,Stress,scene2,243,B2,remembered,7
