subid,group,run,TR,trialtype,recog,repetition
48,Control,scene2,8,X3,remembered,1
48,Control,scene2,11,A2,forgotten,1
48,Control,scene2,15,B2,forgotten,1
48,Control,scene2,17,X2,remembered,1
48,Control,scene2,19,A1,forgotten,1
48,Control,scene2,21,B1,remembered,1
48,Control,scene2,24,A3,forgotten,1
48,Control,scene2,27,B3,remembered,1
48,Control,scene2,31,X4,forgotten,1
48,Control,scene2,34,X5,remembered,1
48,Control,scene2,36,X2,remembered,2
48,Control,scene2,39,A1,forgotten,2
48,Control,scene2,41,B1,forgotten,2
48,Control,scene2,44,X5,forgotten,2
48,Control,scene2,47,X6,remembered,1
48,Control,scene2,49,A1,forgotten,3
48,Control,scene2,53,B1,forgotten,3
48,Control,scene2,55,A3,remembered,2
48,Control,scene2,57,B3,remembered,2
48,Control,scene2,59,X1,remembered,1
48,Control,scene2,62,A1,remembered,4
48,Control,scene2,65,B1,remembered,4
48,Control,scene2,67,X6,forgotten,2
48,Control,scene2,69,X4,forgotten,2
48,Control,scene2,72,A3,forgotten,3
48,Control,scene2,74,B3,remembered,3
48,Control,scene2,78,A2,forgotten,2
48,Control,scene2,81,B2,forgotten,2
48,Control,scene2,83,X2,forgotten,3
48,Control,scene2,87,A2,remembered,3
48,Control,scene2,90,B2,forgotten,3
48,Control,scene2,92,X4,forgotten,3
48,Control,scene2,96,X6,forgotten,3
48,Control,scene2,100,X4,remembered,4
48,Control,scene2,102,X5,forgotten,3
48,Control,scene2,104,X3,forgotten,2
48,Control,scene2,107,A1,forgotten,5
48,Control,scene2,109,B1,forgotten,5
48,Control,scene2,113,A3,forgotten,4
48,Control,scene2,115,B3,forgotten,4
48,Control,scene2,118,X6,remembered,4
48,Control,scene2,121,X3,forgotten,3
48,Control,scene2,124,A2,forgotten,4
48,Control,scene2,127,B2,forgotten,4
48,Control,scene2,129,X3,forgotten,4
48,Control,scene2,132,X5,forgotten,4
48,Control,scene2,134,X1,forgotten,2
48,Control,scene2,137,A3,forgotten,5
48,Control,scene2,139,B3,forgotten,5
48,Control,scene2,142,X5,remembered,5
48,Control,scene2,146,X2,forgotten,4
48,Control,scene2,150,A3,forgotten,6
48,Control,scene2,153,B3,forgotten,6
48,Control,scene2,155,A2,forgotten,5
48,Control,scene2,158,B2,forgotten,5
48,Control,scene2,160,X3,forgotten,5
48,Control,scene2,162,A1,forgotten,6
48,Control,scene2,165,B1,forgotten,6
48,Control,scene2,167,A2,forgotten,6
48,Control,scene2,169,B2,forgotten,6
48,Control,scene2,173,X1,forgotten,3
48,Control,scene2,176,X6,forgotten,5
48,Control,scene2,180,X4,forgotten,5
48,Control,scene2,182,X5,forgotten,6
48,Control,scene2,186,X1,forgotten,4
48,Control,scene2,190,A2,remembered,7
48,Control,scene2,193,B2,forgotten,7
48,Control,scene2,197,X1,forgotten,5
48,Control,scene2,199,X6,forgotten,6
48,Control,scene2,201,A1,remembered,7
48,Control,scene2,203,B1,forgotten,7
48,Control,scene2,206,X3,remembered,6
48,Control,scene2,209,X5,forgotten,7
48,Control,scene2,213,X4,forgotten,6
48,Control,scene2,215,X2,remembered,5
48,Control,scene2,218,X4,forgotten,7
48,Control,scene2,222,X3,forgotten,7
48,Control,scene2,225,X1,forgotten,6
48,Control,scene2,228,X6,remembered,7
48,Control,scene2,231,X1,remembered,7
48,Control,scene2,233,X2,forgotten,6
48,Control,scene2,237,A3,remembered,7
48,Control,scene2,240,B3,forgotten,7
48,Control,scene2,243,X2,remembered,7
