subid,group,run,TR,trialtype,recog,repetition
31,Control,scene3,13,X5,forgotten,1
31,Control,scene3,17,X1,forgotten,1
31,Control,scene3,20,A3,remembered,2
31,Control,scene3,23,B3,remembered,2
31,Control,scene3,26,X1,remembered,2
31,Control,scene3,30,A1,remembered,1
31,Control,scene3,34,B1,forgotten,1
31,Control,scene3,41,A2,remembered,1
31,Control,scene3,43,B2,forgotten,1
31,Control,scene3,45,X6,forgotten,2
31,Control,scene3,49,X5,forgotten,2
31,Control,scene3,52,X6,forgotten,3
31,Control,scene3,54,X4,forgotten,1
31,Control,scene3,58,X3,forgotten,1
31,Control,scene3,61,A2,forgotten,2
31,Control,scene3,64,B2,remembered,2
31,Control,scene3,68,X2,forgotten,1
31,Control,scene3,72,A3,forgotten,3
31,Control,scene3,74,B3,remembered,3
31,Control,scene3,76,X6,remembered,4
31,Control,scene3,78,A2,forgotten,3
31,Control,scene3,81,B2,forgotten,3
31,Control,scene3,83,X1,remembered,3
31,Control,scene3,85,X4,forgotten,2
31,Control,scene3,90,A1,forgotten,2
31,Control,scene3,93,B1,forgotten,2
31,Control,scene3,96,X4,remembered,3
31,Control,scene3,98,A1,forgotten,3
31,Control,scene3,101,B1,forgotten,3
31,Control,scene3,103,X2,remembered,2
31,Control,scene3,105,X4,forgotten,4
31,Control,scene3,107,A3,remembered,4
31,Control,scene3,111,B3,remembered,4
31,Control,scene3,113,X1,forgotten,4
31,Control,scene3,117,X5,forgotten,3
31,Control,scene3,119,X6,forgotten,5
31,Control,scene3,121,A1,remembered,4
31,Control,scene3,124,B1,forgotten,4
31,Control,scene3,126,X4,remembered,5
31,Control,scene3,129,X3,forgotten,3
31,Control,scene3,132,X5,remembered,4
31,Control,scene3,136,X1,forgotten,5
31,Control,scene3,139,A1,forgotten,5
31,Control,scene3,142,B1,forgotten,5
31,Control,scene3,146,X6,forgotten,6
31,Control,scene3,149,X2,forgotten,3
31,Control,scene3,153,X3,forgotten,4
31,Control,scene3,156,A1,remembered,6
31,Control,scene3,163,B2,remembered,4
31,Control,scene3,166,X2,remembered,4
31,Control,scene3,168,X6,forgotten,7
31,Control,scene3,172,A3,forgotten,5
31,Control,scene3,174,B3,remembered,5
31,Control,scene3,178,A1,remembered,7
31,Control,scene3,182,B1,forgotten,7
31,Control,scene3,185,X2,forgotten,5
31,Control,scene3,187,X5,remembered,5
31,Control,scene3,190,X1,forgotten,6
31,Control,scene3,192,X3,remembered,5
31,Control,scene3,198,A3,forgotten,6
31,Control,scene3,202,B3,remembered,6
31,Control,scene3,205,X4,forgotten,6
31,Control,scene3,208,A2,remembered,5
31,Control,scene3,210,B2,forgotten,5
31,Control,scene3,212,A3,forgotten,7
31,Control,scene3,214,B3,forgotten,7
31,Control,scene3,217,X3,remembered,6
31,Control,scene3,219,X2,remembered,6
31,Control,scene3,221,A2,forgotten,6
31,Control,scene3,223,B2,remembered,6
31,Control,scene3,226,X3,forgotten,7
31,Control,scene3,231,X1,remembered,7
31,Control,scene3,235,X4,remembered,7
31,Control,scene3,237,A2,remembered,7
31,Control,scene3,240,B2,remembered,7
31,Control,scene3,242,X2,remembered,7
