subid,group,run,TR,trialtype,recog,repetition
37,Stress,scene2,8,X1,forgotten,1
37,Stress,scene2,11,X6,forgotten,1
37,Stress,scene2,14,A3,remembered,1
37,Stress,scene2,16,B3,remembered,1
37,Stress,scene2,20,X4,forgotten,1
37,Stress,scene2,22,X3,remembered,1
37,Stress,scene2,24,A1,forgotten,1
37,Stress,scene2,26,B1,forgotten,1
37,Stress,scene2,28,X2,forgotten,1
37,Stress,scene2,30,X4,forgotten,2
37,Stress,scene2,33,A2,remembered,1
37,Stress,scene2,35,B2,remembered,1
37,Stress,scene2,38,X1,forgotten,2
37,Stress,scene2,41,X5,forgotten,1
37,Stress,scene2,44,A1,forgotten,2
37,Stress,scene2,48,B1,remembered,2
37,Stress,scene2,51,A2,forgotten,2
37,Stress,scene2,55,B2,remembered,2
37,Stress,scene2,58,X5,forgotten,2
37,Stress,scene2,60,X1,remembered,3
37,Stress,scene2,63,X5,forgotten,3
37,Stress,scene2,66,A2,remembered,3
37,Stress,scene2,68,B2,remembered,3
37,Stress,scene2,72,A3,remembered,2
37,Stress,scene2,74,B3,forgotten,2
37,Stress,scene2,76,X6,remembered,2
37,Stress,scene2,78,X3,remembered,2
37,Stress,scene2,81,A1,forgotten,3
37,Stress,scene2,84,B1,remembered,3
37,Stress,scene2,86,X5,forgotten,4
37,Stress,scene2,88,A1,forgotten,4
37,Stress,scene2,90,B1,remembered,4
37,Stress,scene2,93,X1,forgotten,4
37,Stress,scene2,97,X4,forgotten,3
37,Stress,scene2,99,A3,forgotten,3
37,Stress,scene2,103,B3,forgotten,3
37,Stress,scene2,106,A2,forgotten,4
37,Stress,scene2,108,B2,remembered,4
37,Stress,scene2,110,X6,forgotten,3
37,Stress,scene2,113,X4,forgotten,4
37,Stress,scene2,116,X2,forgotten,2
37,Stress,scene2,118,A1,remembered,5
37,Stress,scene2,120,B1,forgotten,5
37,Stress,scene2,124,X3,remembered,3
37,Stress,scene2,127,X5,forgotten,5
37,Stress,scene2,129,X2,remembered,3
37,Stress,scene2,133,A3,forgotten,4
37,Stress,scene2,135,B3,remembered,4
37,Stress,scene2,138,A1,forgotten,6
37,Stress,scene2,141,B1,forgotten,6
37,Stress,scene2,143,X2,forgotten,4
37,Stress,scene2,147,A3,forgotten,5
37,Stress,scene2,150,B3,forgotten,5
37,Stress,scene2,153,X1,forgotten,5
37,Stress,scene2,155,X3,remembered,4
37,Stress,scene2,158,A2,forgotten,5
37,Stress,scene2,161,B2,remembered,5
37,Stress,scene2,164,X2,remembered,5
37,Stress,scene2,167,X6,forgotten,4
37,Stress,scene2,169,X5,remembered,6
37,Stress,scene2,172,X6,forgotten,5
37,Stress,scene2,176,A3,remembered,6
37,Stress,scene2,179,B3,forgotten,6
37,Stress,scene2,183,X3,forgotten,5
37,Stress,scene2,187,X5,forgotten,7
37,Stress,scene2,189,A2,forgotten,6
37,Stress,scene2,193,B2,remembered,6
37,Stress,scene2,197,X4,forgotten,5
37,Stress,scene2,199,X2,forgotten,6
37,Stress,scene2,201,A3,forgotten,7
37,Stress,scene2,204,B3,forgotten,7
37,Stress,scene2,208,X4,remembered,6
37,Stress,scene2,212,X1,remembered,6
37,Stress,scene2,215,X2,forgotten,7
37,Stress,scene2,218,A2,remembered,7
37,Stress,scene2,220,B2,forgotten,7
37,Stress,scene2,223,X4,remembered,7
37,Stress,scene2,226,X3,forgotten,6
37,Stress,scene2,228,X1,remembered,7
37,Stress,scene2,230,X6,forgotten,6
37,Stress,scene2,232,X3,forgotten,7
37,Stress,scene2,235,X6,remembered,7
37,Stress,scene2,237,A1,remembered,7
37,Stress,scene2,241,B1,remembered,7
