subid,group,run,TR,trialtype,recog,repetition
84,Stress,scene4,8,A1,remembered,1
84,Stress,scene4,11,B1,remembered,1
84,Stress,scene4,15,X6,remembered,1
84,Stress,scene4,17,X1,forgotten,1
84,Stress,scene4,21,A3,forgotten,1
84,Stress,scene4,23,B3,remembered,1
84,Stress,scene4,26,A1,forgotten,2
84,Stress,scene4,28,B1,forgotten,2
84,Stress,scene4,30,X4,remembered,1
84,Stress,scene4,34,A3,forgotten,2
84,Stress,scene4,38,B3,remembered,2
84,Stress,scene4,41,X1,forgotten,2
84,Stress,scene4,43,X5,remembered,1
84,Stress,scene4,46,A3,forgotten,3
84,Stress,scene4,50,B3,remembered,3
84,Stress,scene4,54,X2,remembered,1
84,Stress,scene4,58,X4,forgotten,2
84,Stress,scene4,61,X3,remembered,1
84,Stress,scene4,63,A1,forgotten,3
84,Stress,scene4,66,B1,remembered,3
84,Stress,scene4,69,X6,remembered,2
84,Stress,scene4,73,X5,remembered,2
84,Stress,scene4,77,A2,remembered,1
84,Stress,scene4,79,B2,remembered,1
84,Stress,scene4,82,X6,forgotten,3
84,Stress,scene4,84,X1,remembered,3
84,Stress,scene4,86,A2,remembered,2
84,Stress,scene4,89,B2,forgotten,2
84,Stress,scene4,92,A3,remembered,4
84,Stress,scene4,94,B3,remembered,4
84,Stress,scene4,96,A2,forgotten,3
84,Stress,scene4,98,B2,forgotten,3
84,Stress,scene4,101,X4,remembered,3
84,Stress,scene4,103,X5,forgotten,3
84,Stress,scene4,106,X4,forgotten,4
84,Stress,scene4,109,X6,remembered,4
84,Stress,scene4,111,X1,forgotten,4
84,Stress,scene4,115,X3,forgotten,2
84,Stress,scene4,119,X1,remembered,5
84,Stress,scene4,121,X6,remembered,5
84,Stress,scene4,123,X2,forgotten,2
84,Stress,scene4,125,X3,forgotten,3
84,Stress,scene4,128,A3,remembered,5
84,Stress,scene4,131,B3,remembered,5
84,Stress,scene4,134,X2,remembered,3
84,Stress,scene4,136,A2,forgotten,4
84,Stress,scene4,140,B2,remembered,4
84,Stress,scene4,142,X4,forgotten,5
84,Stress,scene4,144,X1,remembered,6
84,Stress,scene4,146,X6,remembered,6
84,Stress,scene4,148,X2,forgotten,4
84,Stress,scene4,151,X5,remembered,4
84,Stress,scene4,154,A3,remembered,6
84,Stress,scene4,157,B3,forgotten,6
84,Stress,scene4,160,X3,forgotten,4
84,Stress,scene4,163,X1,forgotten,7
84,Stress,scene4,166,A2,remembered,5
84,Stress,scene4,168,B2,remembered,5
84,Stress,scene4,171,X2,forgotten,5
84,Stress,scene4,174,A1,remembered,4
84,Stress,scene4,177,B1,remembered,4
84,Stress,scene4,180,A2,remembered,6
84,Stress,scene4,182,B2,forgotten,6
84,Stress,scene4,184,X3,forgotten,5
84,Stress,scene4,186,X5,remembered,5
84,Stress,scene4,190,X3,remembered,6
84,Stress,scene4,193,A1,remembered,5
84,Stress,scene4,195,B1,forgotten,5
84,Stress,scene4,198,A2,forgotten,7
84,Stress,scene4,200,B2,forgotten,7
84,Stress,scene4,203,X5,remembered,6
84,Stress,scene4,206,A1,remembered,6
84,Stress,scene4,208,B1,remembered,6
84,Stress,scene4,212,X6,forgotten,7
84,Stress,scene4,214,X2,remembered,6
84,Stress,scene4,218,X5,forgotten,7
84,Stress,scene4,221,X2,forgotten,7
84,Stress,scene4,224,X4,remembered,6
84,Stress,scene4,228,A1,remembered,7
84,Stress,scene4,230,B1,remembered,7
84,Stress,scene4,232,X4,remembered,7
84,Stress,scene4,235,X3,remembered,7
84,Stress,scene4,237,A3,forgotten,7
84,Stress,scene4,241,B3,forgotten,7
