subid,group,run,TR,trialtype,recog,repetition
78,Stress,scene4,8,X1,remembered,1
78,Stress,scene4,10,X5,remembered,1
78,Stress,scene4,12,X1,remembered,2
78,Stress,scene4,15,A3,forgotten,1
78,Stress,scene4,18,B3,remembered,1
78,Stress,scene4,20,X3,remembered,1
78,Stress,scene4,23,A2,remembered,1
78,Stress,scene4,25,B2,remembered,1
78,Stress,scene4,29,A1,remembered,1
78,Stress,scene4,32,B1,forgotten,1
78,Stress,scene4,34,X5,remembered,2
78,Stress,scene4,36,X2,remembered,1
78,Stress,scene4,38,X5,forgotten,3
78,Stress,scene4,40,A2,remembered,2
78,Stress,scene4,42,B2,remembered,2
78,Stress,scene4,44,X4,remembered,1
78,Stress,scene4,47,A3,remembered,2
78,Stress,scene4,49,B3,remembered,2
78,Stress,scene4,53,X2,remembered,2
78,Stress,scene4,56,X4,remembered,2
78,Stress,scene4,58,X6,remembered,1
78,Stress,scene4,62,X2,forgotten,3
78,Stress,scene4,66,X1,forgotten,3
78,Stress,scene4,68,X4,remembered,3
78,Stress,scene4,71,X2,remembered,4
78,Stress,scene4,74,X5,remembered,4
78,Stress,scene4,77,X6,forgotten,2
78,Stress,scene4,80,A3,forgotten,3
78,Stress,scene4,82,B3,remembered,3
78,Stress,scene4,86,A1,forgotten,2
78,Stress,scene4,90,B1,forgotten,2
78,Stress,scene4,94,X6,forgotten,3
78,Stress,scene4,97,X5,remembered,5
78,Stress,scene4,101,X3,forgotten,2
78,Stress,scene4,104,X5,forgotten,6
78,Stress,scene4,107,X2,remembered,5
78,Stress,scene4,110,X1,remembered,4
78,Stress,scene4,113,A1,forgotten,3
78,Stress,scene4,116,B1,forgotten,3
78,Stress,scene4,119,X6,remembered,4
78,Stress,scene4,121,A2,forgotten,3
78,Stress,scene4,125,B2,remembered,3
78,Stress,scene4,128,X1,remembered,5
78,Stress,scene4,131,X3,remembered,3
78,Stress,scene4,134,X1,remembered,6
78,Stress,scene4,138,X6,forgotten,5
78,Stress,scene4,141,A1,remembered,4
78,Stress,scene4,143,B1,forgotten,4
78,Stress,scene4,147,A3,remembered,4
78,Stress,scene4,150,B3,forgotten,4
78,Stress,scene4,152,A2,remembered,4
78,Stress,scene4,156,B2,forgotten,4
78,Stress,scene4,158,X4,remembered,4
78,Stress,scene4,162,A1,remembered,5
78,Stress,scene4,166,B1,forgotten,5
78,Stress,scene4,169,A3,forgotten,5
78,Stress,scene4,172,B3,forgotten,5
78,Stress,scene4,176,X3,remembered,4
78,Stress,scene4,178,X4,forgotten,5
78,Stress,scene4,180,X5,remembered,7
78,Stress,scene4,182,X3,remembered,5
78,Stress,scene4,184,A1,forgotten,6
78,Stress,scene4,187,B1,remembered,6
78,Stress,scene4,189,A2,remembered,5
78,Stress,scene4,192,B2,remembered,5
78,Stress,scene4,195,X4,remembered,6
78,Stress,scene4,198,A3,remembered,6
78,Stress,scene4,200,B3,remembered,6
78,Stress,scene4,202,X3,remembered,6
78,Stress,scene4,204,X2,remembered,6
78,Stress,scene4,206,A3,remembered,7
78,Stress,scene4,208,B3,forgotten,7
78,Stress,scene4,212,A2,remembered,6
78,Stress,scene4,215,B2,remembered,6
78,Stress,scene4,219,X4,remembered,7
78,Stress,scene4,221,X6,forgotten,6
78,Stress,scene4,224,A1,forgotten,7
78,Stress,scene4,226,B1,remembered,7
78,Stress,scene4,229,X6,forgotten,7
78,Stress,scene4,232,A2,forgotten,7
78,Stress,scene4,234,B2,remembered,7
78,Stress,scene4,238,X3,remembered,7
78,Stress,scene4,240,X1,remembered,7
78,Stress,scene4,242,X2,forgotten,7
