subid,group,run,TR,trialtype,recog,repetition
85,Stress,scene2,8,X3,remembered,1
85,Stress,scene2,11,X4,remembered,1
85,Stress,scene2,13,X5,remembered,1
85,Stress,scene2,16,X4,remembered,2
85,Stress,scene2,19,X6,remembered,1
85,Stress,scene2,23,X3,forgotten,2
85,Stress,scene2,26,X5,forgotten,2
85,Stress,scene2,28,X4,forgotten,3
85,Stress,scene2,31,A2,forgotten,1
85,Stress,scene2,33,B2,forgotten,1
85,Stress,scene2,36,X2,remembered,1
85,Stress,scene2,39,X3,forgotten,3
85,Stress,scene2,41,X5,remembered,3
85,Stress,scene2,43,X6,forgotten,2
85,Stress,scene2,45,A3,remembered,1
85,Stress,scene2,48,B3,remembered,1
85,Stress,scene2,50,A2,remembered,2
85,Stress,scene2,52,B2,remembered,2
85,Stress,scene2,55,X2,remembered,2
85,Stress,scene2,58,X3,remembered,4
85,Stress,scene2,60,A3,forgotten,2
85,Stress,scene2,63,B3,forgotten,2
85,Stress,scene2,66,X3,remembered,5
85,Stress,scene2,69,X5,remembered,4
85,Stress,scene2,71,X6,forgotten,3
85,Stress,scene2,73,A1,remembered,1
85,Stress,scene2,76,B1,remembered,1
85,Stress,scene2,78,A2,forgotten,3
85,Stress,scene2,81,B2,forgotten,3
85,Stress,scene2,85,A1,remembered,2
85,Stress,scene2,89,B1,remembered,2
85,Stress,scene2,91,X2,remembered,3
85,Stress,scene2,93,X6,forgotten,4
85,Stress,scene2,95,X1,remembered,1
85,Stress,scene2,97,X2,remembered,4
85,Stress,scene2,101,X3,forgotten,6
85,Stress,scene2,103,X6,remembered,5
85,Stress,scene2,106,A1,remembered,3
85,Stress,scene2,110,B1,remembered,3
85,Stress,scene2,114,A2,remembered,4
85,Stress,scene2,118,B2,remembered,4
85,Stress,scene2,120,A1,forgotten,4
85,Stress,scene2,123,B1,remembered,4
85,Stress,scene2,125,X1,forgotten,2
85,Stress,scene2,127,A3,remembered,3
85,Stress,scene2,131,B3,remembered,3
85,Stress,scene2,135,A2,forgotten,5
85,Stress,scene2,138,B2,remembered,5
85,Stress,scene2,142,X4,forgotten,4
85,Stress,scene2,145,X1,remembered,3
85,Stress,scene2,149,X4,forgotten,5
85,Stress,scene2,153,A1,forgotten,5
85,Stress,scene2,155,B1,remembered,5
85,Stress,scene2,158,A2,forgotten,6
85,Stress,scene2,160,B2,forgotten,6
85,Stress,scene2,164,A3,forgotten,4
85,Stress,scene2,167,B3,remembered,4
85,Stress,scene2,169,X3,remembered,7
85,Stress,scene2,172,X6,forgotten,6
85,Stress,scene2,174,X5,remembered,5
85,Stress,scene2,177,X1,remembered,4
85,Stress,scene2,180,X6,remembered,7
85,Stress,scene2,182,A3,forgotten,5
85,Stress,scene2,184,B3,remembered,5
85,Stress,scene2,188,A1,remembered,6
85,Stress,scene2,191,B1,forgotten,6
85,Stress,scene2,194,X5,remembered,6
85,Stress,scene2,196,X1,remembered,5
85,Stress,scene2,198,X4,remembered,6
85,Stress,scene2,201,A1,remembered,7
85,Stress,scene2,205,B1,forgotten,7
85,Stress,scene2,207,X4,forgotten,7
85,Stress,scene2,209,X2,remembered,5
85,Stress,scene2,212,A3,remembered,6
85,Stress,scene2,215,B3,remembered,6
85,Stress,scene2,219,A2,remembered,7
85,Stress,scene2,223,B2,remembered,7
85,Stress,scene2,226,X2,remembered,6
85,Stress,scene2,228,X5,remembered,7
85,Stress,scene2,231,X1,remembered,6
85,Stress,scene2,235,X2,forgotten,7
85,Stress,scene2,238,A3,remembered,7
85,Stress,scene2,240,B3,forgotten,7
85,Stress,scene2,242,X1,remembered,7
