subid,group,run,TR,trialtype,recog,repetition
93,Control,scene4,8,X4,forgotten,1
93,Control,scene4,11,A1,forgotten,1
93,Control,scene4,15,B1,forgotten,1
93,Control,scene4,18,X6,forgotten,1
93,Control,scene4,22,X3,forgotten,1
93,Control,scene4,26,X6,remembered,2
93,Control,scene4,30,A1,forgotten,2
93,Control,scene4,32,B1,forgotten,2
93,Control,scene4,34,X2,forgotten,1
93,Control,scene4,37,X5,forgotten,1
93,Control,scene4,40,X6,forgotten,3
93,Control,scene4,42,X4,forgotten,2
93,Control,scene4,44,X3,remembered,2
93,Control,scene4,46,X1,forgotten,1
93,Control,scene4,49,X5,forgotten,2
93,Control,scene4,51,X4,forgotten,3
93,Control,scene4,54,X2,forgotten,2
93,Control,scene4,58,X3,remembered,3
93,Control,scene4,61,X2,remembered,3
93,Control,scene4,63,X1,remembered,2
93,Control,scene4,66,X6,forgotten,4
93,Control,scene4,69,A2,forgotten,1
93,Control,scene4,71,B2,remembered,1
93,Control,scene4,74,X2,forgotten,4
93,Control,scene4,77,A2,forgotten,2
93,Control,scene4,79,B2,forgotten,2
93,Control,scene4,82,A1,forgotten,3
93,Control,scene4,85,B1,forgotten,3
93,Control,scene4,87,A2,remembered,3
93,Control,scene4,89,B2,forgotten,3
93,Control,scene4,93,A3,forgotten,1
93,Control,scene4,95,B3,forgotten,1
93,Control,scene4,98,X4,forgotten,4
93,Control,scene4,101,A3,remembered,2
93,Control,scene4,105,B3,remembered,2
93,Control,scene4,108,A1,remembered,4
93,Control,scene4,116,X3,forgotten,4
93,Control,scene4,118,X5,forgotten,3
93,Control,scene4,121,X3,forgotten,5
93,Control,scene4,123,X1,forgotten,3
93,Control,scene4,125,A1,forgotten,5
93,Control,scene4,127,B1,remembered,5
93,Control,scene4,130,A3,forgotten,3
93,Control,scene4,133,B3,remembered,3
93,Control,scene4,137,X6,forgotten,5
93,Control,scene4,140,X1,remembered,4
93,Control,scene4,142,A3,forgotten,4
93,Control,scene4,145,B3,forgotten,4
93,Control,scene4,147,X4,forgotten,5
93,Control,scene4,149,A3,forgotten,5
93,Control,scene4,151,B3,forgotten,5
93,Control,scene4,155,X6,forgotten,6
93,Control,scene4,159,X5,forgotten,4
93,Control,scene4,161,A3,forgotten,6
93,Control,scene4,164,B3,forgotten,6
93,Control,scene4,167,A2,forgotten,4
93,Control,scene4,171,B2,forgotten,4
93,Control,scene4,174,A1,forgotten,6
93,Control,scene4,178,B1,forgotten,6
93,Control,scene4,180,A3,remembered,7
93,Control,scene4,182,B3,forgotten,7
93,Control,scene4,184,X2,forgotten,5
93,Control,scene4,186,X5,forgotten,5
93,Control,scene4,189,A1,remembered,7
93,Control,scene4,192,B1,remembered,7
93,Control,scene4,195,X1,forgotten,5
93,Control,scene4,197,X4,forgotten,6
93,Control,scene4,199,X5,forgotten,6
93,Control,scene4,201,X4,forgotten,7
93,Control,scene4,203,X3,forgotten,6
93,Control,scene4,206,X1,forgotten,6
93,Control,scene4,209,X2,forgotten,6
93,Control,scene4,212,A2,remembered,5
93,Control,scene4,214,B2,forgotten,5
93,Control,scene4,218,X1,remembered,7
93,Control,scene4,222,A2,forgotten,6
93,Control,scene4,225,B2,forgotten,6
93,Control,scene4,229,X2,remembered,7
93,Control,scene4,232,X6,forgotten,7
93,Control,scene4,234,A2,remembered,7
93,Control,scene4,241,X3,remembered,7
93,Control,scene4,243,X5,forgotten,7
