subid,group,run,TR,trialtype,recog,repetition
98,Stress,scene4,8,X4,forgotten,1
98,Stress,scene4,12,A2,forgotten,1
98,Stress,scene4,16,B2,remembered,1
98,Stress,scene4,18,X6,forgotten,1
98,Stress,scene4,21,A2,remembered,2
98,Stress,scene4,25,B2,remembered,2
98,Stress,scene4,27,X2,forgotten,1
98,Stress,scene4,30,A1,forgotten,1
98,Stress,scene4,32,B1,remembered,1
98,Stress,scene4,35,X3,forgotten,1
98,Stress,scene4,37,A2,forgotten,3
98,Stress,scene4,40,B2,remembered,3
98,Stress,scene4,42,X1,forgotten,1
98,Stress,scene4,44,X6,forgotten,2
98,Stress,scene4,48,X5,remembered,1
98,Stress,scene4,50,X4,forgotten,2
98,Stress,scene4,53,X2,forgotten,2
98,Stress,scene4,55,X5,forgotten,2
98,Stress,scene4,58,X1,forgotten,2
98,Stress,scene4,60,X4,forgotten,3
98,Stress,scene4,63,A2,remembered,4
98,Stress,scene4,65,B2,forgotten,4
98,Stress,scene4,68,X3,remembered,2
98,Stress,scene4,71,A2,forgotten,5
98,Stress,scene4,75,B2,remembered,5
98,Stress,scene4,78,X1,forgotten,3
98,Stress,scene4,80,X4,remembered,4
98,Stress,scene4,82,X1,forgotten,4
98,Stress,scene4,86,X5,forgotten,3
98,Stress,scene4,88,A2,remembered,6
98,Stress,scene4,90,B2,remembered,6
98,Stress,scene4,93,X6,remembered,3
98,Stress,scene4,96,A3,remembered,1
98,Stress,scene4,100,B3,remembered,1
98,Stress,scene4,103,X3,forgotten,3
98,Stress,scene4,105,X5,remembered,4
98,Stress,scene4,109,A3,remembered,2
98,Stress,scene4,112,B3,forgotten,2
98,Stress,scene4,116,X5,remembered,5
98,Stress,scene4,119,X1,forgotten,5
98,Stress,scene4,122,X4,forgotten,5
98,Stress,scene4,125,X5,forgotten,6
98,Stress,scene4,127,A1,forgotten,2
98,Stress,scene4,129,B1,forgotten,2
98,Stress,scene4,131,A3,forgotten,3
98,Stress,scene4,133,B3,forgotten,3
98,Stress,scene4,136,X2,forgotten,3
98,Stress,scene4,140,A1,forgotten,3
98,Stress,scene4,144,B1,forgotten,3
98,Stress,scene4,150,B3,remembered,4
98,Stress,scene4,152,A1,forgotten,4
98,Stress,scene4,155,B1,remembered,4
98,Stress,scene4,157,X4,remembered,6
98,Stress,scene4,161,A3,forgotten,5
98,Stress,scene4,164,B3,remembered,5
98,Stress,scene4,168,X1,forgotten,6
98,Stress,scene4,171,A3,forgotten,6
98,Stress,scene4,174,B3,remembered,6
98,Stress,scene4,177,X3,forgotten,4
98,Stress,scene4,179,X6,forgotten,4
98,Stress,scene4,181,X3,remembered,5
98,Stress,scene4,183,X4,forgotten,7
98,Stress,scene4,191,X6,forgotten,5
98,Stress,scene4,194,X5,remembered,7
98,Stress,scene4,197,X2,forgotten,4
98,Stress,scene4,200,X1,forgotten,7
98,Stress,scene4,203,X2,forgotten,5
98,Stress,scene4,205,A2,remembered,7
98,Stress,scene4,207,B2,remembered,7
98,Stress,scene4,212,A1,forgotten,5
98,Stress,scene4,214,B1,forgotten,5
98,Stress,scene4,217,X3,remembered,7
98,Stress,scene4,220,X2,forgotten,6
98,Stress,scene4,223,X6,forgotten,7
98,Stress,scene4,227,A1,forgotten,6
98,Stress,scene4,231,B1,remembered,6
98,Stress,scene4,233,X2,remembered,7
98,Stress,scene4,236,A1,forgotten,7
98,Stress,scene4,238,B1,forgotten,7
98,Stress,scene4,240,A3,remembered,7
98,Stress,scene4,242,B3,remembered,7
