subid,group,run,TR,trialtype,recog,repetition
95,Control,scene4,8,X3,remembered,1
95,Control,scene4,11,X1,forgotten,1
95,Control,scene4,13,A3,remembered,1
95,Control,scene4,16,B3,forgotten,1
95,Control,scene4,18,X1,forgotten,2
95,Control,scene4,21,X5,forgotten,1
95,Control,scene4,23,X3,forgotten,2
95,Control,scene4,25,X1,forgotten,3
95,Control,scene4,27,A2,remembered,1
95,Control,scene4,30,B2,remembered,1
95,Control,scene4,34,X6,remembered,1
95,Control,scene4,36,X3,forgotten,3
95,Control,scene4,38,X5,remembered,2
95,Control,scene4,40,X3,remembered,4
95,Control,scene4,42,A3,forgotten,2
95,Control,scene4,46,B3,forgotten,2
95,Control,scene4,48,A1,remembered,1
95,Control,scene4,51,B1,remembered,1
95,Control,scene4,53,A3,forgotten,3
95,Control,scene4,55,B3,forgotten,3
95,Control,scene4,57,X2,remembered,1
95,Control,scene4,59,X3,remembered,5
95,Control,scene4,62,X6,forgotten,2
95,Control,scene4,65,X2,remembered,2
95,Control,scene4,67,X5,forgotten,3
95,Control,scene4,70,X6,forgotten,3
95,Control,scene4,72,A2,forgotten,2
95,Control,scene4,75,B2,remembered,2
95,Control,scene4,79,X4,forgotten,1
95,Control,scene4,83,A2,remembered,3
95,Control,scene4,85,B2,remembered,3
95,Control,scene4,88,X5,forgotten,4
95,Control,scene4,92,A1,forgotten,2
95,Control,scene4,95,B1,forgotten,2
95,Control,scene4,103,X4,forgotten,2
95,Control,scene4,105,X1,forgotten,4
95,Control,scene4,108,A3,forgotten,4
95,Control,scene4,110,B3,remembered,4
95,Control,scene4,113,X5,forgotten,5
95,Control,scene4,117,A3,remembered,5
95,Control,scene4,120,B3,forgotten,5
95,Control,scene4,122,X4,forgotten,3
95,Control,scene4,125,X1,forgotten,5
95,Control,scene4,128,A2,remembered,4
95,Control,scene4,130,B2,remembered,4
95,Control,scene4,132,A3,remembered,6
95,Control,scene4,136,B3,forgotten,6
95,Control,scene4,139,X6,remembered,4
95,Control,scene4,141,X1,remembered,6
95,Control,scene4,144,X5,remembered,6
95,Control,scene4,148,X2,forgotten,3
95,Control,scene4,152,A2,remembered,5
95,Control,scene4,156,B2,forgotten,5
95,Control,scene4,158,X6,remembered,5
95,Control,scene4,160,A2,remembered,6
95,Control,scene4,163,B2,forgotten,6
95,Control,scene4,165,X4,remembered,4
95,Control,scene4,167,A2,remembered,7
95,Control,scene4,171,B2,remembered,7
95,Control,scene4,174,A1,remembered,3
95,Control,scene4,178,B1,forgotten,3
95,Control,scene4,180,X2,forgotten,4
95,Control,scene4,184,A1,remembered,4
95,Control,scene4,188,B1,forgotten,4
95,Control,scene4,191,X6,remembered,6
95,Control,scene4,194,A1,forgotten,5
95,Control,scene4,197,B1,remembered,5
95,Control,scene4,200,X4,remembered,5
95,Control,scene4,202,X2,forgotten,5
95,Control,scene4,205,X1,forgotten,7
95,Control,scene4,208,X2,remembered,6
95,Control,scene4,211,X5,remembered,7
95,Control,scene4,213,A1,forgotten,6
95,Control,scene4,217,B1,remembered,6
95,Control,scene4,219,X3,remembered,7
95,Control,scene4,222,A3,forgotten,7
95,Control,scene4,225,B3,remembered,7
95,Control,scene4,229,X4,remembered,6
95,Control,scene4,232,X6,remembered,7
95,Control,scene4,235,A1,remembered,7
95,Control,scene4,238,B1,remembered,7
95,Control,scene4,241,X4,forgotten,7
95,Control,scene4,243,X2,forgotten,7
