subid,group,run,TR,trialtype,recog,repetition
78,Stress,scene3,11,X4,remembered,1
78,Stress,scene3,13,X6,forgotten,2
78,Stress,scene3,16,X5,remembered,1
78,Stress,scene3,20,A2,remembered,1
78,Stress,scene3,22,B2,remembered,1
78,Stress,scene3,25,A1,forgotten,1
78,Stress,scene3,27,B1,remembered,1
78,Stress,scene3,31,X1,remembered,1
78,Stress,scene3,33,X4,remembered,2
78,Stress,scene3,37,A1,remembered,2
78,Stress,scene3,41,B1,remembered,2
78,Stress,scene3,44,X5,forgotten,2
78,Stress,scene3,47,A1,remembered,3
78,Stress,scene3,49,B1,forgotten,3
78,Stress,scene3,51,X2,forgotten,1
78,Stress,scene3,54,A3,remembered,1
78,Stress,scene3,57,B3,remembered,1
78,Stress,scene3,60,X1,remembered,2
78,Stress,scene3,62,X3,forgotten,1
78,Stress,scene3,64,X1,remembered,3
78,Stress,scene3,66,X5,remembered,3
78,Stress,scene3,69,X4,forgotten,3
78,Stress,scene3,71,A2,remembered,2
78,Stress,scene3,73,B2,forgotten,2
78,Stress,scene3,75,X6,forgotten,3
78,Stress,scene3,78,X2,forgotten,2
78,Stress,scene3,81,A1,remembered,4
78,Stress,scene3,86,X1,forgotten,4
78,Stress,scene3,88,X2,forgotten,3
78,Stress,scene3,90,X3,remembered,2
78,Stress,scene3,92,A1,remembered,5
78,Stress,scene3,96,B1,remembered,5
78,Stress,scene3,99,A3,forgotten,2
78,Stress,scene3,103,B3,forgotten,2
78,Stress,scene3,107,X3,remembered,3
78,Stress,scene3,111,X5,remembered,4
78,Stress,scene3,113,X1,forgotten,5
78,Stress,scene3,115,X2,remembered,4
78,Stress,scene3,118,X5,remembered,5
78,Stress,scene3,120,X3,remembered,4
78,Stress,scene3,123,A2,remembered,3
78,Stress,scene3,127,B2,remembered,3
78,Stress,scene3,131,A3,remembered,3
78,Stress,scene3,135,B3,forgotten,3
78,Stress,scene3,138,A1,forgotten,6
78,Stress,scene3,141,B1,forgotten,6
78,Stress,scene3,144,X6,forgotten,4
78,Stress,scene3,148,A2,remembered,4
78,Stress,scene3,154,X3,remembered,5
78,Stress,scene3,157,X6,forgotten,5
78,Stress,scene3,160,A2,remembered,5
78,Stress,scene3,162,B2,remembered,5
78,Stress,scene3,165,X2,remembered,5
78,Stress,scene3,167,A3,forgotten,4
78,Stress,scene3,169,B3,remembered,4
78,Stress,scene3,172,A2,remembered,6
78,Stress,scene3,175,B2,remembered,6
78,Stress,scene3,177,A3,remembered,5
78,Stress,scene3,181,B3,forgotten,5
78,Stress,scene3,184,X1,remembered,6
78,Stress,scene3,188,X5,remembered,6
78,Stress,scene3,190,A2,remembered,7
78,Stress,scene3,192,B2,remembered,7
78,Stress,scene3,195,X4,remembered,4
78,Stress,scene3,198,A1,remembered,7
78,Stress,scene3,201,B1,forgotten,7
78,Stress,scene3,203,A3,remembered,6
78,Stress,scene3,206,B3,remembered,6
78,Stress,scene3,208,X6,forgotten,6
78,Stress,scene3,212,X4,remembered,5
78,Stress,scene3,214,X1,forgotten,7
78,Stress,scene3,217,X3,remembered,6
78,Stress,scene3,220,X2,remembered,6
78,Stress,scene3,223,X4,remembered,6
78,Stress,scene3,226,X3,forgotten,7
78,Stress,scene3,230,X2,remembered,7
78,Stress,scene3,232,X4,remembered,7
78,Stress,scene3,234,A3,forgotten,7
78,Stress,scene3,236,B3,remembered,7
78,Stress,scene3,239,X6,remembered,7
78,Stress,scene3,243,X5,remembered,7
