subid,group,run,TR,trialtype,recog,repetition
39,Control,scene3,8,X1,remembered,1
39,Control,scene3,10,X5,remembered,1
39,Control,scene3,14,X2,remembered,1
39,Control,scene3,16,X1,forgotten,2
39,Control,scene3,18,X6,forgotten,1
39,Control,scene3,22,A3,forgotten,1
39,Control,scene3,26,B3,forgotten,1
39,Control,scene3,30,X4,forgotten,1
39,Control,scene3,33,A3,forgotten,2
39,Control,scene3,37,B3,forgotten,2
39,Control,scene3,40,A2,forgotten,1
39,Control,scene3,44,B2,remembered,1
39,Control,scene3,47,X5,remembered,2
39,Control,scene3,50,A3,remembered,3
39,Control,scene3,52,B3,forgotten,3
39,Control,scene3,56,A2,remembered,2
39,Control,scene3,59,B2,forgotten,2
39,Control,scene3,61,X4,forgotten,2
39,Control,scene3,63,X6,remembered,2
39,Control,scene3,65,A1,forgotten,1
39,Control,scene3,67,B1,forgotten,1
39,Control,scene3,69,X3,forgotten,1
39,Control,scene3,73,A1,forgotten,2
39,Control,scene3,76,B1,remembered,2
39,Control,scene3,78,X5,forgotten,3
39,Control,scene3,81,X1,forgotten,3
39,Control,scene3,84,X2,forgotten,2
39,Control,scene3,87,X5,forgotten,4
39,Control,scene3,89,A2,forgotten,3
39,Control,scene3,92,B2,remembered,3
39,Control,scene3,95,X6,remembered,3
39,Control,scene3,99,X3,remembered,2
39,Control,scene3,101,A1,remembered,3
39,Control,scene3,103,B1,forgotten,3
39,Control,scene3,105,A2,remembered,4
39,Control,scene3,108,B2,forgotten,4
39,Control,scene3,112,X2,forgotten,3
39,Control,scene3,115,X3,remembered,3
39,Control,scene3,119,A3,forgotten,4
39,Control,scene3,121,B3,remembered,4
39,Control,scene3,124,X5,remembered,5
39,Control,scene3,127,X3,remembered,4
39,Control,scene3,129,X2,forgotten,4
39,Control,scene3,133,X4,remembered,3
39,Control,scene3,137,X6,forgotten,4
39,Control,scene3,141,A3,forgotten,5
39,Control,scene3,144,B3,forgotten,5
39,Control,scene3,147,X5,forgotten,6
39,Control,scene3,149,A1,forgotten,4
39,Control,scene3,152,B1,remembered,4
39,Control,scene3,155,X1,remembered,4
39,Control,scene3,158,X6,remembered,5
39,Control,scene3,162,X2,forgotten,5
39,Control,scene3,165,A2,forgotten,5
39,Control,scene3,167,B2,forgotten,5
39,Control,scene3,171,X4,forgotten,4
39,Control,scene3,174,A2,remembered,6
39,Control,scene3,176,B2,remembered,6
39,Control,scene3,179,X3,forgotten,5
39,Control,scene3,183,A1,remembered,5
39,Control,scene3,185,B1,forgotten,5
39,Control,scene3,187,X2,forgotten,6
39,Control,scene3,189,A3,forgotten,6
39,Control,scene3,191,B3,forgotten,6
39,Control,scene3,194,X1,forgotten,5
39,Control,scene3,197,A1,forgotten,6
39,Control,scene3,200,B1,remembered,6
39,Control,scene3,202,X6,remembered,6
39,Control,scene3,204,A2,remembered,7
39,Control,scene3,206,B2,forgotten,7
39,Control,scene3,209,A1,forgotten,7
39,Control,scene3,211,B1,forgotten,7
39,Control,scene3,214,X3,remembered,6
39,Control,scene3,216,X1,forgotten,6
39,Control,scene3,219,X4,remembered,5
39,Control,scene3,223,A3,forgotten,7
39,Control,scene3,226,B3,forgotten,7
39,Control,scene3,229,X4,forgotten,6
39,Control,scene3,231,X6,forgotten,7
39,Control,scene3,233,X3,remembered,7
39,Control,scene3,235,X4,forgotten,7
39,Control,scene3,238,X5,forgotten,7
39,Control,scene3,241,X2,forgotten,7
39,Control,scene3,243,X1,remembered,7
