subid,group,run,TR,trialtype,recog,repetition
15,Control,scene2,8,A1,forgotten,1
15,Control,scene2,10,B1,forgotten,1
15,Control,scene2,12,X3,remembered,1
15,Control,scene2,14,X6,forgotten,1
15,Control,scene2,16,A1,remembered,2
15,Control,scene2,18,B1,remembered,2
15,Control,scene2,22,A2,forgotten,1
15,Control,scene2,25,B2,remembered,1
15,Control,scene2,28,X2,remembered,1
15,Control,scene2,32,X6,forgotten,2
15,Control,scene2,35,X1,remembered,1
15,Control,scene2,37,A1,remembered,3
15,Control,scene2,41,B1,remembered,3
15,Control,scene2,44,X3,remembered,2
15,Control,scene2,46,X4,forgotten,1
15,Control,scene2,48,A1,remembered,4
15,Control,scene2,50,B1,remembered,4
15,Control,scene2,52,X5,remembered,1
15,Control,scene2,54,X6,remembered,3
15,Control,scene2,57,A3,forgotten,1
15,Control,scene2,60,B3,remembered,1
15,Control,scene2,63,X5,remembered,2
15,Control,scene2,66,A3,remembered,2
15,Control,scene2,70,B3,remembered,2
15,Control,scene2,74,X3,remembered,3
15,Control,scene2,78,X6,remembered,4
15,Control,scene2,80,X4,remembered,2
15,Control,scene2,83,X2,remembered,2
15,Control,scene2,85,A2,remembered,2
15,Control,scene2,87,B2,remembered,2
15,Control,scene2,90,X1,remembered,2
15,Control,scene2,92,A2,remembered,3
15,Control,scene2,95,B2,remembered,3
15,Control,scene2,99,X6,forgotten,5
15,Control,scene2,103,X3,forgotten,4
15,Control,scene2,106,X2,forgotten,3
15,Control,scene2,109,X5,remembered,3
15,Control,scene2,112,X6,remembered,6
15,Control,scene2,115,X1,remembered,3
15,Control,scene2,118,X3,remembered,5
15,Control,scene2,121,A3,remembered,3
15,Control,scene2,124,B3,remembered,3
15,Control,scene2,127,X3,remembered,6
15,Control,scene2,129,X5,remembered,4
15,Control,scene2,131,A2,remembered,4
15,Control,scene2,134,B2,forgotten,4
15,Control,scene2,137,X2,remembered,4
15,Control,scene2,139,X5,remembered,5
15,Control,scene2,141,X1,remembered,4
15,Control,scene2,144,A3,forgotten,4
15,Control,scene2,147,B3,remembered,4
15,Control,scene2,149,A1,forgotten,5
15,Control,scene2,153,B1,remembered,5
15,Control,scene2,156,A3,remembered,5
15,Control,scene2,159,B3,remembered,5
15,Control,scene2,161,X1,remembered,5
15,Control,scene2,164,A1,remembered,6
15,Control,scene2,168,B1,remembered,6
15,Control,scene2,171,X1,remembered,6
15,Control,scene2,173,X5,remembered,6
15,Control,scene2,177,X4,forgotten,3
15,Control,scene2,181,X2,remembered,5
15,Control,scene2,183,A3,remembered,6
15,Control,scene2,186,B3,remembered,6
15,Control,scene2,190,X4,remembered,4
15,Control,scene2,192,X2,remembered,6
15,Control,scene2,195,A2,forgotten,5
15,Control,scene2,197,B2,remembered,5
15,Control,scene2,199,X3,forgotten,7
15,Control,scene2,201,A3,remembered,7
15,Control,scene2,203,B3,remembered,7
15,Control,scene2,207,A2,remembered,6
15,Control,scene2,210,B2,forgotten,6
15,Control,scene2,212,X5,remembered,7
15,Control,scene2,215,A1,remembered,7
15,Control,scene2,219,B1,remembered,7
15,Control,scene2,223,X4,remembered,5
15,Control,scene2,225,X1,forgotten,7
15,Control,scene2,227,X4,forgotten,6
15,Control,scene2,229,X6,remembered,7
15,Control,scene2,232,A2,remembered,7
15,Control,scene2,234,B2,remembered,7
15,Control,scene2,238,X4,remembered,7
15,Control,scene2,241,X2,remembered,7
