subid,group,run,TR,trialtype,recog,repetition
65,Stress,scene2,8,A2,remembered,1
65,Stress,scene2,11,B2,forgotten,1
65,Stress,scene2,15,A3,remembered,1
65,Stress,scene2,17,B3,forgotten,1
65,Stress,scene2,20,A1,remembered,1
65,Stress,scene2,23,B1,remembered,1
65,Stress,scene2,27,X3,forgotten,1
65,Stress,scene2,30,X2,forgotten,1
65,Stress,scene2,33,A2,forgotten,2
65,Stress,scene2,36,B2,forgotten,2
65,Stress,scene2,38,A1,forgotten,2
65,Stress,scene2,40,B1,forgotten,2
65,Stress,scene2,42,X5,forgotten,1
65,Stress,scene2,44,X3,forgotten,2
65,Stress,scene2,46,A3,forgotten,2
65,Stress,scene2,48,B3,remembered,2
65,Stress,scene2,50,X6,forgotten,1
65,Stress,scene2,54,X1,forgotten,1
65,Stress,scene2,56,X4,remembered,1
65,Stress,scene2,58,X5,remembered,2
65,Stress,scene2,61,X2,remembered,2
65,Stress,scene2,64,A3,remembered,3
65,Stress,scene2,66,B3,remembered,3
65,Stress,scene2,70,X1,remembered,2
65,Stress,scene2,72,X2,remembered,3
65,Stress,scene2,74,X4,remembered,2
65,Stress,scene2,77,X2,forgotten,4
65,Stress,scene2,79,X1,remembered,3
65,Stress,scene2,83,A3,remembered,4
65,Stress,scene2,87,B3,remembered,4
65,Stress,scene2,90,X6,forgotten,2
65,Stress,scene2,92,A2,forgotten,3
65,Stress,scene2,94,B2,remembered,3
65,Stress,scene2,98,X1,remembered,4
65,Stress,scene2,100,X2,remembered,5
65,Stress,scene2,103,A3,forgotten,5
65,Stress,scene2,107,B3,remembered,5
65,Stress,scene2,110,X5,remembered,3
65,Stress,scene2,113,A2,remembered,4
65,Stress,scene2,116,B2,forgotten,4
65,Stress,scene2,118,X2,remembered,6
65,Stress,scene2,121,X3,forgotten,3
65,Stress,scene2,123,A1,remembered,3
65,Stress,scene2,126,B1,forgotten,3
65,Stress,scene2,129,X5,forgotten,4
65,Stress,scene2,132,X6,remembered,3
65,Stress,scene2,134,X5,forgotten,5
65,Stress,scene2,137,A3,forgotten,6
65,Stress,scene2,139,B3,forgotten,6
65,Stress,scene2,141,X4,forgotten,3
65,Stress,scene2,144,X1,remembered,5
65,Stress,scene2,147,A1,forgotten,4
65,Stress,scene2,149,B1,remembered,4
65,Stress,scene2,152,A3,forgotten,7
65,Stress,scene2,154,B3,forgotten,7
65,Stress,scene2,158,X4,remembered,4
65,Stress,scene2,160,X1,forgotten,6
65,Stress,scene2,164,X6,forgotten,4
65,Stress,scene2,166,X1,forgotten,7
65,Stress,scene2,170,X3,forgotten,4
65,Stress,scene2,172,A2,remembered,5
65,Stress,scene2,175,B2,forgotten,5
65,Stress,scene2,178,X5,forgotten,6
65,Stress,scene2,182,A1,remembered,5
65,Stress,scene2,186,B1,forgotten,5
65,Stress,scene2,188,X6,remembered,5
65,Stress,scene2,192,X4,remembered,5
65,Stress,scene2,194,A1,remembered,6
65,Stress,scene2,197,B1,forgotten,6
65,Stress,scene2,200,X3,forgotten,5
65,Stress,scene2,204,X4,forgotten,6
65,Stress,scene2,208,X6,remembered,6
65,Stress,scene2,212,X3,remembered,6
65,Stress,scene2,214,A2,forgotten,6
65,Stress,scene2,216,B2,forgotten,6
65,Stress,scene2,219,X5,forgotten,7
65,Stress,scene2,222,X6,forgotten,7
65,Stress,scene2,225,X2,forgotten,7
65,Stress,scene2,228,A1,remembered,7
65,Stress,scene2,231,B1,forgotten,7
65,Stress,scene2,233,A2,forgotten,7
65,Stress,scene2,237,B2,forgotten,7
65,Stress,scene2,240,X4,remembered,7
65,Stress,scene2,243,X3,remembered,7
