subid,group,run,TR,trialtype,recog,repetition
2,Stress,scene2,8,X5,remembered,1
2,Stress,scene2,12,X3,remembered,1
2,Stress,scene2,15,X4,forgotten,1
2,Stress,scene2,17,X1,remembered,1
2,Stress,scene2,19,X2,forgotten,1
2,Stress,scene2,22,X4,forgotten,2
2,Stress,scene2,26,X5,remembered,2
2,Stress,scene2,29,A2,remembered,1
2,Stress,scene2,33,B2,forgotten,1
2,Stress,scene2,35,X3,remembered,2
2,Stress,scene2,38,X6,forgotten,1
2,Stress,scene2,40,X5,forgotten,3
2,Stress,scene2,43,A1,forgotten,1
2,Stress,scene2,45,B1,forgotten,1
2,Stress,scene2,47,X1,forgotten,2
2,Stress,scene2,50,X4,remembered,3
2,Stress,scene2,52,A2,forgotten,2
2,Stress,scene2,56,B2,remembered,2
2,Stress,scene2,59,X1,forgotten,3
2,Stress,scene2,61,X6,forgotten,2
2,Stress,scene2,63,A1,remembered,2
2,Stress,scene2,65,B1,forgotten,2
2,Stress,scene2,68,X6,remembered,3
2,Stress,scene2,71,A3,remembered,1
2,Stress,scene2,74,B3,forgotten,1
2,Stress,scene2,78,X2,forgotten,2
2,Stress,scene2,81,A3,forgotten,2
2,Stress,scene2,84,B3,forgotten,2
2,Stress,scene2,87,X5,remembered,4
2,Stress,scene2,90,X3,forgotten,3
2,Stress,scene2,94,A2,remembered,3
2,Stress,scene2,98,B2,forgotten,3
2,Stress,scene2,100,A1,forgotten,3
2,Stress,scene2,102,B1,forgotten,3
2,Stress,scene2,104,X4,forgotten,4
2,Stress,scene2,106,X6,remembered,4
2,Stress,scene2,112,X5,remembered,5
2,Stress,scene2,116,X2,forgotten,3
2,Stress,scene2,118,A3,forgotten,3
2,Stress,scene2,122,B3,forgotten,3
2,Stress,scene2,126,X2,forgotten,4
2,Stress,scene2,128,X5,forgotten,6
2,Stress,scene2,134,X4,forgotten,5
2,Stress,scene2,136,A1,forgotten,4
2,Stress,scene2,140,B1,remembered,4
2,Stress,scene2,143,A3,forgotten,4
2,Stress,scene2,145,B3,forgotten,4
2,Stress,scene2,148,X6,remembered,5
2,Stress,scene2,151,A3,forgotten,5
2,Stress,scene2,154,B3,forgotten,5
2,Stress,scene2,157,A1,forgotten,5
2,Stress,scene2,160,B1,forgotten,5
2,Stress,scene2,167,B2,remembered,4
2,Stress,scene2,170,X1,forgotten,4
2,Stress,scene2,174,X4,forgotten,6
2,Stress,scene2,177,A2,remembered,5
2,Stress,scene2,179,B2,forgotten,5
2,Stress,scene2,181,A3,forgotten,6
2,Stress,scene2,183,B3,forgotten,6
2,Stress,scene2,187,X2,forgotten,5
2,Stress,scene2,190,X6,forgotten,6
2,Stress,scene2,193,A2,remembered,6
2,Stress,scene2,195,B2,remembered,6
2,Stress,scene2,199,X1,forgotten,5
2,Stress,scene2,201,A3,forgotten,7
2,Stress,scene2,203,B3,forgotten,7
2,Stress,scene2,207,X2,forgotten,6
2,Stress,scene2,210,A1,forgotten,6
2,Stress,scene2,212,B1,forgotten,6
2,Stress,scene2,214,X1,remembered,6
2,Stress,scene2,217,X6,remembered,7
2,Stress,scene2,220,A2,forgotten,7
2,Stress,scene2,223,B2,forgotten,7
2,Stress,scene2,225,X1,forgotten,7
2,Stress,scene2,227,X3,forgotten,6
2,Stress,scene2,229,X4,remembered,7
2,Stress,scene2,231,A1,forgotten,7
2,Stress,scene2,233,B1,forgotten,7
2,Stress,scene2,236,X3,remembered,7
2,Stress,scene2,238,X5,remembered,7
2,Stress,scene2,241,X2,forgotten,7
