subid,group,run,TR,trialtype,recog,repetition
87,Control,scene4,8,X2,remembered,1
87,Control,scene4,11,X1,forgotten,1
87,Control,scene4,13,X6,forgotten,1
87,Control,scene4,17,X4,remembered,1
87,Control,scene4,21,A1,remembered,1
87,Control,scene4,24,B1,remembered,1
87,Control,scene4,27,X2,forgotten,2
87,Control,scene4,30,X5,remembered,1
87,Control,scene4,32,A2,remembered,1
87,Control,scene4,36,B2,forgotten,1
87,Control,scene4,39,X1,remembered,2
87,Control,scene4,43,X2,remembered,3
87,Control,scene4,46,A3,remembered,1
87,Control,scene4,49,B3,remembered,1
87,Control,scene4,53,X3,remembered,1
87,Control,scene4,55,X2,forgotten,4
87,Control,scene4,57,A1,remembered,2
87,Control,scene4,60,B1,remembered,2
87,Control,scene4,64,X1,forgotten,3
87,Control,scene4,66,A2,forgotten,2
87,Control,scene4,69,B2,remembered,2
87,Control,scene4,71,X1,forgotten,4
87,Control,scene4,74,A3,remembered,2
87,Control,scene4,76,B3,remembered,2
87,Control,scene4,79,A2,remembered,3
87,Control,scene4,81,B2,forgotten,3
87,Control,scene4,83,X1,remembered,5
87,Control,scene4,86,X6,remembered,2
87,Control,scene4,89,X4,remembered,2
87,Control,scene4,91,X3,remembered,2
87,Control,scene4,94,X4,remembered,3
87,Control,scene4,96,X5,remembered,2
87,Control,scene4,100,A1,remembered,3
87,Control,scene4,102,B1,forgotten,3
87,Control,scene4,104,A3,forgotten,3
87,Control,scene4,107,B3,remembered,3
87,Control,scene4,109,X5,remembered,3
87,Control,scene4,112,A3,remembered,4
87,Control,scene4,114,B3,remembered,4
87,Control,scene4,117,X3,forgotten,3
87,Control,scene4,121,A2,remembered,4
87,Control,scene4,124,B2,forgotten,4
87,Control,scene4,127,A1,forgotten,4
87,Control,scene4,131,B1,remembered,4
87,Control,scene4,133,X1,remembered,6
87,Control,scene4,135,A2,remembered,5
87,Control,scene4,137,B2,forgotten,5
87,Control,scene4,139,A3,remembered,5
87,Control,scene4,143,B3,remembered,5
87,Control,scene4,146,X6,forgotten,3
87,Control,scene4,148,X3,remembered,4
87,Control,scene4,151,X2,remembered,5
87,Control,scene4,153,X6,remembered,4
87,Control,scene4,156,A2,remembered,6
87,Control,scene4,158,B2,forgotten,6
87,Control,scene4,162,X6,forgotten,5
87,Control,scene4,164,X2,forgotten,6
87,Control,scene4,166,X3,remembered,5
87,Control,scene4,169,X5,remembered,4
87,Control,scene4,173,X4,forgotten,4
87,Control,scene4,175,A1,forgotten,5
87,Control,scene4,177,B1,remembered,5
87,Control,scene4,179,X4,forgotten,5
87,Control,scene4,182,X3,remembered,6
87,Control,scene4,185,X4,forgotten,6
87,Control,scene4,189,A2,forgotten,7
87,Control,scene4,192,B2,forgotten,7
87,Control,scene4,194,X6,forgotten,6
87,Control,scene4,196,A3,forgotten,6
87,Control,scene4,200,B3,forgotten,6
87,Control,scene4,204,X6,remembered,7
87,Control,scene4,207,X5,remembered,5
87,Control,scene4,210,A3,remembered,7
87,Control,scene4,213,B3,remembered,7
87,Control,scene4,217,X5,forgotten,6
87,Control,scene4,219,X1,forgotten,7
87,Control,scene4,222,A1,remembered,6
87,Control,scene4,224,B1,remembered,6
87,Control,scene4,227,X5,forgotten,7
87,Control,scene4,231,X3,remembered,7
87,Control,scene4,235,X2,remembered,7
87,Control,scene4,237,X4,remembered,7
87,Control,scene4,240,A1,remembered,7
87,Control,scene4,242,B1,remembered,7
