subid,group,run,TR,trialtype,recog,repetition
85,Stress,scene3,8,X5,forgotten,1
85,Stress,scene3,12,A2,remembered,1
85,Stress,scene3,16,B2,forgotten,1
85,Stress,scene3,18,A1,forgotten,1
85,Stress,scene3,21,B1,forgotten,1
85,Stress,scene3,23,A3,forgotten,1
85,Stress,scene3,25,B3,remembered,1
85,Stress,scene3,29,X3,forgotten,1
85,Stress,scene3,32,X1,forgotten,1
85,Stress,scene3,35,X5,forgotten,2
85,Stress,scene3,38,X3,remembered,2
85,Stress,scene3,41,X5,forgotten,3
85,Stress,scene3,43,X1,remembered,2
85,Stress,scene3,46,X4,remembered,1
85,Stress,scene3,50,X6,remembered,1
85,Stress,scene3,52,A2,forgotten,2
85,Stress,scene3,55,B2,forgotten,2
85,Stress,scene3,57,A3,remembered,2
85,Stress,scene3,59,B3,remembered,2
85,Stress,scene3,61,X2,remembered,1
85,Stress,scene3,63,X6,forgotten,2
85,Stress,scene3,66,X5,remembered,4
85,Stress,scene3,69,X6,remembered,3
85,Stress,scene3,73,A1,remembered,2
85,Stress,scene3,77,B1,forgotten,2
85,Stress,scene3,81,X4,remembered,2
85,Stress,scene3,84,A1,remembered,3
85,Stress,scene3,87,B1,forgotten,3
85,Stress,scene3,89,X5,remembered,5
85,Stress,scene3,92,A3,forgotten,3
85,Stress,scene3,95,B3,forgotten,3
85,Stress,scene3,98,A1,remembered,4
85,Stress,scene3,101,B1,remembered,4
85,Stress,scene3,103,X5,remembered,6
85,Stress,scene3,107,X3,remembered,3
85,Stress,scene3,111,X5,remembered,7
85,Stress,scene3,115,A3,remembered,4
85,Stress,scene3,118,B3,forgotten,4
85,Stress,scene3,120,A2,forgotten,3
85,Stress,scene3,122,B2,remembered,3
85,Stress,scene3,125,X2,remembered,2
85,Stress,scene3,128,X3,forgotten,4
85,Stress,scene3,130,X4,forgotten,3
85,Stress,scene3,132,X6,remembered,4
85,Stress,scene3,135,X3,forgotten,5
85,Stress,scene3,138,A1,remembered,5
85,Stress,scene3,141,B1,remembered,5
85,Stress,scene3,143,A2,forgotten,4
85,Stress,scene3,145,B2,forgotten,4
85,Stress,scene3,149,X2,remembered,3
85,Stress,scene3,152,A2,remembered,5
85,Stress,scene3,154,B2,forgotten,5
85,Stress,scene3,156,A1,remembered,6
85,Stress,scene3,158,B1,forgotten,6
85,Stress,scene3,160,A3,remembered,5
85,Stress,scene3,163,B3,forgotten,5
85,Stress,scene3,167,X4,remembered,4
85,Stress,scene3,169,A1,forgotten,7
85,Stress,scene3,171,B1,remembered,7
85,Stress,scene3,173,X2,remembered,4
85,Stress,scene3,175,A2,forgotten,6
85,Stress,scene3,178,B2,remembered,6
85,Stress,scene3,181,X2,remembered,5
85,Stress,scene3,184,X1,forgotten,3
85,Stress,scene3,186,X3,forgotten,6
85,Stress,scene3,189,A3,remembered,6
85,Stress,scene3,192,B3,forgotten,6
85,Stress,scene3,196,X4,remembered,5
85,Stress,scene3,199,X1,forgotten,4
85,Stress,scene3,201,A3,remembered,7
85,Stress,scene3,203,B3,forgotten,7
85,Stress,scene3,205,X2,forgotten,6
85,Stress,scene3,209,X6,forgotten,5
85,Stress,scene3,211,X4,remembered,6
85,Stress,scene3,213,X1,forgotten,5
85,Stress,scene3,215,X6,remembered,6
85,Stress,scene3,218,X1,remembered,6
85,Stress,scene3,222,X2,remembered,7
85,Stress,scene3,225,X4,forgotten,7
85,Stress,scene3,228,X6,forgotten,7
85,Stress,scene3,232,A2,forgotten,7
85,Stress,scene3,236,B2,remembered,7
85,Stress,scene3,240,X1,remembered,7
85,Stress,scene3,242,X3,forgotten,7
