subid,group,run,TR,trialtype,recog,repetition
29,Control,scene2,8,A1,remembered,1
29,Control,scene2,11,B1,remembered,1
29,Control,scene2,14,X4,remembered,1
29,Control,scene2,16,X3,remembered,1
29,Control,scene2,20,A1,forgotten,2
29,Control,scene2,23,B1,remembered,2
29,Control,scene2,26,X2,forgotten,1
29,Control,scene2,28,X5,forgotten,1
29,Control,scene2,31,X4,remembered,2
29,Control,scene2,35,X6,forgotten,1
29,Control,scene2,38,X2,forgotten,2
29,Control,scene2,40,X3,remembered,2
29,Control,scene2,43,X2,remembered,3
29,Control,scene2,45,X5,remembered,2
29,Control,scene2,47,X1,forgotten,1
29,Control,scene2,50,A2,remembered,1
29,Control,scene2,52,B2,remembered,1
29,Control,scene2,54,X5,remembered,3
29,Control,scene2,57,A3,remembered,1
29,Control,scene2,60,B3,forgotten,1
29,Control,scene2,62,X4,remembered,3
29,Control,scene2,65,X2,forgotten,4
29,Control,scene2,69,X6,remembered,2
29,Control,scene2,71,X1,remembered,2
29,Control,scene2,73,X3,remembered,3
29,Control,scene2,77,X5,forgotten,4
29,Control,scene2,79,X6,remembered,3
29,Control,scene2,83,A1,remembered,3
29,Control,scene2,85,B1,remembered,3
29,Control,scene2,87,X1,remembered,3
29,Control,scene2,91,X4,forgotten,4
29,Control,scene2,95,X3,forgotten,4
29,Control,scene2,97,A3,remembered,2
29,Control,scene2,100,B3,forgotten,2
29,Control,scene2,102,A1,forgotten,4
29,Control,scene2,104,B1,forgotten,4
29,Control,scene2,107,A2,remembered,2
29,Control,scene2,109,B2,forgotten,2
29,Control,scene2,113,A3,forgotten,3
29,Control,scene2,116,B3,remembered,3
29,Control,scene2,119,X2,forgotten,5
29,Control,scene2,123,X1,remembered,4
29,Control,scene2,127,A1,remembered,5
29,Control,scene2,129,B1,remembered,5
29,Control,scene2,132,X4,remembered,5
29,Control,scene2,134,A3,remembered,4
29,Control,scene2,137,B3,forgotten,4
29,Control,scene2,140,A1,remembered,6
29,Control,scene2,142,B1,remembered,6
29,Control,scene2,144,X1,remembered,5
29,Control,scene2,147,X4,remembered,6
29,Control,scene2,149,X5,remembered,5
29,Control,scene2,153,X2,forgotten,6
29,Control,scene2,157,X6,forgotten,4
29,Control,scene2,159,A2,remembered,3
29,Control,scene2,162,B2,forgotten,3
29,Control,scene2,165,X3,remembered,5
29,Control,scene2,168,A2,remembered,4
29,Control,scene2,171,B2,forgotten,4
29,Control,scene2,173,X5,remembered,6
29,Control,scene2,175,X6,forgotten,5
29,Control,scene2,177,X3,remembered,6
29,Control,scene2,181,X4,remembered,7
29,Control,scene2,184,X1,remembered,6
29,Control,scene2,186,X6,forgotten,6
29,Control,scene2,188,A3,remembered,5
29,Control,scene2,190,B3,forgotten,5
29,Control,scene2,194,X3,forgotten,7
29,Control,scene2,197,A1,forgotten,7
29,Control,scene2,199,B1,remembered,7
29,Control,scene2,203,A2,forgotten,5
29,Control,scene2,206,B2,forgotten,5
29,Control,scene2,209,X1,remembered,7
29,Control,scene2,211,A2,remembered,6
29,Control,scene2,214,B2,forgotten,6
29,Control,scene2,216,A3,forgotten,6
29,Control,scene2,219,B3,forgotten,6
29,Control,scene2,223,X5,forgotten,7
29,Control,scene2,226,A3,remembered,7
29,Control,scene2,229,B3,remembered,7
29,Control,scene2,231,A2,forgotten,7
29,Control,scene2,235,B2,remembered,7
29,Control,scene2,238,X2,forgotten,7
29,Control,scene2,242,X6,remembered,7
