subid,group,run,TR,trialtype,recog,repetition
82,Control,scene2,8,X1,remembered,1
82,Control,scene2,11,X5,forgotten,1
82,Control,scene2,15,X3,forgotten,1
82,Control,scene2,17,X1,forgotten,2
82,Control,scene2,20,A2,forgotten,1
82,Control,scene2,23,B2,forgotten,1
82,Control,scene2,25,X5,forgotten,2
82,Control,scene2,29,X2,forgotten,1
82,Control,scene2,32,X4,forgotten,1
82,Control,scene2,35,A3,forgotten,1
82,Control,scene2,39,B3,remembered,1
82,Control,scene2,41,X6,forgotten,1
82,Control,scene2,44,X5,forgotten,3
82,Control,scene2,46,A1,forgotten,1
82,Control,scene2,49,B1,remembered,1
82,Control,scene2,52,X3,forgotten,2
82,Control,scene2,55,X1,forgotten,3
82,Control,scene2,57,X3,forgotten,3
82,Control,scene2,59,X4,forgotten,2
82,Control,scene2,61,A1,forgotten,2
82,Control,scene2,64,B1,forgotten,2
82,Control,scene2,67,X1,forgotten,4
82,Control,scene2,69,A3,forgotten,2
82,Control,scene2,71,B3,forgotten,2
82,Control,scene2,75,A1,forgotten,3
82,Control,scene2,78,B1,forgotten,3
82,Control,scene2,82,X6,forgotten,2
82,Control,scene2,85,A2,forgotten,2
82,Control,scene2,87,B2,forgotten,2
82,Control,scene2,90,X4,forgotten,3
82,Control,scene2,92,X2,forgotten,2
82,Control,scene2,95,X3,forgotten,4
82,Control,scene2,98,X5,forgotten,4
82,Control,scene2,100,X2,forgotten,3
82,Control,scene2,103,A2,forgotten,3
82,Control,scene2,105,B2,forgotten,3
82,Control,scene2,107,X2,forgotten,4
82,Control,scene2,109,X6,forgotten,3
82,Control,scene2,112,X2,forgotten,5
82,Control,scene2,114,X4,forgotten,4
82,Control,scene2,118,A2,forgotten,4
82,Control,scene2,120,B2,forgotten,4
82,Control,scene2,122,X3,forgotten,5
82,Control,scene2,126,A1,forgotten,4
82,Control,scene2,130,B1,forgotten,4
82,Control,scene2,133,A3,forgotten,3
82,Control,scene2,135,B3,remembered,3
82,Control,scene2,137,X5,forgotten,5
82,Control,scene2,141,A2,forgotten,5
82,Control,scene2,144,B2,forgotten,5
82,Control,scene2,148,X1,forgotten,5
82,Control,scene2,151,X3,forgotten,6
82,Control,scene2,153,A3,remembered,4
82,Control,scene2,156,B3,forgotten,4
82,Control,scene2,158,X4,forgotten,5
82,Control,scene2,161,X5,forgotten,6
82,Control,scene2,163,X4,forgotten,6
82,Control,scene2,166,X1,forgotten,6
82,Control,scene2,169,X6,forgotten,4
82,Control,scene2,172,X3,forgotten,7
82,Control,scene2,176,X6,forgotten,5
82,Control,scene2,180,A2,forgotten,6
82,Control,scene2,183,B2,forgotten,6
82,Control,scene2,187,X6,forgotten,6
82,Control,scene2,190,A1,forgotten,5
82,Control,scene2,194,B1,forgotten,5
82,Control,scene2,196,A3,forgotten,5
82,Control,scene2,198,B3,forgotten,5
82,Control,scene2,200,A1,forgotten,6
82,Control,scene2,202,B1,forgotten,6
82,Control,scene2,204,X5,forgotten,7
82,Control,scene2,206,A1,remembered,7
82,Control,scene2,209,B1,forgotten,7
82,Control,scene2,213,A3,forgotten,6
82,Control,scene2,217,B3,forgotten,6
82,Control,scene2,219,A2,forgotten,7
82,Control,scene2,222,B2,forgotten,7
82,Control,scene2,225,X2,forgotten,6
82,Control,scene2,228,X6,forgotten,7
82,Control,scene2,232,X1,forgotten,7
82,Control,scene2,235,X2,remembered,7
82,Control,scene2,239,A3,forgotten,7
82,Control,scene2,241,B3,forgotten,7
82,Control,scene2,243,X4,remembered,7
