subid,group,run,TR,trialtype,recog,repetition
3,Control,scene2,8,A2,remembered,1
3,Control,scene2,12,B2,forgotten,1
3,Control,scene2,15,X1,forgotten,1
3,Control,scene2,19,A3,forgotten,1
3,Control,scene2,21,B3,remembered,1
3,Control,scene2,23,A2,remembered,2
3,Control,scene2,25,B2,remembered,2
3,Control,scene2,28,A1,remembered,1
3,Control,scene2,31,B1,forgotten,1
3,Control,scene2,33,X3,remembered,1
3,Control,scene2,35,A3,forgotten,2
3,Control,scene2,38,B3,remembered,2
3,Control,scene2,42,A1,forgotten,2
3,Control,scene2,44,B1,forgotten,2
3,Control,scene2,46,X6,remembered,1
3,Control,scene2,48,X1,remembered,2
3,Control,scene2,50,A1,forgotten,3
3,Control,scene2,52,B1,forgotten,3
3,Control,scene2,55,A2,remembered,3
3,Control,scene2,58,B2,forgotten,3
3,Control,scene2,61,X6,forgotten,2
3,Control,scene2,64,A2,forgotten,4
3,Control,scene2,67,B2,forgotten,4
3,Control,scene2,69,X3,forgotten,2
3,Control,scene2,71,X2,forgotten,1
3,Control,scene2,74,A2,remembered,5
3,Control,scene2,76,B2,forgotten,5
3,Control,scene2,80,A3,forgotten,3
3,Control,scene2,82,B3,forgotten,3
3,Control,scene2,84,A2,remembered,6
3,Control,scene2,88,B2,remembered,6
3,Control,scene2,92,X6,remembered,3
3,Control,scene2,94,A3,remembered,4
3,Control,scene2,97,B3,remembered,4
3,Control,scene2,101,X5,remembered,1
3,Control,scene2,105,X1,remembered,3
3,Control,scene2,107,X2,forgotten,2
3,Control,scene2,110,X5,remembered,2
3,Control,scene2,112,X1,remembered,4
3,Control,scene2,114,X4,forgotten,1
3,Control,scene2,117,A3,forgotten,5
3,Control,scene2,121,B3,forgotten,5
3,Control,scene2,124,A2,remembered,7
3,Control,scene2,128,B2,remembered,7
3,Control,scene2,131,X4,remembered,2
3,Control,scene2,135,X5,forgotten,3
3,Control,scene2,137,X2,forgotten,3
3,Control,scene2,139,X3,forgotten,3
3,Control,scene2,142,A1,remembered,4
3,Control,scene2,145,B1,remembered,4
3,Control,scene2,148,X5,remembered,4
3,Control,scene2,152,X6,forgotten,4
3,Control,scene2,154,X2,remembered,4
3,Control,scene2,158,X1,remembered,5
3,Control,scene2,160,X5,remembered,5
3,Control,scene2,162,X4,forgotten,3
3,Control,scene2,164,X1,remembered,6
3,Control,scene2,166,A1,forgotten,5
3,Control,scene2,168,B1,forgotten,5
3,Control,scene2,170,X6,forgotten,5
3,Control,scene2,173,X3,forgotten,4
3,Control,scene2,176,X5,forgotten,6
3,Control,scene2,179,X4,forgotten,4
3,Control,scene2,183,X3,forgotten,5
3,Control,scene2,186,X4,remembered,5
3,Control,scene2,188,X1,remembered,7
3,Control,scene2,191,X3,forgotten,6
3,Control,scene2,194,A1,forgotten,6
3,Control,scene2,197,B1,forgotten,6
3,Control,scene2,200,X2,remembered,5
3,Control,scene2,204,A1,forgotten,7
3,Control,scene2,206,B1,forgotten,7
3,Control,scene2,209,X5,remembered,7
3,Control,scene2,213,X2,forgotten,6
3,Control,scene2,215,A3,forgotten,6
3,Control,scene2,217,B3,forgotten,6
3,Control,scene2,220,X6,forgotten,6
3,Control,scene2,222,A3,forgotten,7
3,Control,scene2,225,B3,forgotten,7
3,Control,scene2,229,X2,remembered,7
3,Control,scene2,232,X3,remembered,7
3,Control,scene2,235,X4,remembered,6
3,Control,scene2,238,X6,remembered,7
3,Control,scene2,241,X4,remembered,7
