subid,group,run,TR,trialtype,recog,repetition
45,Control,scene2,8,X1,remembered,1
45,Control,scene2,10,X4,forgotten,1
45,Control,scene2,14,A3,remembered,1
45,Control,scene2,16,B3,remembered,1
45,Control,scene2,19,A1,remembered,1
45,Control,scene2,21,B1,remembered,1
45,Control,scene2,24,X6,forgotten,1
45,Control,scene2,26,X3,remembered,1
45,Control,scene2,29,X6,forgotten,2
45,Control,scene2,33,A2,forgotten,1
45,Control,scene2,35,B2,forgotten,1
45,Control,scene2,39,X6,forgotten,3
45,Control,scene2,42,X3,forgotten,2
45,Control,scene2,44,X5,remembered,1
45,Control,scene2,46,A3,remembered,2
45,Control,scene2,49,B3,remembered,2
45,Control,scene2,51,X5,remembered,2
45,Control,scene2,54,A1,remembered,2
45,Control,scene2,58,B1,remembered,2
45,Control,scene2,62,X6,remembered,4
45,Control,scene2,66,X3,forgotten,3
45,Control,scene2,69,X4,remembered,2
45,Control,scene2,72,A3,remembered,3
45,Control,scene2,75,B3,remembered,3
45,Control,scene2,78,A1,remembered,3
45,Control,scene2,81,B1,remembered,3
45,Control,scene2,84,A2,remembered,2
45,Control,scene2,86,B2,remembered,2
45,Control,scene2,89,X4,forgotten,3
45,Control,scene2,91,A2,forgotten,3
45,Control,scene2,93,B2,remembered,3
45,Control,scene2,97,X1,forgotten,2
45,Control,scene2,100,X2,remembered,1
45,Control,scene2,102,A3,remembered,4
45,Control,scene2,106,B3,remembered,4
45,Control,scene2,108,X4,remembered,4
45,Control,scene2,112,X1,remembered,3
45,Control,scene2,115,X5,remembered,3
45,Control,scene2,119,X2,forgotten,2
45,Control,scene2,122,A3,remembered,5
45,Control,scene2,125,B3,remembered,5
45,Control,scene2,128,X2,forgotten,3
45,Control,scene2,132,X5,forgotten,4
45,Control,scene2,134,X2,forgotten,4
45,Control,scene2,136,A3,remembered,6
45,Control,scene2,140,B3,remembered,6
45,Control,scene2,144,A2,remembered,4
45,Control,scene2,146,B2,remembered,4
45,Control,scene2,149,X5,forgotten,5
45,Control,scene2,153,A1,remembered,4
45,Control,scene2,157,B1,remembered,4
45,Control,scene2,160,X4,forgotten,5
45,Control,scene2,164,X5,remembered,6
45,Control,scene2,167,A1,remembered,5
45,Control,scene2,170,B1,remembered,5
45,Control,scene2,172,X3,forgotten,4
45,Control,scene2,174,X6,remembered,5
45,Control,scene2,176,X1,remembered,4
45,Control,scene2,180,X6,remembered,6
45,Control,scene2,183,A2,forgotten,5
45,Control,scene2,185,B2,remembered,5
45,Control,scene2,187,X3,remembered,5
45,Control,scene2,190,A2,forgotten,6
45,Control,scene2,193,B2,forgotten,6
45,Control,scene2,195,X4,remembered,6
45,Control,scene2,197,X2,remembered,5
45,Control,scene2,199,A2,forgotten,7
45,Control,scene2,202,B2,forgotten,7
45,Control,scene2,205,A3,remembered,7
45,Control,scene2,207,B3,remembered,7
45,Control,scene2,210,X1,remembered,5
45,Control,scene2,212,X5,remembered,7
45,Control,scene2,215,A1,forgotten,6
45,Control,scene2,217,B1,forgotten,6
45,Control,scene2,219,X6,remembered,7
45,Control,scene2,221,X1,remembered,6
45,Control,scene2,225,X2,remembered,6
45,Control,scene2,227,X4,remembered,7
45,Control,scene2,229,X3,remembered,6
45,Control,scene2,232,X2,remembered,7
45,Control,scene2,235,X3,remembered,7
45,Control,scene2,237,X1,remembered,7
45,Control,scene2,239,A1,remembered,7
45,Control,scene2,242,B1,remembered,7
