subid,group,run,TR,trialtype,recog,repetition
80,Stress,scene3,8,X2,forgotten,1
80,Stress,scene3,10,X5,forgotten,1
80,Stress,scene3,14,A1,remembered,1
80,Stress,scene3,18,B1,remembered,1
80,Stress,scene3,20,X3,forgotten,1
80,Stress,scene3,22,X4,forgotten,1
80,Stress,scene3,24,X3,forgotten,2
80,Stress,scene3,27,X6,remembered,1
80,Stress,scene3,29,X1,remembered,1
80,Stress,scene3,31,X4,forgotten,2
80,Stress,scene3,35,X6,forgotten,2
80,Stress,scene3,38,X2,forgotten,2
80,Stress,scene3,41,A3,forgotten,1
80,Stress,scene3,44,B3,forgotten,1
80,Stress,scene3,47,X5,forgotten,2
80,Stress,scene3,50,X1,forgotten,2
80,Stress,scene3,53,A2,remembered,1
80,Stress,scene3,56,B2,forgotten,1
80,Stress,scene3,58,X2,forgotten,3
80,Stress,scene3,62,A3,remembered,2
80,Stress,scene3,64,B3,remembered,2
80,Stress,scene3,67,A2,forgotten,2
80,Stress,scene3,70,B2,forgotten,2
80,Stress,scene3,72,X3,forgotten,3
80,Stress,scene3,76,A3,forgotten,3
80,Stress,scene3,80,B3,forgotten,3
80,Stress,scene3,82,X5,forgotten,3
80,Stress,scene3,84,A2,forgotten,3
80,Stress,scene3,86,B2,forgotten,3
80,Stress,scene3,88,X6,remembered,3
80,Stress,scene3,90,A1,forgotten,2
80,Stress,scene3,93,B1,remembered,2
80,Stress,scene3,95,X5,forgotten,4
80,Stress,scene3,99,X1,forgotten,3
80,Stress,scene3,102,A2,forgotten,4
80,Stress,scene3,106,B2,forgotten,4
80,Stress,scene3,109,A1,remembered,3
80,Stress,scene3,111,B1,forgotten,3
80,Stress,scene3,114,X3,forgotten,4
80,Stress,scene3,116,A1,forgotten,4
80,Stress,scene3,120,B1,remembered,4
80,Stress,scene3,124,X2,remembered,4
80,Stress,scene3,128,X4,forgotten,3
80,Stress,scene3,136,X5,remembered,5
80,Stress,scene3,139,X1,forgotten,4
80,Stress,scene3,141,X5,remembered,6
80,Stress,scene3,144,A2,forgotten,5
80,Stress,scene3,148,B2,forgotten,5
80,Stress,scene3,151,X4,remembered,4
80,Stress,scene3,154,X2,forgotten,5
80,Stress,scene3,158,X5,forgotten,7
80,Stress,scene3,161,X4,forgotten,5
80,Stress,scene3,163,A2,forgotten,6
80,Stress,scene3,165,B2,forgotten,6
80,Stress,scene3,167,X6,forgotten,4
80,Stress,scene3,171,A3,forgotten,5
80,Stress,scene3,174,B3,forgotten,5
80,Stress,scene3,177,X6,remembered,5
80,Stress,scene3,179,A1,remembered,5
80,Stress,scene3,182,B1,forgotten,5
80,Stress,scene3,184,A3,forgotten,6
80,Stress,scene3,186,B3,forgotten,6
80,Stress,scene3,189,X1,forgotten,5
80,Stress,scene3,191,X6,forgotten,6
80,Stress,scene3,193,X2,forgotten,6
80,Stress,scene3,197,A3,forgotten,7
80,Stress,scene3,199,B3,forgotten,7
80,Stress,scene3,202,X4,forgotten,6
80,Stress,scene3,206,X3,forgotten,5
80,Stress,scene3,209,X6,forgotten,7
80,Stress,scene3,213,X2,forgotten,7
80,Stress,scene3,215,X3,forgotten,6
80,Stress,scene3,219,B1,forgotten,6
80,Stress,scene3,222,A2,remembered,7
80,Stress,scene3,224,B2,forgotten,7
80,Stress,scene3,227,X1,forgotten,6
80,Stress,scene3,230,X4,forgotten,7
80,Stress,scene3,238,X3,forgotten,7
80,Stress,scene3,242,X1,forgotten,7
