subid,group,run,TR,trialtype,recog,repetition
101,Stress,scene4,8,A1,forgotten,1
101,Stress,scene4,12,B1,forgotten,1
101,Stress,scene4,16,X5,remembered,1
101,Stress,scene4,18,X2,remembered,1
101,Stress,scene4,20,X3,remembered,1
101,Stress,scene4,22,X4,remembered,1
101,Stress,scene4,24,A3,forgotten,1
101,Stress,scene4,27,B3,remembered,1
101,Stress,scene4,31,X3,forgotten,2
101,Stress,scene4,34,X2,forgotten,2
101,Stress,scene4,37,X5,forgotten,2
101,Stress,scene4,41,A2,forgotten,1
101,Stress,scene4,43,B2,forgotten,1
101,Stress,scene4,45,A3,remembered,2
101,Stress,scene4,47,B3,remembered,2
101,Stress,scene4,51,X1,remembered,1
101,Stress,scene4,54,A2,forgotten,2
101,Stress,scene4,56,B2,remembered,2
101,Stress,scene4,58,A3,forgotten,3
101,Stress,scene4,61,B3,forgotten,3
101,Stress,scene4,65,A1,forgotten,2
101,Stress,scene4,71,X4,forgotten,2
101,Stress,scene4,74,A3,forgotten,4
101,Stress,scene4,76,B3,forgotten,4
101,Stress,scene4,78,A1,forgotten,3
101,Stress,scene4,82,B1,remembered,3
101,Stress,scene4,86,X4,forgotten,3
101,Stress,scene4,90,X3,forgotten,3
101,Stress,scene4,92,X1,forgotten,2
101,Stress,scene4,96,A3,forgotten,5
101,Stress,scene4,100,B3,forgotten,5
101,Stress,scene4,103,X3,remembered,4
101,Stress,scene4,106,X2,remembered,3
101,Stress,scene4,109,A2,forgotten,3
101,Stress,scene4,113,B2,forgotten,3
101,Stress,scene4,115,X2,remembered,4
101,Stress,scene4,121,A2,forgotten,4
101,Stress,scene4,123,B2,remembered,4
101,Stress,scene4,125,X5,forgotten,3
101,Stress,scene4,127,X1,forgotten,3
101,Stress,scene4,132,A2,forgotten,5
101,Stress,scene4,136,B2,forgotten,5
101,Stress,scene4,139,X5,forgotten,4
101,Stress,scene4,143,A3,forgotten,6
101,Stress,scene4,146,B3,remembered,6
101,Stress,scene4,149,X4,forgotten,4
101,Stress,scene4,152,X6,remembered,2
101,Stress,scene4,154,X1,forgotten,4
101,Stress,scene4,156,X3,forgotten,5
101,Stress,scene4,158,X1,forgotten,5
101,Stress,scene4,161,A2,forgotten,6
101,Stress,scene4,163,B2,forgotten,6
101,Stress,scene4,165,X6,remembered,3
101,Stress,scene4,168,A1,remembered,4
101,Stress,scene4,171,B1,forgotten,4
101,Stress,scene4,177,X4,forgotten,5
101,Stress,scene4,180,A1,remembered,5
101,Stress,scene4,183,B1,forgotten,5
101,Stress,scene4,186,X5,forgotten,6
101,Stress,scene4,192,A2,forgotten,7
101,Stress,scene4,194,B2,forgotten,7
101,Stress,scene4,196,A3,forgotten,7
101,Stress,scene4,198,B3,remembered,7
101,Stress,scene4,200,X6,remembered,5
101,Stress,scene4,202,X5,remembered,7
101,Stress,scene4,206,X6,remembered,6
101,Stress,scene4,209,X1,forgotten,6
101,Stress,scene4,221,B1,forgotten,6
101,Stress,scene4,223,X3,forgotten,6
101,Stress,scene4,225,X4,forgotten,6
101,Stress,scene4,228,A1,remembered,7
101,Stress,scene4,231,B1,forgotten,7
101,Stress,scene4,233,X3,forgotten,7
101,Stress,scene4,237,X2,forgotten,7
101,Stress,scene4,239,X1,forgotten,7
101,Stress,scene4,241,X4,forgotten,7
