subid,group,run,TR,trialtype,recog,repetition
106,Control,scene2,8,A2,remembered,1
106,Control,scene2,11,B2,remembered,1
106,Control,scene2,14,X6,remembered,1
106,Control,scene2,17,X3,remembered,1
106,Control,scene2,21,X6,remembered,2
106,Control,scene2,24,A1,forgotten,1
106,Control,scene2,26,B1,remembered,1
106,Control,scene2,28,A2,remembered,2
106,Control,scene2,30,B2,forgotten,2
106,Control,scene2,34,A3,remembered,1
106,Control,scene2,37,B3,remembered,1
106,Control,scene2,39,X6,remembered,3
106,Control,scene2,41,X1,forgotten,1
106,Control,scene2,43,X3,remembered,2
106,Control,scene2,46,A3,remembered,2
106,Control,scene2,49,B3,remembered,2
106,Control,scene2,52,A2,remembered,3
106,Control,scene2,54,B2,remembered,3
106,Control,scene2,58,X1,remembered,2
106,Control,scene2,61,X6,forgotten,4
106,Control,scene2,63,X5,remembered,1
106,Control,scene2,66,X3,remembered,3
106,Control,scene2,69,A3,remembered,3
106,Control,scene2,72,B3,remembered,3
106,Control,scene2,74,X2,forgotten,1
106,Control,scene2,76,X1,remembered,3
106,Control,scene2,78,A2,remembered,4
106,Control,scene2,80,B2,remembered,4
106,Control,scene2,83,X5,remembered,2
106,Control,scene2,86,A3,remembered,4
106,Control,scene2,88,B3,remembered,4
106,Control,scene2,90,A1,forgotten,2
106,Control,scene2,94,B1,remembered,2
106,Control,scene2,98,X2,remembered,2
106,Control,scene2,100,X4,forgotten,1
106,Control,scene2,104,A3,remembered,5
106,Control,scene2,106,B3,remembered,5
106,Control,scene2,109,X2,remembered,3
106,Control,scene2,112,X5,remembered,3
106,Control,scene2,114,X1,remembered,4
106,Control,scene2,117,A2,remembered,5
106,Control,scene2,121,B2,remembered,5
106,Control,scene2,123,X4,remembered,2
106,Control,scene2,126,A1,forgotten,3
106,Control,scene2,128,B1,forgotten,3
106,Control,scene2,131,X4,forgotten,3
106,Control,scene2,135,X3,forgotten,4
106,Control,scene2,139,X4,remembered,4
106,Control,scene2,143,X5,remembered,4
106,Control,scene2,147,X1,forgotten,5
106,Control,scene2,150,X6,remembered,5
106,Control,scene2,152,X5,remembered,5
106,Control,scene2,155,X3,remembered,5
106,Control,scene2,159,X2,remembered,4
106,Control,scene2,164,B2,forgotten,6
106,Control,scene2,167,X4,remembered,5
106,Control,scene2,169,X6,remembered,6
106,Control,scene2,171,X2,remembered,5
106,Control,scene2,174,X4,forgotten,6
106,Control,scene2,176,A1,remembered,4
106,Control,scene2,178,B1,remembered,4
106,Control,scene2,181,A2,remembered,7
106,Control,scene2,185,B2,forgotten,7
106,Control,scene2,187,X2,remembered,6
106,Control,scene2,189,X6,remembered,7
106,Control,scene2,192,A3,remembered,6
106,Control,scene2,196,B3,forgotten,6
106,Control,scene2,198,X5,remembered,6
106,Control,scene2,201,A1,remembered,5
106,Control,scene2,203,B1,forgotten,5
106,Control,scene2,205,X2,remembered,7
106,Control,scene2,209,X3,remembered,6
106,Control,scene2,212,A1,forgotten,6
106,Control,scene2,215,B1,remembered,6
106,Control,scene2,217,X1,remembered,6
106,Control,scene2,219,A1,remembered,7
106,Control,scene2,221,B1,remembered,7
106,Control,scene2,224,X5,forgotten,7
106,Control,scene2,227,X1,forgotten,7
106,Control,scene2,231,A3,remembered,7
106,Control,scene2,235,B3,forgotten,7
106,Control,scene2,238,X4,forgotten,7
106,Control,scene2,241,X3,remembered,7
