subid,group,run,TR,trialtype,recog,repetition
76,Control,scene4,8,A3,remembered,1
76,Control,scene4,11,B3,remembered,1
76,Control,scene4,13,A1,forgotten,1
76,Control,scene4,15,B1,remembered,1
76,Control,scene4,17,X6,forgotten,1
76,Control,scene4,20,X4,forgotten,1
76,Control,scene4,22,A1,forgotten,2
76,Control,scene4,25,B1,forgotten,2
76,Control,scene4,27,X6,forgotten,2
76,Control,scene4,29,X2,forgotten,1
76,Control,scene4,32,X5,remembered,1
76,Control,scene4,36,A1,forgotten,3
76,Control,scene4,39,B1,forgotten,3
76,Control,scene4,42,A2,remembered,1
76,Control,scene4,44,B2,remembered,1
76,Control,scene4,47,X2,forgotten,2
76,Control,scene4,51,X6,forgotten,3
76,Control,scene4,54,X4,forgotten,2
76,Control,scene4,56,A1,remembered,4
76,Control,scene4,59,B1,forgotten,4
76,Control,scene4,63,X1,remembered,1
76,Control,scene4,65,X4,forgotten,3
76,Control,scene4,69,A3,forgotten,2
76,Control,scene4,71,B3,remembered,2
76,Control,scene4,74,X1,forgotten,2
76,Control,scene4,77,X4,forgotten,4
76,Control,scene4,79,A3,forgotten,3
76,Control,scene4,83,B3,remembered,3
76,Control,scene4,85,X6,forgotten,4
76,Control,scene4,89,A2,forgotten,2
76,Control,scene4,91,B2,forgotten,2
76,Control,scene4,95,A1,forgotten,5
76,Control,scene4,98,B1,forgotten,5
76,Control,scene4,101,X3,forgotten,1
76,Control,scene4,103,X5,forgotten,2
76,Control,scene4,105,X3,forgotten,2
76,Control,scene4,108,X4,forgotten,5
76,Control,scene4,110,A2,remembered,3
76,Control,scene4,113,B2,forgotten,3
76,Control,scene4,116,X2,remembered,3
76,Control,scene4,118,X4,remembered,6
76,Control,scene4,122,X3,remembered,3
76,Control,scene4,125,X6,remembered,5
76,Control,scene4,127,A3,remembered,4
76,Control,scene4,131,B3,remembered,4
76,Control,scene4,134,A2,forgotten,4
76,Control,scene4,137,B2,forgotten,4
76,Control,scene4,141,X5,forgotten,3
76,Control,scene4,143,X3,remembered,4
76,Control,scene4,146,X5,forgotten,4
76,Control,scene4,150,A2,remembered,5
76,Control,scene4,153,B2,remembered,5
76,Control,scene4,155,A3,forgotten,5
76,Control,scene4,157,B3,remembered,5
76,Control,scene4,160,X3,forgotten,5
76,Control,scene4,163,X6,forgotten,6
76,Control,scene4,166,X1,forgotten,3
76,Control,scene4,169,A2,forgotten,6
76,Control,scene4,173,B2,remembered,6
76,Control,scene4,175,A3,remembered,6
76,Control,scene4,177,B3,remembered,6
76,Control,scene4,180,X3,remembered,6
76,Control,scene4,184,A1,remembered,6
76,Control,scene4,188,B1,forgotten,6
76,Control,scene4,190,X1,forgotten,4
76,Control,scene4,192,X2,forgotten,4
76,Control,scene4,194,X5,forgotten,5
76,Control,scene4,197,A1,remembered,7
76,Control,scene4,200,B1,remembered,7
76,Control,scene4,204,X2,forgotten,5
76,Control,scene4,206,X4,forgotten,7
76,Control,scene4,209,X5,forgotten,6
76,Control,scene4,212,A3,forgotten,7
76,Control,scene4,216,B3,remembered,7
76,Control,scene4,219,X1,remembered,5
76,Control,scene4,222,X2,forgotten,6
76,Control,scene4,224,X6,remembered,7
76,Control,scene4,226,X3,forgotten,7
76,Control,scene4,228,X2,remembered,7
76,Control,scene4,232,X1,forgotten,6
76,Control,scene4,234,A2,forgotten,7
76,Control,scene4,236,B2,forgotten,7
76,Control,scene4,238,X1,forgotten,7
76,Control,scene4,241,X5,forgotten,7
