subid,group,run,TR,trialtype,recog,repetition
98,Stress,scene2,8,X3,remembered,1
98,Stress,scene2,12,A2,remembered,1
98,Stress,scene2,14,B2,forgotten,1
98,Stress,scene2,16,X5,remembered,1
98,Stress,scene2,20,X3,forgotten,2
98,Stress,scene2,22,A1,remembered,1
98,Stress,scene2,25,B1,remembered,1
98,Stress,scene2,28,X2,remembered,1
98,Stress,scene2,30,X5,remembered,2
98,Stress,scene2,33,X2,remembered,2
98,Stress,scene2,35,X4,remembered,1
98,Stress,scene2,39,X6,remembered,1
98,Stress,scene2,41,X3,remembered,3
98,Stress,scene2,43,X1,forgotten,1
98,Stress,scene2,45,X6,remembered,2
98,Stress,scene2,49,X4,remembered,2
98,Stress,scene2,52,A2,forgotten,2
98,Stress,scene2,55,B2,remembered,2
98,Stress,scene2,57,X3,remembered,4
98,Stress,scene2,59,A1,remembered,2
98,Stress,scene2,61,B1,forgotten,2
98,Stress,scene2,63,X2,forgotten,3
98,Stress,scene2,67,X4,remembered,3
98,Stress,scene2,71,A2,remembered,3
98,Stress,scene2,73,B2,remembered,3
98,Stress,scene2,77,X2,forgotten,4
98,Stress,scene2,80,A1,remembered,3
98,Stress,scene2,84,B1,forgotten,3
98,Stress,scene2,88,X5,forgotten,3
98,Stress,scene2,91,A3,remembered,1
98,Stress,scene2,95,B3,remembered,1
98,Stress,scene2,99,X3,remembered,5
98,Stress,scene2,101,X1,forgotten,2
98,Stress,scene2,103,X3,remembered,6
98,Stress,scene2,106,X4,remembered,4
98,Stress,scene2,109,A2,remembered,4
98,Stress,scene2,111,B2,remembered,4
98,Stress,scene2,115,A3,forgotten,2
98,Stress,scene2,117,B3,forgotten,2
98,Stress,scene2,119,A1,forgotten,4
98,Stress,scene2,121,B1,remembered,4
98,Stress,scene2,125,A3,remembered,3
98,Stress,scene2,128,B3,remembered,3
98,Stress,scene2,132,A2,remembered,5
98,Stress,scene2,135,B2,remembered,5
98,Stress,scene2,138,X5,forgotten,4
98,Stress,scene2,142,X2,remembered,5
98,Stress,scene2,145,A3,remembered,4
98,Stress,scene2,148,B3,forgotten,4
98,Stress,scene2,151,X1,forgotten,3
98,Stress,scene2,153,A2,forgotten,6
98,Stress,scene2,156,B2,remembered,6
98,Stress,scene2,160,A1,forgotten,5
98,Stress,scene2,162,B1,remembered,5
98,Stress,scene2,164,X6,forgotten,3
98,Stress,scene2,167,A3,forgotten,5
98,Stress,scene2,170,B3,remembered,5
98,Stress,scene2,173,X2,forgotten,6
98,Stress,scene2,175,X1,remembered,4
98,Stress,scene2,178,A3,forgotten,6
98,Stress,scene2,180,B3,remembered,6
98,Stress,scene2,183,X5,remembered,5
98,Stress,scene2,186,A1,forgotten,6
98,Stress,scene2,188,B1,forgotten,6
98,Stress,scene2,191,X6,forgotten,4
98,Stress,scene2,193,A2,remembered,7
98,Stress,scene2,196,B2,remembered,7
98,Stress,scene2,199,X5,remembered,6
98,Stress,scene2,202,X4,remembered,5
98,Stress,scene2,205,X1,forgotten,5
98,Stress,scene2,208,X6,forgotten,5
98,Stress,scene2,210,A3,forgotten,7
98,Stress,scene2,212,B3,forgotten,7
98,Stress,scene2,214,X4,forgotten,6
98,Stress,scene2,216,X3,forgotten,7
98,Stress,scene2,218,X6,forgotten,6
98,Stress,scene2,220,X2,remembered,7
98,Stress,scene2,224,X5,remembered,7
98,Stress,scene2,228,X4,remembered,7
98,Stress,scene2,231,X1,remembered,6
98,Stress,scene2,234,A1,forgotten,7
98,Stress,scene2,237,B1,forgotten,7
98,Stress,scene2,240,X1,forgotten,7
98,Stress,scene2,243,X6,forgotten,7
