subid,group,run,TR,trialtype,recog,repetition
49,Control,scene4,8,X5,forgotten,1
49,Control,scene4,12,X3,forgotten,1
49,Control,scene4,14,X1,remembered,1
49,Control,scene4,18,X5,forgotten,2
49,Control,scene4,20,X2,remembered,1
49,Control,scene4,22,X4,remembered,1
49,Control,scene4,25,A3,forgotten,1
49,Control,scene4,28,B3,remembered,1
49,Control,scene4,31,X3,remembered,2
49,Control,scene4,34,A1,forgotten,1
49,Control,scene4,38,B1,remembered,1
49,Control,scene4,42,X2,remembered,2
49,Control,scene4,45,X6,remembered,1
49,Control,scene4,48,A1,forgotten,2
49,Control,scene4,50,B1,forgotten,2
49,Control,scene4,54,X1,remembered,2
49,Control,scene4,57,A3,remembered,2
49,Control,scene4,60,B3,forgotten,2
49,Control,scene4,62,X3,remembered,3
49,Control,scene4,64,X6,remembered,2
49,Control,scene4,67,X2,remembered,3
49,Control,scene4,70,A1,remembered,3
49,Control,scene4,72,B1,remembered,3
49,Control,scene4,74,X5,forgotten,3
49,Control,scene4,76,A2,forgotten,1
49,Control,scene4,78,B2,remembered,1
49,Control,scene4,80,X2,remembered,4
49,Control,scene4,84,X4,remembered,2
49,Control,scene4,86,X1,remembered,3
49,Control,scene4,88,A2,forgotten,2
49,Control,scene4,92,B2,remembered,2
49,Control,scene4,95,X4,remembered,3
49,Control,scene4,98,A2,remembered,3
49,Control,scene4,101,B2,forgotten,3
49,Control,scene4,103,X6,remembered,3
49,Control,scene4,106,X5,remembered,4
49,Control,scene4,109,A1,forgotten,4
49,Control,scene4,112,B1,remembered,4
49,Control,scene4,115,X4,remembered,4
49,Control,scene4,117,X5,remembered,5
49,Control,scene4,120,X4,remembered,5
49,Control,scene4,124,X6,remembered,4
49,Control,scene4,127,X1,forgotten,4
49,Control,scene4,130,X2,forgotten,5
49,Control,scene4,133,X3,forgotten,4
49,Control,scene4,139,B1,forgotten,5
49,Control,scene4,142,X2,remembered,6
49,Control,scene4,146,A1,remembered,6
49,Control,scene4,148,B1,forgotten,6
49,Control,scene4,151,X4,remembered,6
49,Control,scene4,153,A1,remembered,7
49,Control,scene4,156,B1,remembered,7
49,Control,scene4,158,X3,remembered,5
49,Control,scene4,161,A3,remembered,3
49,Control,scene4,164,B3,remembered,3
49,Control,scene4,168,X6,forgotten,5
49,Control,scene4,170,X4,remembered,7
49,Control,scene4,173,A2,forgotten,4
49,Control,scene4,175,B2,remembered,4
49,Control,scene4,177,A3,forgotten,4
49,Control,scene4,179,B3,remembered,4
49,Control,scene4,181,X3,remembered,6
49,Control,scene4,183,X1,remembered,5
49,Control,scene4,185,A2,forgotten,5
49,Control,scene4,189,B2,forgotten,5
49,Control,scene4,193,X1,forgotten,6
49,Control,scene4,197,A3,forgotten,5
49,Control,scene4,200,B3,forgotten,5
49,Control,scene4,202,X3,remembered,7
49,Control,scene4,205,A3,forgotten,6
49,Control,scene4,207,B3,forgotten,6
49,Control,scene4,209,X1,forgotten,7
49,Control,scene4,213,X2,remembered,7
49,Control,scene4,217,A2,forgotten,6
49,Control,scene4,219,B2,forgotten,6
49,Control,scene4,222,X6,remembered,6
49,Control,scene4,224,X5,forgotten,6
49,Control,scene4,226,A2,forgotten,7
49,Control,scene4,229,B2,remembered,7
49,Control,scene4,232,A3,remembered,7
49,Control,scene4,236,B3,forgotten,7
49,Control,scene4,240,X6,remembered,7
